"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"7492","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2002-02-28,821.332,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7493","FIRMMCRT","Cash Rate Target","AUS","AUS",2002-02-28,4.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7494","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-02-28,51.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7495","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-02-28,51.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7496","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2002-02-28,28.5109544702939,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7497","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2002-03-01,21939,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7498","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2002-03-01,30995,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7499","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2002-03-01,6807,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7500","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2002-03-01,4963,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7501","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2002-03-01,8756,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7502","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2002-03-01,105348,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7503","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2002-03-01,77208,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7504","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2002-03-01,56737,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7505","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2002-03-01,190976,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"7506","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2002-03-01,76.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"7507","A2718577A","Credits, Total goods ;","AUS","AUS",2002-03-01,10096,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7508","A2718594C","Balance on goods ;","AUS","AUS",2002-03-01,-82,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7509","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-03-01,51.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7510","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-03-04,51.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7511","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-03-05,51.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7512","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-03-06,51.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7513","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-03-07,51.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7514","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-03-08,51.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7515","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-03-11,51,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7516","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-03-12,51,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7517","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-03-13,50.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7518","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-03-14,50.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7519","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-03-15,51.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7520","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-03-18,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7521","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-03-19,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7522","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-03-20,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7523","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-03-21,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7524","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-03-22,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7525","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-03-25,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7526","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-03-26,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7527","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-03-27,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7528","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-03-28,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7529","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2002-03-31,829.115,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7530","FIRMMCRT","Cash Rate Target","AUS","AUS",2002-03-31,4.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7531","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-03-31,52.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7532","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2002-03-31,0.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"7533","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2002-03-31,29.1188033972822,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7534","A2718577A","Credits, Total goods ;","AUS","AUS",2002-04-01,9990,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7535","A2718594C","Balance on goods ;","AUS","AUS",2002-04-01,-206,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7536","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-04-02,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7537","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-04-03,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7538","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-04-04,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7539","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-04-05,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7540","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-04-08,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7541","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-04-09,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7542","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-04-10,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7543","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-04-11,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7544","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-04-12,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7545","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-04-15,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7546","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-04-16,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7547","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-04-17,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7548","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-04-18,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7549","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-04-19,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7550","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-04-22,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7551","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-04-23,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7552","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-04-24,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7553","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-04-26,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7554","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-04-29,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7555","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2002-04-30,852.448,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7556","FIRMMCRT","Cash Rate Target","AUS","AUS",2002-04-30,4.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7557","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-04-30,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7558","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-04-30,52.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7559","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2002-04-30,29.116779252497,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7560","A2718577A","Credits, Total goods ;","AUS","AUS",2002-05-01,9813,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7561","A2718594C","Balance on goods ;","AUS","AUS",2002-05-01,-823,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7562","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-05-01,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7563","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-05-02,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7564","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-05-03,51.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7565","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-05-06,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7566","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-05-07,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7567","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-05-08,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7568","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-05-09,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7569","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-05-10,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7570","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-05-13,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7571","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-05-14,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7572","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-05-15,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7573","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-05-16,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7574","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-05-17,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7575","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-05-20,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7576","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-05-21,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7577","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-05-22,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7578","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-05-23,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7579","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-05-24,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7580","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-05-27,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7581","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-05-28,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7582","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-05-29,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7583","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-05-30,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7584","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2002-05-31,856.85,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7585","FIRMMCRT","Cash Rate Target","AUS","AUS",2002-05-31,4.44565217391304,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7586","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-05-31,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7587","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-05-31,53.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7588","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2002-05-31,28.5411301228273,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7589","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2002-06-01,22343,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7590","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2002-06-01,31681,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7591","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2002-06-01,7395,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7592","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2002-06-01,5065,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7593","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2002-06-01,9091,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7594","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2002-06-01,107148,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7595","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2002-06-01,79616,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7596","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2002-06-01,57559,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7597","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2002-06-01,194273,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"7598","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2002-06-01,76.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"7599","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",2002-06-01,267417,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"7600","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",2002-06-01,191140,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"7601","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",2002-06-01,125346,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"7602","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",2002-06-01,53936,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"7603","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",2002-06-01,81745,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"7604","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",2002-06-01,13959,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"7605","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",2002-06-01,8748,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"7606","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",2002-06-01,14154,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"7607","A2718577A","Credits, Total goods ;","AUS","AUS",2002-06-01,9782,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7608","A2718594C","Balance on goods ;","AUS","AUS",2002-06-01,-725,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7609","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-06-03,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7610","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-06-04,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
