"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"7611","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-06-05,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7612","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-06-06,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7613","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-06-07,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7614","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-06-11,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7615","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-06-12,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7616","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-06-13,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7617","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-06-14,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7618","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-06-17,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7619","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-06-18,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7620","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-06-19,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7621","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-06-20,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7622","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-06-21,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7623","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-06-24,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7624","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-06-25,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7625","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-06-26,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7626","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-06-27,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7627","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-06-28,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7628","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2002-06-30,866.478,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7629","FIRMMCRT","Cash Rate Target","AUS","AUS",2002-06-30,4.72368421052632,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7630","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-06-30,52.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7631","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2002-06-30,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"7632","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2002-06-30,28.2477133102437,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7633","A2718577A","Credits, Total goods ;","AUS","AUS",2002-07-01,10095,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7634","A2718594C","Balance on goods ;","AUS","AUS",2002-07-01,-596,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7635","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-07-01,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7636","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-07-02,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7637","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-07-03,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7638","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-07-04,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7639","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-07-05,51.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7640","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-07-08,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7641","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-07-09,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7642","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-07-10,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7643","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-07-11,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7644","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-07-12,51.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7645","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-07-15,51.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7646","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-07-16,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7647","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-07-17,50.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7648","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-07-18,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7649","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-07-19,50.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7650","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-07-22,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7651","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-07-23,49.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7652","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-07-24,49.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7653","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-07-25,49.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7654","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-07-26,49.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7655","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-07-29,50,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7656","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-07-30,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7657","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2002-07-31,876.828,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7658","FIRMMCRT","Cash Rate Target","AUS","AUS",2002-07-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7659","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-07-31,50.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7660","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-07-31,50.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7661","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2002-07-31,27.8615809367547,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7662","A2718577A","Credits, Total goods ;","AUS","AUS",2002-08-01,10048,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7663","A2718594C","Balance on goods ;","AUS","AUS",2002-08-01,-791,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7664","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-08-01,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7665","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-08-02,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7666","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-08-06,49.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7667","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-08-07,49.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7668","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-08-08,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7669","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-08-09,50,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7670","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-08-12,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7671","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-08-13,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7672","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-08-14,50.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7673","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-08-15,50.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7674","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-08-16,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7675","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-08-19,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7676","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-08-20,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7677","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-08-21,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7678","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-08-22,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7679","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-08-23,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7680","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-08-26,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7681","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-08-27,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7682","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-08-28,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7683","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-08-29,51.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7684","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-08-30,51.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7685","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2002-08-31,883.953,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7686","FIRMMCRT","Cash Rate Target","AUS","AUS",2002-08-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7687","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-08-31,51.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7688","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2002-08-31,28.1366533808399,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7689","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2002-09-01,22481,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7690","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2002-09-01,31998,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7691","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2002-09-01,6716,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7692","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2002-09-01,5047,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7693","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2002-09-01,9219,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7694","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2002-09-01,108599,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7695","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2002-09-01,80715,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7696","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2002-09-01,59309,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7697","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2002-09-01,196939,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"7698","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2002-09-01,77.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"7699","A2718577A","Credits, Total goods ;","AUS","AUS",2002-09-01,9734,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7700","A2718594C","Balance on goods ;","AUS","AUS",2002-09-01,-1028,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7701","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-09-02,51,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7702","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-09-03,50.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7703","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-09-04,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7704","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-09-05,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7705","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-09-06,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7706","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-09-09,50.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7707","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-09-10,51.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7708","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-09-11,51.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7709","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-09-12,51.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7710","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-09-13,51.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7711","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-09-16,51.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7712","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-09-17,51.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7713","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-09-18,51.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7714","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-09-19,51.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7715","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-09-20,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7716","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-09-23,51.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7717","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-09-24,51,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7718","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-09-25,51.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7719","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-09-26,51.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7720","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-09-27,51.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7721","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2002-09-30,896.532,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7722","FIRMMCRT","Cash Rate Target","AUS","AUS",2002-09-30,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7723","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-09-30,50.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7724","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-09-30,50.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7725","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2002-09-30,0.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"7726","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2002-09-30,28.7671814985313,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7727","A2718577A","Credits, Total goods ;","AUS","AUS",2002-10-01,10029,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7728","A2718594C","Balance on goods ;","AUS","AUS",2002-10-01,-1464,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
