"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"7729","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-10-01,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7730","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-10-02,50.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7731","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-10-03,51,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7732","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-10-04,51.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7733","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-10-08,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7734","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-10-09,51.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7735","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-10-10,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7736","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-10-11,51.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7737","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-10-14,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7738","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-10-15,51.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7739","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-10-16,51.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7740","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-10-17,51.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7741","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-10-18,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7742","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-10-21,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7743","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-10-22,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7744","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-10-23,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7745","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-10-24,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7746","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-10-25,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7747","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-10-28,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7748","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-10-29,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7749","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-10-30,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7750","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2002-10-31,900.09,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7751","FIRMMCRT","Cash Rate Target","AUS","AUS",2002-10-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7752","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-10-31,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7753","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-10-31,51.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7754","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2002-10-31,29.2785255481609,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7755","A2718577A","Credits, Total goods ;","AUS","AUS",2002-11-01,9843,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7756","A2718594C","Balance on goods ;","AUS","AUS",2002-11-01,-1160,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7757","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-11-01,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7758","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-11-04,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7759","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-11-05,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7760","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-11-06,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7761","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-11-07,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7762","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-11-08,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7763","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-11-11,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7764","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-11-12,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7765","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-11-13,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7766","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-11-14,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7767","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-11-15,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7768","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-11-18,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7769","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-11-19,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7770","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-11-20,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7771","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-11-21,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7772","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-11-22,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7773","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-11-25,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7774","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-11-26,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7775","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-11-27,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7776","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-11-28,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7777","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-11-29,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7778","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2002-11-30,901.089,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7779","FIRMMCRT","Cash Rate Target","AUS","AUS",2002-11-30,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7780","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-11-30,52.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7781","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2002-11-30,29.2979947662666,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7782","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2002-12-01,22873,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7783","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2002-12-01,33081,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7784","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2002-12-01,6940,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7785","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2002-12-01,5153,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7786","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2002-12-01,9561,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7787","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2002-12-01,110015,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7788","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2002-12-01,81298,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7789","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2002-12-01,60819,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7790","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2002-12-01,200184,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"7791","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2002-12-01,77.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"7792","A2718577A","Credits, Total goods ;","AUS","AUS",2002-12-01,10002,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7793","A2718594C","Balance on goods ;","AUS","AUS",2002-12-01,-2434,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7794","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-12-02,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7795","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-12-03,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7796","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-12-04,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7797","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-12-05,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7798","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-12-06,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7799","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-12-09,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7800","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-12-10,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7801","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-12-11,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7802","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-12-12,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7803","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-12-13,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7804","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-12-16,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7805","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-12-17,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7806","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-12-18,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7807","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-12-19,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7808","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-12-20,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7809","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-12-23,51.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7810","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-12-24,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7811","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-12-27,51.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7812","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-12-30,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7813","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2002-12-31,909.2,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7814","FIRMMCRT","Cash Rate Target","AUS","AUS",2002-12-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7815","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-12-31,51.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7816","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-12-31,51.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7817","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2002-12-31,0.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"7818","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2002-12-31,29.3839860680281,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7819","A2718577A","Credits, Total goods ;","AUS","AUS",2003-01-01,10377,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7820","A2718594C","Balance on goods ;","AUS","AUS",2003-01-01,-1136,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7821","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-01-02,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7822","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-01-03,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7823","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-01-06,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7824","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-01-07,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7825","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-01-08,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7826","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-01-09,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7827","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-01-10,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7828","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-01-13,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7829","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-01-14,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7830","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-01-15,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7831","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-01-16,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7832","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-01-17,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7833","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-01-20,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7834","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-01-21,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7835","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-01-22,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7836","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-01-23,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7837","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-01-24,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7838","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-01-28,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7839","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-01-29,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7840","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-01-30,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7841","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2003-01-31,918.633,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7842","FIRMMCRT","Cash Rate Target","AUS","AUS",2003-01-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7843","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-01-31,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7844","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-01-31,53.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7845","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2003-01-31,29.223420795976,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7846","A2718577A","Credits, Total goods ;","AUS","AUS",2003-02-01,9814,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
