"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"7847","A2718594C","Balance on goods ;","AUS","AUS",2003-02-01,-1670,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7848","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-02-03,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7849","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-02-04,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7850","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-02-05,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7851","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-02-06,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7852","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-02-07,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7853","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-02-10,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7854","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-02-11,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7855","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-02-12,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7856","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-02-13,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7857","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-02-14,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7858","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-02-17,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7859","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-02-18,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7860","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-02-19,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7861","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-02-20,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7862","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-02-21,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7863","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-02-24,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7864","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-02-25,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7865","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-02-26,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7866","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-02-27,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7867","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2003-02-28,926.747,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7868","FIRMMCRT","Cash Rate Target","AUS","AUS",2003-02-28,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7869","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-02-28,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7870","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-02-28,54.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7871","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2003-02-28,29.6638995795729,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7872","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2003-03-01,23164,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7873","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2003-03-01,33503,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7874","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2003-03-01,6866,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7875","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2003-03-01,4902,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7876","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2003-03-01,9822,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7877","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2003-03-01,111408,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7878","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2003-03-01,81944,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7879","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2003-03-01,60979,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7880","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2003-03-01,202395,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"7881","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2003-03-01,78.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"7882","A2718577A","Credits, Total goods ;","AUS","AUS",2003-03-01,9626,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7883","A2718594C","Balance on goods ;","AUS","AUS",2003-03-01,-1602,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7884","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-03-03,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7885","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-03-04,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7886","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-03-05,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7887","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-03-06,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7888","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-03-07,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7889","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-03-10,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7890","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-03-11,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7891","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-03-12,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7892","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-03-13,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7893","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-03-14,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7894","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-03-17,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7895","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-03-18,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7896","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-03-19,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7897","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-03-20,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7898","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-03-21,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7899","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-03-24,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7900","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-03-25,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7901","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-03-26,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7902","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-03-27,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7903","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-03-28,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7904","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2003-03-31,939.181,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7905","FIRMMCRT","Cash Rate Target","AUS","AUS",2003-03-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7906","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-03-31,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7907","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-03-31,54.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7908","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2003-03-31,0.8,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"7909","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2003-03-31,29.0629661557874,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7910","A2718577A","Credits, Total goods ;","AUS","AUS",2003-04-01,8901,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7911","A2718594C","Balance on goods ;","AUS","AUS",2003-04-01,-2388,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7912","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-04-01,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7913","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-04-02,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7914","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-04-03,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7915","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-04-04,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7916","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-04-07,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7917","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-04-08,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7918","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-04-09,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7919","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-04-10,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7920","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-04-11,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7921","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-04-14,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7922","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-04-15,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7923","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-04-16,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7924","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-04-17,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7925","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-04-22,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7926","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-04-23,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7927","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-04-24,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7928","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-04-28,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7929","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-04-29,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7930","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2003-04-30,941.521,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7931","FIRMMCRT","Cash Rate Target","AUS","AUS",2003-04-30,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7932","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-04-30,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7933","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-04-30,56.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7934","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2003-04-30,28.3310311285159,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7935","A2718577A","Credits, Total goods ;","AUS","AUS",2003-05-01,8789,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7936","A2718594C","Balance on goods ;","AUS","AUS",2003-05-01,-2047,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7937","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-05-01,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7938","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-05-02,56.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7939","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-05-05,56.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7940","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-05-06,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7941","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-05-07,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7942","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-05-08,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7943","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-05-09,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7944","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-05-12,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7945","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-05-13,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7946","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-05-14,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7947","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-05-15,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7948","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-05-16,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7949","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-05-19,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7950","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-05-20,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7951","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-05-21,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7952","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-05-22,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7953","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-05-23,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7954","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-05-26,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7955","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-05-27,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7956","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-05-28,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7957","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-05-29,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7958","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-05-30,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7959","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2003-05-31,947.651,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7960","FIRMMCRT","Cash Rate Target","AUS","AUS",2003-05-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7961","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-05-31,57.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7962","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2003-05-31,27.6013118184798,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7963","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2003-06-01,23554,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7964","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2003-06-01,33930,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
