"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"7965","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2003-06-01,6910,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7966","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2003-06-01,5072,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7967","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2003-06-01,9541,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7968","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2003-06-01,110984,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7969","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2003-06-01,81756,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7970","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2003-06-01,60994,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7971","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2003-06-01,204366,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"7972","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2003-06-01,78.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"7973","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",2003-06-01,282274,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"7974","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",2003-06-01,202353,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"7975","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",2003-06-01,133794,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"7976","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",2003-06-01,57205,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"7977","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",2003-06-01,88313,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"7978","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",2003-06-01,14552,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"7979","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",2003-06-01,9101,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"7980","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",2003-06-01,15515,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"7981","A2718577A","Credits, Total goods ;","AUS","AUS",2003-06-01,8822,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7982","A2718594C","Balance on goods ;","AUS","AUS",2003-06-01,-2295,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7983","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-06-02,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7984","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-06-03,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7985","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-06-04,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7986","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-06-05,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7987","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-06-06,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7988","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-06-10,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7989","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-06-11,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7990","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-06-12,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7991","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-06-13,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7992","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-06-16,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7993","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-06-17,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7994","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-06-18,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7995","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-06-19,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7996","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-06-20,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7997","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-06-23,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7998","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-06-24,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7999","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-06-25,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8000","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-06-26,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8001","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-06-27,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8002","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2003-06-30,959.961,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8003","FIRMMCRT","Cash Rate Target","AUS","AUS",2003-06-30,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8004","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-06-30,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8005","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-06-30,59.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8006","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2003-06-30,0.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"8007","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2003-06-30,27.6523611266856,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8008","A2718577A","Credits, Total goods ;","AUS","AUS",2003-07-01,8447,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8009","A2718594C","Balance on goods ;","AUS","AUS",2003-07-01,-2274,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8010","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-07-01,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8011","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-07-02,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8012","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-07-03,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8013","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-07-04,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8014","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-07-07,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8015","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-07-08,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8016","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-07-09,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8017","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-07-10,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8018","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-07-11,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8019","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-07-14,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8020","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-07-15,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8021","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-07-16,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8022","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-07-17,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8023","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-07-18,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8024","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-07-21,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8025","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-07-22,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8026","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-07-23,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8027","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-07-24,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8028","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-07-25,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8029","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-07-28,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8030","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-07-29,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8031","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-07-30,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8032","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2003-07-31,960.285,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8033","FIRMMCRT","Cash Rate Target","AUS","AUS",2003-07-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8034","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-07-31,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8035","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-07-31,58.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8036","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2003-07-31,28.1363769153308,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8037","A2718577A","Credits, Total goods ;","AUS","AUS",2003-08-01,8939,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8038","A2718594C","Balance on goods ;","AUS","AUS",2003-08-01,-1747,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8039","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-08-01,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8040","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-08-05,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8041","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-08-06,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8042","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-08-07,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8043","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-08-08,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8044","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-08-11,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8045","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-08-12,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8046","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-08-13,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8047","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-08-14,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8048","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-08-15,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8049","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-08-18,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8050","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-08-19,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8051","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-08-20,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8052","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-08-21,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8053","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-08-22,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8054","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-08-25,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8055","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-08-26,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8056","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-08-27,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8057","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-08-28,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8058","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-08-29,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8059","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2003-08-31,970.333,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8060","FIRMMCRT","Cash Rate Target","AUS","AUS",2003-08-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8061","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-08-31,57.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8062","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2003-08-31,28.9470545543731,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8063","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2003-09-01,23807,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8064","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2003-09-01,35241,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8065","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2003-09-01,7153,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8066","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2003-09-01,5300,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8067","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2003-09-01,9879,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8068","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2003-09-01,112909,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8069","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2003-09-01,83278,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8070","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2003-09-01,62011,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8071","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2003-09-01,209088,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"8072","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2003-09-01,79.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"8073","A2718577A","Credits, Total goods ;","AUS","AUS",2003-09-01,8818,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8074","A2718594C","Balance on goods ;","AUS","AUS",2003-09-01,-2187,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8075","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-09-01,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8076","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-09-02,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8077","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-09-03,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8078","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-09-04,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8079","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-09-05,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8080","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-09-08,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8081","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-09-09,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8082","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-09-10,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8083","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-09-11,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
