"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"8084","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-09-12,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8085","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-09-15,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8086","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-09-16,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8087","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-09-17,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8088","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-09-18,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8089","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-09-19,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8090","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-09-22,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8091","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-09-23,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8092","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-09-24,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8093","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-09-25,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8094","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-09-26,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8095","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-09-29,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8096","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2003-09-30,982.294,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8097","FIRMMCRT","Cash Rate Target","AUS","AUS",2003-09-30,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8098","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-09-30,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8099","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-09-30,59.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8100","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2003-09-30,0.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"8101","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2003-09-30,29.1023303473105,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8102","A2718577A","Credits, Total goods ;","AUS","AUS",2003-10-01,8672,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8103","A2718594C","Balance on goods ;","AUS","AUS",2003-10-01,-2290,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8104","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-10-01,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8105","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-10-02,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8106","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-10-03,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8107","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-10-07,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8108","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-10-08,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8109","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-10-09,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8110","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-10-10,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8111","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-10-13,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8112","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-10-14,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8113","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-10-15,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8114","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-10-16,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8115","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-10-17,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8116","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-10-20,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8117","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-10-21,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8118","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-10-22,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8119","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-10-23,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8120","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-10-24,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8121","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-10-27,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8122","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-10-28,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8123","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-10-29,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8124","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-10-30,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8125","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2003-10-31,994.747,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8126","FIRMMCRT","Cash Rate Target","AUS","AUS",2003-10-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8127","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-10-31,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8128","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-10-31,61,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8129","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2003-10-31,29.2222119956555,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8130","A2718577A","Credits, Total goods ;","AUS","AUS",2003-11-01,8677,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8131","A2718594C","Balance on goods ;","AUS","AUS",2003-11-01,-1707,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8132","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-11-03,61.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8133","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-11-04,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8134","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-11-05,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8135","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-11-06,61.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8136","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-11-07,61.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8137","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-11-10,61.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8138","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-11-11,62,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8139","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-11-12,61.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8140","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-11-13,62.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8141","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-11-14,62.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8142","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-11-17,61.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8143","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-11-18,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8144","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-11-19,62,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8145","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-11-20,62.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8146","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-11-21,62.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8147","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-11-24,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8148","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-11-25,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8149","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-11-26,62,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8150","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-11-27,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8151","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-11-28,62.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8152","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2003-11-30,1006.714,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8153","FIRMMCRT","Cash Rate Target","AUS","AUS",2003-11-30,4.975,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8154","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-11-30,62.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8155","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2003-11-30,29.7945227575727,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8156","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2003-12-01,23987,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8157","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2003-12-01,35859,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8158","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2003-12-01,7344,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8159","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2003-12-01,5413,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8160","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2003-12-01,9846,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8161","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2003-12-01,115744,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8162","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2003-12-01,84580,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8163","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2003-12-01,66288,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8164","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2003-12-01,214338,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"8165","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2003-12-01,79.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"8166","A2718577A","Credits, Total goods ;","AUS","AUS",2003-12-01,8814,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8167","A2718594C","Balance on goods ;","AUS","AUS",2003-12-01,-2199,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8168","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-12-01,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8169","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-12-02,62.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8170","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-12-03,62.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8171","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-12-04,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8172","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-12-05,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8173","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-12-08,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8174","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-12-09,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8175","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-12-10,63.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8176","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-12-11,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8177","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-12-12,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8178","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-12-15,63.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8179","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-12-16,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8180","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-12-17,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8181","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-12-18,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8182","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-12-19,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8183","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-12-22,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8184","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-12-23,62.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8185","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-12-24,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8186","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-12-29,63.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8187","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-12-30,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8188","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2003-12-31,1019.404,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8189","FIRMMCRT","Cash Rate Target","AUS","AUS",2003-12-31,5.22619047619048,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8190","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-12-31,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8191","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2003-12-31,63.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8192","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2003-12-31,0.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"8193","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2003-12-31,29.7494310043658,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8194","A2718577A","Credits, Total goods ;","AUS","AUS",2004-01-01,9098,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8195","A2718594C","Balance on goods ;","AUS","AUS",2004-01-01,-1851,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8196","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-01-02,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8197","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-01-05,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8198","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-01-06,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8199","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-01-07,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8200","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-01-08,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8201","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-01-09,65,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
