"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"8202","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-01-12,65.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8203","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-01-13,65.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8204","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-01-14,65.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8205","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-01-15,65.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8206","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-01-16,65,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8207","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-01-19,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8208","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-01-20,64.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8209","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-01-21,65,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8210","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-01-22,65.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8211","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-01-23,65.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8212","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-01-27,65,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8213","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-01-28,65.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8214","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-01-29,65.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8215","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-01-30,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8216","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2004-01-31,1030.528,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8217","FIRMMCRT","Cash Rate Target","AUS","AUS",2004-01-31,5.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8218","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-01-31,64.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8219","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2004-01-31,30.4999592055049,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8220","A2718577A","Credits, Total goods ;","AUS","AUS",2004-02-01,8738,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8221","A2718594C","Balance on goods ;","AUS","AUS",2004-02-01,-1887,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8222","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-02-02,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8223","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-02-03,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8224","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-02-04,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8225","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-02-05,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8226","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-02-06,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8227","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-02-09,64.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8228","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-02-10,65.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8229","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-02-11,65.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8230","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-02-12,65.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8231","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-02-13,65.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8232","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-02-16,65.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8233","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-02-17,66.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8234","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-02-18,66.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8235","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-02-19,66.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8236","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-02-20,66,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8237","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-02-23,65.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8238","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-02-24,65.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8239","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-02-25,65.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8240","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-02-26,65.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8241","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-02-27,65.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8242","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2004-02-29,1037.613,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8243","FIRMMCRT","Cash Rate Target","AUS","AUS",2004-02-29,5.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8244","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-02-29,65.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8245","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2004-02-29,30.6555622938566,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8246","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2004-03-01,24355,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8247","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2004-03-01,36411,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8248","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2004-03-01,7592,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8249","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2004-03-01,5345,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8250","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2004-03-01,9865,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8251","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2004-03-01,117552,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8252","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2004-03-01,86760,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8253","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2004-03-01,65827,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8254","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2004-03-01,218489,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"8255","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2004-03-01,80.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"8256","A2718577A","Credits, Total goods ;","AUS","AUS",2004-03-01,8944,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8257","A2718594C","Balance on goods ;","AUS","AUS",2004-03-01,-2242,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8258","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-03-01,65.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8259","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-03-02,65.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8260","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-03-03,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8261","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-03-04,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8262","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-03-05,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8263","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-03-08,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8264","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-03-09,64.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8265","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-03-10,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8266","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-03-11,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8267","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-03-12,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8268","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-03-15,62.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8269","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-03-16,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8270","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-03-17,63.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8271","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-03-18,63.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8272","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-03-19,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8273","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-03-22,63.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8274","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-03-23,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8275","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-03-24,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8276","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-03-25,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8277","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-03-26,62.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8278","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-03-29,63.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8279","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-03-30,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8280","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2004-03-31,1050.987,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8281","FIRMMCRT","Cash Rate Target","AUS","AUS",2004-03-31,5.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8282","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-03-31,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8283","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-03-31,63.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8284","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2004-03-31,0.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"8285","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2004-03-31,31.7251176879764,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8286","A2718577A","Credits, Total goods ;","AUS","AUS",2004-04-01,9609,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8287","A2718594C","Balance on goods ;","AUS","AUS",2004-04-01,-1665,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8288","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-04-01,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8289","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-04-02,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8290","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-04-05,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8291","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-04-06,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8292","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-04-07,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8293","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-04-08,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8294","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-04-13,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8295","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-04-14,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8296","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-04-15,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8297","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-04-16,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8298","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-04-19,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8299","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-04-20,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8300","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-04-21,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8301","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-04-22,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8302","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-04-23,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8303","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-04-27,62.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8304","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-04-28,62.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8305","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-04-29,61.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8306","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2004-04-30,1062.773,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8307","FIRMMCRT","Cash Rate Target","AUS","AUS",2004-04-30,5.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8308","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-04-30,62.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8309","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-04-30,62.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8310","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2004-04-30,32.5844752651541,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8311","A2718577A","Credits, Total goods ;","AUS","AUS",2004-05-01,9825,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8312","A2718594C","Balance on goods ;","AUS","AUS",2004-05-01,-1917,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8313","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-05-03,62,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8314","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-05-04,62.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8315","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-05-05,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8316","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-05-06,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8317","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-05-07,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8318","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-05-10,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8319","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-05-11,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8320","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-05-12,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
