"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"8321","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-05-13,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8322","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-05-14,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8323","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-05-17,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8324","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-05-18,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8325","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-05-19,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8326","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-05-20,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8327","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-05-21,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8328","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-05-24,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8329","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-05-25,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8330","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-05-26,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8331","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-05-27,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8332","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-05-28,61.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8333","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2004-05-31,1073.546,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8334","FIRMMCRT","Cash Rate Target","AUS","AUS",2004-05-31,5.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8335","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-05-31,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8336","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-05-31,61.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8337","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2004-05-31,33.6061318861207,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8338","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2004-06-01,24498,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8339","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2004-06-01,36624,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8340","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2004-06-01,7687,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8341","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2004-06-01,5166,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8342","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2004-06-01,10286,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8343","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2004-06-01,117243,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8344","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2004-06-01,86192,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8345","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2004-06-01,68283,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8346","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2004-06-01,221901,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"8347","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2004-06-01,80.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"8348","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",2004-06-01,301813,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"8349","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",2004-06-01,217104,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"8350","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",2004-06-01,147337,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"8351","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",2004-06-01,60338,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"8352","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",2004-06-01,95837,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"8353","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",2004-06-01,15712,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"8354","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",2004-06-01,9432,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"8355","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",2004-06-01,16515,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"8356","A2718577A","Credits, Total goods ;","AUS","AUS",2004-06-01,10512,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8357","A2718594C","Balance on goods ;","AUS","AUS",2004-06-01,-2137,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8358","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-06-01,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8359","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-06-02,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8360","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-06-03,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8361","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-06-04,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8362","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-06-07,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8363","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-06-08,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8364","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-06-09,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8365","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-06-10,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8366","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-06-11,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8367","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-06-15,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8368","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-06-16,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8369","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-06-17,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8370","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-06-18,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8371","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-06-21,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8372","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-06-22,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8373","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-06-23,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8374","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-06-24,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8375","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-06-25,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8376","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-06-28,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8377","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-06-29,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8378","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2004-06-30,1087.043,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8379","FIRMMCRT","Cash Rate Target","AUS","AUS",2004-06-30,5.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8380","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-06-30,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8381","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-06-30,59.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8382","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2004-06-30,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"8383","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2004-06-30,33.1638923598408,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8384","A2718577A","Credits, Total goods ;","AUS","AUS",2004-07-01,10028,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8385","A2718594C","Balance on goods ;","AUS","AUS",2004-07-01,-2453,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8386","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-07-01,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8387","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-07-02,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8388","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-07-05,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8389","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-07-06,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8390","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-07-07,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8391","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-07-08,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8392","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-07-09,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8393","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-07-12,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8394","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-07-13,61.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8395","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-07-14,61.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8396","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-07-15,61.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8397","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-07-16,61.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8398","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-07-19,62.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8399","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-07-20,62,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8400","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-07-21,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8401","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-07-22,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8402","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-07-23,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8403","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-07-26,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8404","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-07-27,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8405","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-07-28,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8406","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-07-29,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8407","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-07-30,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8408","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2004-07-31,1100.345,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8409","FIRMMCRT","Cash Rate Target","AUS","AUS",2004-07-31,5.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8410","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-07-31,60.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8411","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2004-07-31,33.6586607329297,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8412","A2718577A","Credits, Total goods ;","AUS","AUS",2004-08-01,10268,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8413","A2718594C","Balance on goods ;","AUS","AUS",2004-08-01,-1778,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8414","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-08-03,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8415","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-08-04,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8416","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-08-05,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8417","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-08-06,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8418","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-08-09,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8419","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-08-10,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8420","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-08-11,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8421","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-08-12,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8422","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-08-13,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8423","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-08-16,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8424","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-08-17,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8425","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-08-18,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8426","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-08-19,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8427","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-08-20,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8428","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-08-23,61.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8429","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-08-24,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8430","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-08-25,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8431","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-08-26,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8432","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-08-27,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8433","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-08-30,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8434","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2004-08-31,1112.453,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8435","FIRMMCRT","Cash Rate Target","AUS","AUS",2004-08-31,5.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8436","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-08-31,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8437","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-08-31,60.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8438","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2004-08-31,34.576144590286,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
