"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"8557","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-12-20,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8558","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-12-21,62.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8559","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-12-22,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8560","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-12-23,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8561","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-12-24,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8562","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-12-29,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8563","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-12-30,63.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8564","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2004-12-31,1162.541,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8565","FIRMMCRT","Cash Rate Target","AUS","AUS",2004-12-31,5.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8566","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-12-31,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8567","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2004-12-31,63.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8568","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2004-12-31,0.8,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"8569","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2004-12-31,33.9733314554589,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8570","A2718577A","Credits, Total goods ;","AUS","AUS",2005-01-01,10585,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8571","A2718594C","Balance on goods ;","AUS","AUS",2005-01-01,-1898,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8572","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-01-04,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8573","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-01-05,62.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8574","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-01-06,62.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8575","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-01-07,62.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8576","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-01-10,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8577","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-01-11,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8578","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-01-12,62.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8579","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-01-13,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8580","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-01-14,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8581","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-01-17,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8582","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-01-18,61.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8583","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-01-19,62.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8584","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-01-20,62.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8585","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-01-21,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8586","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-01-24,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8587","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-01-25,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8588","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-01-27,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8589","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-01-28,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8590","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2005-01-31,1182.164,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8591","FIRMMCRT","Cash Rate Target","AUS","AUS",2005-01-31,5.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8592","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-01-31,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8593","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-01-31,63.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8594","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2005-01-31,35.0921403626256,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8595","A2718577A","Credits, Total goods ;","AUS","AUS",2005-02-01,10328,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8596","A2718594C","Balance on goods ;","AUS","AUS",2005-02-01,-2219,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8597","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-02-01,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8598","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-02-02,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8599","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-02-03,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8600","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-02-04,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8601","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-02-07,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8602","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-02-08,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8603","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-02-09,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8604","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-02-10,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8605","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-02-11,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8606","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-02-14,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8607","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-02-15,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8608","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-02-16,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8609","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-02-17,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8610","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-02-18,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8611","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-02-21,64.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8612","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-02-22,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8613","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-02-23,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8614","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-02-24,64.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8615","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-02-25,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8616","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2005-02-28,1189.509,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8617","FIRMMCRT","Cash Rate Target","AUS","AUS",2005-02-28,5.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8618","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-02-28,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8619","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-02-28,64.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8620","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2005-02-28,35.886141244466,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8621","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2005-03-01,25296,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8622","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2005-03-01,38829,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8623","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2005-03-01,7894,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8624","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2005-03-01,5505,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8625","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2005-03-01,10444,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8626","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2005-03-01,119303,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8627","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2005-03-01,88402,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8628","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2005-03-01,68890,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8629","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2005-03-01,233252,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"8630","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2005-03-01,82.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"8631","A2718577A","Credits, Total goods ;","AUS","AUS",2005-03-01,10312,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8632","A2718594C","Balance on goods ;","AUS","AUS",2005-03-01,-2393,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8633","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-03-01,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8634","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-03-02,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8635","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-03-03,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8636","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-03-04,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8637","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-03-07,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8638","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-03-08,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8639","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-03-09,64.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8640","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-03-10,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8641","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-03-11,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8642","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-03-14,64.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8643","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-03-15,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8644","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-03-16,64.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8645","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-03-17,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8646","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-03-18,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8647","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-03-21,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8648","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-03-22,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8649","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-03-23,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8650","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-03-24,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8651","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-03-29,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8652","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-03-30,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8653","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2005-03-31,1194.574,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8654","FIRMMCRT","Cash Rate Target","AUS","AUS",2005-03-31,5.48809523809524,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8655","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-03-31,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8656","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-03-31,63.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8657","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2005-03-31,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"8658","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2005-03-31,36.9909276041362,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8659","A2718577A","Credits, Total goods ;","AUS","AUS",2005-04-01,11938,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8660","A2718594C","Balance on goods ;","AUS","AUS",2005-04-01,-956,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8661","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-04-01,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8662","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-04-04,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8663","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-04-05,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8664","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-04-06,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8665","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-04-07,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8666","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-04-08,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8667","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-04-11,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8668","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-04-12,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8669","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-04-13,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8670","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-04-14,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8671","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-04-15,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8672","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-04-18,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8673","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-04-19,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8674","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-04-20,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
