"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"8675","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-04-21,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8676","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-04-22,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8677","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-04-26,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8678","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-04-27,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8679","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-04-28,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8680","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-04-29,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8681","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2005-04-30,1209.316,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8682","FIRMMCRT","Cash Rate Target","AUS","AUS",2005-04-30,5.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8683","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-04-30,64.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8684","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2005-04-30,40.9251422399348,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8685","A2718577A","Credits, Total goods ;","AUS","AUS",2005-05-01,11924,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8686","A2718594C","Balance on goods ;","AUS","AUS",2005-05-01,-1312,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8687","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-05-02,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8688","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-05-03,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8689","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-05-04,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8690","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-05-05,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8691","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-05-06,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8692","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-05-09,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8693","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-05-10,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8694","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-05-11,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8695","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-05-12,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8696","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-05-13,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8697","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-05-16,62.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8698","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-05-17,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8699","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-05-18,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8700","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-05-19,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8701","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-05-20,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8702","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-05-23,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8703","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-05-24,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8704","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-05-25,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8705","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-05-26,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8706","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-05-27,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8707","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-05-30,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8708","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2005-05-31,1222.233,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8709","FIRMMCRT","Cash Rate Target","AUS","AUS",2005-05-31,5.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8710","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-05-31,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8711","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-05-31,63.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8712","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2005-05-31,40.7185822916085,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8713","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2005-06-01,25666,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8714","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2005-06-01,38983,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8715","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2005-06-01,8012,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8716","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2005-06-01,5902,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8717","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2005-06-01,10186,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8718","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2005-06-01,121952,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8719","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2005-06-01,91378,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8720","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2005-06-01,71667,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8721","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2005-06-01,238164,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"8722","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2005-06-01,82.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"8723","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",2005-06-01,316803,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"8724","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",2005-06-01,231849,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"8725","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",2005-06-01,163198,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"8726","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",2005-06-01,62911,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"8727","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",2005-06-01,105976,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"8728","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",2005-06-01,16560,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"8729","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",2005-06-01,10640,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"8730","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",2005-06-01,17505,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"8731","A2718577A","Credits, Total goods ;","AUS","AUS",2005-06-01,11587,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8732","A2718594C","Balance on goods ;","AUS","AUS",2005-06-01,-1587,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8733","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-06-01,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8734","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-06-02,63.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8735","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-06-03,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8736","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-06-06,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8737","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-06-07,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8738","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-06-08,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8739","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-06-09,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8740","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-06-10,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8741","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-06-14,64.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8742","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-06-15,64.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8743","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-06-16,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8744","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-06-17,64.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8745","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-06-20,65.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8746","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-06-21,65.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8747","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-06-22,65.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8748","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-06-23,65.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8749","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-06-24,65,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8750","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-06-27,64.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8751","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-06-28,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8752","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-06-29,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8753","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2005-06-30,1233.259,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8754","FIRMMCRT","Cash Rate Target","AUS","AUS",2005-06-30,5.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8755","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-06-30,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8756","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-06-30,64.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8757","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2005-06-30,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"8758","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2005-06-30,42.7819294039691,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8759","A2718577A","Credits, Total goods ;","AUS","AUS",2005-07-01,12125,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8760","A2718594C","Balance on goods ;","AUS","AUS",2005-07-01,-1150,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8761","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-07-01,64.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8762","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-07-04,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8763","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-07-05,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8764","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-07-06,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8765","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-07-07,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8766","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-07-08,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8767","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-07-11,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8768","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-07-12,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8769","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-07-13,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8770","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-07-14,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8771","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-07-15,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8772","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-07-18,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8773","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-07-19,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8774","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-07-20,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8775","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-07-21,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8776","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-07-22,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8777","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-07-25,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8778","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-07-26,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8779","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-07-27,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8780","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-07-28,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8781","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-07-29,64.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8782","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2005-07-31,1245.062,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8783","FIRMMCRT","Cash Rate Target","AUS","AUS",2005-07-31,5.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8784","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-07-31,64.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8785","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2005-07-31,44.3266959238115,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8786","A2718577A","Credits, Total goods ;","AUS","AUS",2005-08-01,11717,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8787","A2718594C","Balance on goods ;","AUS","AUS",2005-08-01,-1617,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8788","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-08-02,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8789","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-08-03,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8790","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-08-04,64.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8791","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-08-05,64.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8792","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-08-08,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8793","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-08-09,64.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
