"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"8794","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-08-10,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8795","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-08-11,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8796","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-08-12,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8797","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-08-15,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8798","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-08-16,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8799","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-08-17,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8800","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-08-18,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8801","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-08-19,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8802","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-08-22,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8803","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-08-23,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8804","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-08-24,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8805","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-08-25,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8806","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-08-26,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8807","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-08-29,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8808","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-08-30,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8809","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2005-08-31,1260.514,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8810","FIRMMCRT","Cash Rate Target","AUS","AUS",2005-08-31,5.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8811","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-08-31,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8812","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-08-31,63.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8813","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2005-08-31,45.1051975652927,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8814","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2005-09-01,25515,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8815","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2005-09-01,40765,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8816","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2005-09-01,8288,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8817","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2005-09-01,5718,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8818","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2005-09-01,10639,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8819","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2005-09-01,121817,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8820","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2005-09-01,91583,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8821","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2005-09-01,72627,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8822","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2005-09-01,243698,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"8823","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2005-09-01,83.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"8824","A2718577A","Credits, Total goods ;","AUS","AUS",2005-09-01,11658,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8825","A2718594C","Balance on goods ;","AUS","AUS",2005-09-01,-1689,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8826","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-09-01,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8827","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-09-02,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8828","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-09-05,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8829","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-09-06,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8830","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-09-07,64.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8831","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-09-08,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8832","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-09-09,64.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8833","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-09-12,64.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8834","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-09-13,64.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8835","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-09-14,64.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8836","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-09-15,64.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8837","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-09-16,64.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8838","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-09-19,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8839","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-09-20,64.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8840","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-09-21,65,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8841","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-09-22,64.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8842","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-09-23,64.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8843","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-09-26,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8844","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-09-27,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8845","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-09-28,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8846","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-09-29,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8847","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2005-09-30,1273.336,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8848","FIRMMCRT","Cash Rate Target","AUS","AUS",2005-09-30,5.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8849","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-09-30,64.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8850","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-09-30,64.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8851","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2005-09-30,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"8852","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2005-09-30,45.6853974507512,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8853","A2718577A","Credits, Total goods ;","AUS","AUS",2005-10-01,12149,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8854","A2718594C","Balance on goods ;","AUS","AUS",2005-10-01,-1387,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8855","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-10-04,65.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8856","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-10-05,64.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8857","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-10-06,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8858","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-10-07,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8859","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-10-10,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8860","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-10-11,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8861","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-10-12,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8862","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-10-13,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8863","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-10-14,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8864","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-10-17,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8865","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-10-18,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8866","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-10-19,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8867","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-10-20,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8868","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-10-21,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8869","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-10-24,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8870","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-10-25,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8871","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-10-26,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8872","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-10-27,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8873","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-10-28,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8874","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2005-10-31,1287.403,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8875","FIRMMCRT","Cash Rate Target","AUS","AUS",2005-10-31,5.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8876","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-10-31,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8877","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-10-31,63.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8878","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2005-10-31,46.5290346951698,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8879","A2718577A","Credits, Total goods ;","AUS","AUS",2005-11-01,12313,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8880","A2718594C","Balance on goods ;","AUS","AUS",2005-11-01,-2054,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8881","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-11-01,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8882","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-11-02,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8883","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-11-03,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8884","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-11-04,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8885","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-11-07,63.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8886","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-11-08,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8887","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-11-09,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8888","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-11-10,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8889","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-11-11,63.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8890","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-11-14,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8891","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-11-15,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8892","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-11-16,63.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8893","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-11-17,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8894","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-11-18,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8895","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-11-21,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8896","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-11-22,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8897","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-11-23,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8898","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-11-24,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8899","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-11-25,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8900","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-11-28,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8901","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-11-29,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8902","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2005-11-30,1301.36,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8903","FIRMMCRT","Cash Rate Target","AUS","AUS",2005-11-30,5.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8904","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-11-30,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8905","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-11-30,63.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8906","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2005-11-30,46.9590050711231,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8907","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2005-12-01,25561,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8908","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2005-12-01,42382,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8909","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2005-12-01,8303,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8910","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2005-12-01,5832,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8911","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2005-12-01,10896,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
