"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"8912","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2005-12-01,122022,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8913","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2005-12-01,92552,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8914","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2005-12-01,73398,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8915","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2005-12-01,249096,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"8916","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2005-12-01,83.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"8917","A2718577A","Credits, Total goods ;","AUS","AUS",2005-12-01,13423,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8918","A2718594C","Balance on goods ;","AUS","AUS",2005-12-01,-658,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8919","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-12-01,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8920","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-12-02,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8921","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-12-05,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8922","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-12-06,64.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8923","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-12-07,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8924","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-12-08,64.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8925","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-12-09,64.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8926","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-12-12,64.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8927","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-12-13,64.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8928","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-12-14,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8929","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-12-15,64.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8930","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-12-16,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8931","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-12-19,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8932","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-12-20,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8933","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-12-21,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8934","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-12-22,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8935","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-12-23,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8936","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-12-28,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8937","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-12-29,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8938","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-12-30,62.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8939","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2005-12-31,1317.765,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8940","FIRMMCRT","Cash Rate Target","AUS","AUS",2005-12-31,5.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8941","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2005-12-31,62.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8942","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2005-12-31,0.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"8943","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2005-12-31,48.3713436748474,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8944","A2718577A","Credits, Total goods ;","AUS","AUS",2006-01-01,12315,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8945","A2718594C","Balance on goods ;","AUS","AUS",2006-01-01,-2235,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8946","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-01-03,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8947","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-01-04,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8948","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-01-05,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8949","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-01-06,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8950","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-01-09,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8951","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-01-10,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8952","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-01-11,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8953","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-01-12,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8954","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-01-13,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8955","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-01-16,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8956","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-01-17,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8957","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-01-18,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8958","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-01-19,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8959","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-01-20,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8960","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-01-23,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8961","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-01-24,63.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8962","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-01-25,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8963","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-01-27,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8964","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-01-30,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8965","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2006-01-31,1331.731,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8966","FIRMMCRT","Cash Rate Target","AUS","AUS",2006-01-31,5.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8967","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-01-31,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8968","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-01-31,63.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8969","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2006-01-31,49.3539881849152,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8970","A2718577A","Credits, Total goods ;","AUS","AUS",2006-02-01,13640,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8971","A2718594C","Balance on goods ;","AUS","AUS",2006-02-01,-600,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"8972","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-02-01,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8973","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-02-02,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8974","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-02-03,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8975","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-02-06,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8976","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-02-07,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8977","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-02-08,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8978","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-02-09,62.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8979","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-02-10,62.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8980","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-02-13,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8981","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-02-14,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8982","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-02-15,62.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8983","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-02-16,62.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8984","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-02-17,62.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8985","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-02-20,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8986","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-02-21,62.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8987","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-02-22,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8988","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-02-23,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8989","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-02-24,62.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8990","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-02-27,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8991","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2006-02-28,1347.871,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"8992","FIRMMCRT","Cash Rate Target","AUS","AUS",2006-02-28,5.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"8993","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-02-28,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"8994","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-02-28,62.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"8995","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2006-02-28,50.2455026464316,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"8996","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2006-03-01,25740,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8997","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2006-03-01,42737,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8998","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2006-03-01,8221,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"8999","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2006-03-01,5921,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9000","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2006-03-01,10778,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9001","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2006-03-01,121910,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9002","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2006-03-01,91962,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9003","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2006-03-01,75859,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9004","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2006-03-01,252034,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"9005","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2006-03-01,84.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"9006","A2718577A","Credits, Total goods ;","AUS","AUS",2006-03-01,13179,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9007","A2718594C","Balance on goods ;","AUS","AUS",2006-03-01,-1247,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9008","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-03-01,62.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9009","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-03-02,63.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9010","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-03-03,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9011","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-03-06,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9012","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-03-07,62.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9013","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-03-08,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9014","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-03-09,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9015","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-03-10,62.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9016","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-03-13,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9017","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-03-14,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9018","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-03-15,62.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9019","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-03-16,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9020","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-03-17,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9021","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-03-20,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9022","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-03-21,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9023","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-03-22,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9024","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-03-23,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9025","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-03-24,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9026","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-03-27,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9027","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-03-28,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9028","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-03-29,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9029","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-03-30,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
