"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"9030","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2006-03-31,1363.385,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9031","FIRMMCRT","Cash Rate Target","AUS","AUS",2006-03-31,5.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9032","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-03-31,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9033","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-03-31,60.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9034","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2006-03-31,0.8,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"9035","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2006-03-31,50.3053270738242,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9036","A2718577A","Credits, Total goods ;","AUS","AUS",2006-04-01,13789,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9037","A2718594C","Balance on goods ;","AUS","AUS",2006-04-01,-1380,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9038","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-04-03,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9039","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-04-04,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9040","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-04-05,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9041","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-04-06,61.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9042","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-04-07,61.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9043","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-04-10,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9044","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-04-11,62.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9045","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-04-12,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9046","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-04-13,61.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9047","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-04-18,62.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9048","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-04-19,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9049","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-04-20,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9050","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-04-21,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9051","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-04-24,62.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9052","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-04-26,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9053","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-04-27,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9054","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-04-28,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9055","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2006-04-30,1382.649,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9056","FIRMMCRT","Cash Rate Target","AUS","AUS",2006-04-30,5.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9057","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-04-30,62.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9058","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2006-04-30,52.3569558029475,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9059","A2718577A","Credits, Total goods ;","AUS","AUS",2006-05-01,13169,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9060","A2718594C","Balance on goods ;","AUS","AUS",2006-05-01,-2745,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9061","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-05-01,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9062","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-05-02,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9063","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-05-03,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9064","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-05-04,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9065","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-05-05,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9066","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-05-08,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9067","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-05-09,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9068","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-05-10,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9069","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-05-11,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9070","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-05-12,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9071","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-05-15,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9072","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-05-16,63.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9073","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-05-17,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9074","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-05-18,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9075","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-05-19,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9076","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-05-22,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9077","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-05-23,62.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9078","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-05-24,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9079","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-05-25,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9080","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-05-26,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9081","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-05-29,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9082","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-05-30,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9083","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2006-05-31,1400.14,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9084","FIRMMCRT","Cash Rate Target","AUS","AUS",2006-05-31,5.72826086956522,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9085","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-05-31,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9086","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-05-31,63.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9087","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2006-05-31,53.1472497734227,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9088","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2006-06-01,25610,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9089","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2006-06-01,44946,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9090","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2006-06-01,8206,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9091","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2006-06-01,5843,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9092","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2006-06-01,11308,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9093","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2006-06-01,122563,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9094","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2006-06-01,92786,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9095","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2006-06-01,75953,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9096","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2006-06-01,255304,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"9097","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2006-06-01,85.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"9098","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",2006-06-01,332370,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"9099","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",2006-06-01,243977,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"9100","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",2006-06-01,184956,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"9101","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",2006-06-01,66445,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"9102","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",2006-06-01,122793,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"9103","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",2006-06-01,18194,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"9104","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",2006-06-01,12227,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"9105","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",2006-06-01,18624,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"9106","A2718577A","Credits, Total goods ;","AUS","AUS",2006-06-01,14566,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9107","A2718594C","Balance on goods ;","AUS","AUS",2006-06-01,-999,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9108","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-06-01,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9109","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-06-02,62.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9110","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-06-05,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9111","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-06-06,61.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9112","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-06-07,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9113","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-06-08,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9114","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-06-09,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9115","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-06-13,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9116","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-06-14,62,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9117","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-06-15,61.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9118","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-06-16,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9119","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-06-19,62,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9120","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-06-20,62.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9121","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-06-21,62,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9122","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-06-22,62.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9123","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-06-23,61.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9124","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-06-26,61.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9125","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-06-27,61.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9126","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-06-28,61.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9127","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-06-29,61.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9128","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2006-06-30,1414.639,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9129","FIRMMCRT","Cash Rate Target","AUS","AUS",2006-06-30,5.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9130","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-06-30,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9131","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-06-30,62.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9132","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2006-06-30,0.8,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"9133","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2006-06-30,51.8468580513928,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9134","A2718577A","Credits, Total goods ;","AUS","AUS",2006-07-01,14220,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9135","A2718594C","Balance on goods ;","AUS","AUS",2006-07-01,-866,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9136","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-07-03,62.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9137","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-07-04,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9138","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-07-05,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9139","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-07-06,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9140","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-07-07,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9141","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-07-10,62.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9142","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-07-11,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9143","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-07-12,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9144","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-07-13,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9145","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-07-14,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9146","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-07-17,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9147","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-07-18,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9148","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-07-19,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
