"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"9149","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-07-20,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9150","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-07-21,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9151","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-07-24,63.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9152","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-07-25,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9153","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-07-26,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9154","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-07-27,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9155","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-07-28,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9156","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2006-07-31,1433.752,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9157","FIRMMCRT","Cash Rate Target","AUS","AUS",2006-07-31,5.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9158","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-07-31,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9159","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-07-31,63.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9160","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2006-07-31,53.5584973697986,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9161","A2718577A","Credits, Total goods ;","AUS","AUS",2006-08-01,14111,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9162","A2718594C","Balance on goods ;","AUS","AUS",2006-08-01,-745,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9163","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-08-01,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9164","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-08-02,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9165","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-08-03,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9166","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-08-04,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9167","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-08-08,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9168","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-08-09,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9169","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-08-10,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9170","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-08-11,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9171","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-08-14,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9172","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-08-15,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9173","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-08-16,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9174","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-08-17,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9175","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-08-18,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9176","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-08-21,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9177","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-08-22,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9178","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-08-23,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9179","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-08-24,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9180","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-08-25,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9181","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-08-28,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9182","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-08-29,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9183","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-08-30,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9184","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2006-08-31,1447.313,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9185","FIRMMCRT","Cash Rate Target","AUS","AUS",2006-08-31,5.98913043478261,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9186","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-08-31,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9187","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-08-31,63.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9188","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2006-08-31,53.6506348081316,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9189","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2006-09-01,26042,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9190","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2006-09-01,44424,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9191","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2006-09-01,7933,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9192","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2006-09-01,6065,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9193","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2006-09-01,11151,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9194","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2006-09-01,122659,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9195","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2006-09-01,94839,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9196","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2006-09-01,78080,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9197","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2006-09-01,262804,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"9198","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2006-09-01,86.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"9199","A2718577A","Credits, Total goods ;","AUS","AUS",2006-09-01,13806,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9200","A2718594C","Balance on goods ;","AUS","AUS",2006-09-01,-1457,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9201","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-09-01,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9202","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-09-04,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9203","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-09-05,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9204","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-09-06,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9205","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-09-07,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9206","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-09-08,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9207","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-09-11,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9208","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-09-12,63.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9209","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-09-13,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9210","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-09-14,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9211","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-09-15,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9212","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-09-18,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9213","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-09-19,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9214","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-09-20,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9215","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-09-21,63.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9216","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-09-22,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9217","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-09-25,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9218","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-09-26,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9219","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-09-27,62.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9220","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-09-28,62.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9221","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-09-29,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9222","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2006-09-30,1461.887,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9223","FIRMMCRT","Cash Rate Target","AUS","AUS",2006-09-30,6,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9224","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-09-30,62.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9225","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2006-09-30,0.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"9226","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2006-09-30,52.3190527738213,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9227","A2718577A","Credits, Total goods ;","AUS","AUS",2006-10-01,14240,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9228","A2718594C","Balance on goods ;","AUS","AUS",2006-10-01,-1733,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9229","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-10-03,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9230","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-10-04,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9231","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-10-05,62.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9232","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-10-06,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9233","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-10-09,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9234","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-10-10,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9235","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-10-11,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9236","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-10-12,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9237","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-10-13,63.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9238","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-10-16,63.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9239","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-10-17,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9240","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-10-18,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9241","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-10-19,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9242","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-10-20,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9243","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-10-23,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9244","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-10-24,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9245","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-10-25,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9246","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-10-26,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9247","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-10-27,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9248","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-10-30,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9249","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2006-10-31,1476.817,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9250","FIRMMCRT","Cash Rate Target","AUS","AUS",2006-10-31,6,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9251","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-10-31,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9252","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-10-31,64,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9253","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2006-10-31,52.7872404224553,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9254","A2718577A","Credits, Total goods ;","AUS","AUS",2006-11-01,14178,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9255","A2718594C","Balance on goods ;","AUS","AUS",2006-11-01,-747,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9256","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-11-01,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9257","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-11-02,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9258","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-11-03,64.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9259","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-11-06,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9260","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-11-07,64.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9261","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-11-08,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9262","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-11-09,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9263","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-11-10,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9264","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-11-13,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9265","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-11-14,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9266","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-11-15,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9267","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-11-16,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
