"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"9268","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-11-17,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9269","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-11-20,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9270","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-11-21,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9271","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-11-22,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9272","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-11-23,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9273","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-11-24,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9274","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-11-27,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9275","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-11-28,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9276","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-11-29,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9277","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2006-11-30,1492.615,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9278","FIRMMCRT","Cash Rate Target","AUS","AUS",2006-11-30,6.19318181818182,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9279","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-11-30,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9280","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-11-30,64.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9281","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2006-11-30,52.9404594059184,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9282","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2006-12-01,26225,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9283","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2006-12-01,46064,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9284","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2006-12-01,8155,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9285","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2006-12-01,5653,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9286","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2006-12-01,11377,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9287","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2006-12-01,123897,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9288","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2006-12-01,94214,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9289","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2006-12-01,78622,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9290","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2006-12-01,269807,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"9291","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2006-12-01,86.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"9292","A2718577A","Credits, Total goods ;","AUS","AUS",2006-12-01,14008,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9293","A2718594C","Balance on goods ;","AUS","AUS",2006-12-01,-1602,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9294","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-12-01,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9295","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-12-04,64.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9296","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-12-05,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9297","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-12-06,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9298","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-12-07,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9299","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-12-08,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9300","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-12-11,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9301","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-12-12,64.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9302","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-12-13,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9303","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-12-14,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9304","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-12-15,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9305","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-12-18,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9306","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-12-19,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9307","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-12-20,64.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9308","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-12-21,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9309","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-12-22,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9310","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-12-27,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9311","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-12-28,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9312","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-12-29,64.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9313","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2006-12-31,1506.707,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9314","FIRMMCRT","Cash Rate Target","AUS","AUS",2006-12-31,6.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9315","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2006-12-31,64.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9316","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2006-12-31,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"9317","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2006-12-31,53.0366364416576,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9318","A2718577A","Credits, Total goods ;","AUS","AUS",2007-01-01,14294,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9319","A2718594C","Balance on goods ;","AUS","AUS",2007-01-01,-1492,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9320","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-01-02,65,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9321","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-01-03,65.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9322","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-01-04,65,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9323","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-01-05,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9324","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-01-08,64.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9325","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-01-09,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9326","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-01-10,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9327","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-01-11,64.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9328","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-01-12,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9329","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-01-15,64.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9330","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-01-16,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9331","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-01-17,64.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9332","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-01-18,65.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9333","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-01-19,65.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9334","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-01-22,65.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9335","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-01-23,65.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9336","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-01-24,64.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9337","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-01-25,64.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9338","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-01-29,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9339","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-01-30,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9340","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2007-01-31,1522.619,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9341","FIRMMCRT","Cash Rate Target","AUS","AUS",2007-01-31,6.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9342","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-01-31,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9343","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-01-31,63.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9344","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2007-01-31,52.3065594817724,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9345","A2718577A","Credits, Total goods ;","AUS","AUS",2007-02-01,14550,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9346","A2718594C","Balance on goods ;","AUS","AUS",2007-02-01,-1371,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9347","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-02-01,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9348","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-02-02,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9349","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-02-05,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9350","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-02-06,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9351","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-02-07,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9352","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-02-08,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9353","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-02-09,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9354","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-02-12,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9355","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-02-13,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9356","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-02-14,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9357","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-02-15,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9358","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-02-16,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9359","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-02-19,64.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9360","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-02-20,64.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9361","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-02-21,64.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9362","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-02-22,65.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9363","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-02-23,65,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9364","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-02-26,65.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9365","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-02-27,65.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9366","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2007-02-28,1543.077,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9367","FIRMMCRT","Cash Rate Target","AUS","AUS",2007-02-28,6.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9368","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-02-28,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9369","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-02-28,64.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9370","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2007-02-28,53.5109100840875,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9371","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2007-03-01,26952,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9372","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2007-03-01,47981,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9373","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2007-03-01,8399,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9374","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2007-03-01,5852,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9375","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2007-03-01,11282,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9376","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2007-03-01,126168,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9377","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2007-03-01,95798,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9378","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2007-03-01,81216,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9379","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2007-03-01,276647,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"9380","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2007-03-01,86.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"9381","A2718577A","Credits, Total goods ;","AUS","AUS",2007-03-01,13918,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9382","A2718594C","Balance on goods ;","AUS","AUS",2007-03-01,-1930,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9383","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-03-01,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9384","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-03-02,64.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9385","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-03-05,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9386","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-03-06,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
