"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"9387","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-03-07,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9388","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-03-08,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9389","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-03-09,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9390","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-03-12,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9391","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-03-13,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9392","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-03-14,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9393","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-03-15,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9394","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-03-16,64.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9395","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-03-19,65.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9396","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-03-20,65.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9397","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-03-21,65.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9398","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-03-22,65.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9399","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-03-23,65.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9400","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-03-26,65.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9401","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-03-27,66,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9402","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-03-28,65.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9403","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-03-29,65.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9404","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-03-30,65.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9405","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2007-03-31,1562.021,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9406","FIRMMCRT","Cash Rate Target","AUS","AUS",2007-03-31,6.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9407","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-03-31,65.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9408","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2007-03-31,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"9409","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2007-03-31,54.0877457054031,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9410","A2718577A","Credits, Total goods ;","AUS","AUS",2007-04-01,14406,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9411","A2718594C","Balance on goods ;","AUS","AUS",2007-04-01,-1521,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9412","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-04-02,66.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9413","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-04-03,66.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9414","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-04-04,66.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9415","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-04-05,66.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9416","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-04-10,67.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9417","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-04-11,67.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9418","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-04-12,67.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9419","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-04-13,67.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9420","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-04-16,67.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9421","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-04-17,67.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9422","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-04-18,67.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9423","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-04-19,67.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9424","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-04-20,67.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9425","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-04-23,67.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9426","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-04-24,66.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9427","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-04-26,67.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9428","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-04-27,66.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9429","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2007-04-30,1583.326,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9430","FIRMMCRT","Cash Rate Target","AUS","AUS",2007-04-30,6.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9431","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-04-30,67,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9432","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-04-30,67,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9433","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2007-04-30,55.43132753858,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9434","A2718577A","Credits, Total goods ;","AUS","AUS",2007-05-01,14324,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9435","A2718594C","Balance on goods ;","AUS","AUS",2007-05-01,-1711,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9436","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-05-01,67.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9437","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-05-02,66.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9438","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-05-03,66.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9439","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-05-04,66.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9440","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-05-07,66.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9441","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-05-08,67.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9442","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-05-09,67.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9443","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-05-10,67.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9444","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-05-11,67.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9445","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-05-14,67.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9446","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-05-15,67.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9447","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-05-16,67.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9448","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-05-17,67,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9449","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-05-18,66.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9450","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-05-21,66.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9451","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-05-22,66.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9452","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-05-23,66.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9453","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-05-24,66.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9454","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-05-25,66.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9455","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-05-28,66.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9456","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-05-29,66.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9457","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-05-30,66.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9458","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2007-05-31,1604.678,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9459","FIRMMCRT","Cash Rate Target","AUS","AUS",2007-05-31,6.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9460","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-05-31,67,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9461","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-05-31,67,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9462","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2007-05-31,55.8226617347633,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9463","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2007-06-01,27090,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9464","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2007-06-01,48664,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9465","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2007-06-01,8474,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9466","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2007-06-01,5868,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9467","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2007-06-01,11266,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9468","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2007-06-01,127048,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9469","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2007-06-01,95563,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9470","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2007-06-01,84327,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9471","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2007-06-01,280684,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"9472","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2007-06-01,87.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"9473","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",2007-06-01,353201,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"9474","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",2007-06-01,261500,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"9475","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",2007-06-01,205231,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"9476","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",2007-06-01,70906,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"9477","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",2007-06-01,143237,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"9478","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",2007-06-01,19746,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"9479","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",2007-06-01,14559,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"9480","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",2007-06-01,20643,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"9481","A2718577A","Credits, Total goods ;","AUS","AUS",2007-06-01,13780,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9482","A2718594C","Balance on goods ;","AUS","AUS",2007-06-01,-2407,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9483","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-06-01,67.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9484","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-06-04,67.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9485","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-06-05,67.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9486","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-06-06,68.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9487","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-06-07,68.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9488","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-06-08,68.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9489","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-06-12,68.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9490","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-06-13,68.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9491","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-06-14,68.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9492","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-06-15,68.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9493","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-06-18,68.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9494","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-06-19,68.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9495","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-06-20,68.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9496","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-06-21,68.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9497","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-06-22,69,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9498","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-06-25,69,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9499","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-06-26,68.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9500","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-06-27,68.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9501","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-06-28,68.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9502","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-06-29,68.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9503","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2007-06-30,1633.713,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9504","FIRMMCRT","Cash Rate Target","AUS","AUS",2007-06-30,6.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
