"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"9505","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-06-30,68.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9506","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2007-06-30,0.9,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"9507","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2007-06-30,55.3096723919368,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9508","A2718577A","Credits, Total goods ;","AUS","AUS",2007-07-01,14187,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9509","A2718594C","Balance on goods ;","AUS","AUS",2007-07-01,-1641,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9510","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-07-02,69.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9511","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-07-03,69.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9512","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-07-04,69.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9513","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-07-05,69.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9514","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-07-06,69.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9515","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-07-09,69.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9516","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-07-10,69.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9517","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-07-11,69.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9518","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-07-12,69.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9519","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-07-13,69.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9520","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-07-16,70.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9521","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-07-17,70.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9522","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-07-18,70.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9523","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-07-19,70.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9524","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-07-20,70.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9525","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-07-23,70.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9526","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-07-24,70.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9527","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-07-25,70.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9528","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-07-26,70.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9529","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-07-27,69.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9530","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-07-30,68.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9531","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2007-07-31,1650.898,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9532","FIRMMCRT","Cash Rate Target","AUS","AUS",2007-07-31,6.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9533","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-07-31,68.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9534","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-07-31,68.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9535","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2007-07-31,55.2638582620928,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9536","A2718577A","Credits, Total goods ;","AUS","AUS",2007-08-01,14390,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9537","A2718594C","Balance on goods ;","AUS","AUS",2007-08-01,-2215,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9538","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-08-01,68,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9539","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-08-02,68.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9540","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-08-03,68.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9541","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-08-07,68.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9542","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-08-08,68.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9543","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-08-09,69.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9544","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-08-10,67.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9545","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-08-13,68.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9546","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-08-14,67.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9547","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-08-15,67.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9548","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-08-16,65.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9549","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-08-17,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9550","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-08-20,64.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9551","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-08-21,65,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9552","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-08-22,64.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9553","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-08-23,65.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9554","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-08-24,66.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9555","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-08-27,67,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9556","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-08-28,66.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9557","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-08-29,65.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9558","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-08-30,65.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9559","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2007-08-31,1675.18,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9560","FIRMMCRT","Cash Rate Target","AUS","AUS",2007-08-31,6.45454545454545,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9561","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-08-31,66.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9562","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-08-31,66.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9563","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2007-08-31,54.4507137839797,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9564","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2007-09-01,26944,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9565","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2007-09-01,49852,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9566","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2007-09-01,8438,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9567","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2007-09-01,6133,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9568","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2007-09-01,11217,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9569","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2007-09-01,128775,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9570","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2007-09-01,97606,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9571","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2007-09-01,84234,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9572","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2007-09-01,285150,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"9573","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2007-09-01,88.3,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"9574","A2718577A","Credits, Total goods ;","AUS","AUS",2007-09-01,13616,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9575","A2718594C","Balance on goods ;","AUS","AUS",2007-09-01,-2732,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9576","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-09-03,66.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9577","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-09-04,66.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9578","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-09-05,66.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9579","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-09-06,66.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9580","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-09-10,65.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9581","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-09-11,66.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9582","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-09-12,66.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9583","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-09-13,67.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9584","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-09-14,67.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9585","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-09-17,67.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9586","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-09-18,66.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9587","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-09-19,68.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9588","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-09-20,68.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9589","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-09-21,69.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9590","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-09-24,68.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9591","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-09-25,68.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9592","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-09-26,69.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9593","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-09-27,69.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9594","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-09-28,70,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9595","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2007-09-30,1695.997,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9596","FIRMMCRT","Cash Rate Target","AUS","AUS",2007-09-30,6.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9597","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-09-30,70,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9598","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2007-09-30,0.9,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"9599","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2007-09-30,56.3744689602082,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9600","A2718577A","Credits, Total goods ;","AUS","AUS",2007-10-01,13231,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9601","A2718594C","Balance on goods ;","AUS","AUS",2007-10-01,-3201,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9602","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-10-02,70,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9603","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-10-03,70.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9604","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-10-04,70,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9605","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-10-05,70.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9606","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-10-08,71.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9607","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-10-09,70.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9608","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-10-10,71.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9609","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-10-11,71.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9610","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-10-12,71.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9611","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-10-15,71.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9612","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-10-16,71.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9613","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-10-17,70.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9614","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-10-18,70.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9615","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-10-19,70.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9616","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-10-22,70.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9617","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-10-23,70.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9618","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-10-24,70.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9619","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-10-25,71,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9620","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-10-26,71.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9621","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-10-29,72.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9622","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-10-30,71.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
