"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"9623","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2007-10-31,1717.622,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9624","FIRMMCRT","Cash Rate Target","AUS","AUS",2007-10-31,6.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9625","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-10-31,72.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9626","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-10-31,72.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9627","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2007-10-31,57.7706489994192,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9628","A2718577A","Credits, Total goods ;","AUS","AUS",2007-11-01,14386,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9629","A2718594C","Balance on goods ;","AUS","AUS",2007-11-01,-2104,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9630","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-11-01,72.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9631","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-11-02,71.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9632","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-11-05,72.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9633","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-11-06,72.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9634","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-11-07,73,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9635","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-11-08,72,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9636","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-11-09,72.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9637","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-11-12,69.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9638","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-11-13,69.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9639","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-11-14,70.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9640","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-11-15,70.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9641","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-11-16,69,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9642","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-11-19,69.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9643","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-11-20,68.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9644","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-11-21,68.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9645","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-11-22,68,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9646","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-11-23,67.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9647","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-11-26,68.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9648","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-11-27,68.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9649","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-11-28,68,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9650","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-11-29,68.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9651","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2007-11-30,1743.5,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9652","FIRMMCRT","Cash Rate Target","AUS","AUS",2007-11-30,6.70408810150399,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9653","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-11-30,68.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9654","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-11-30,68.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9655","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2007-11-30,57.766063550995,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9656","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2007-12-01,27420,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9657","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2007-12-01,49654,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9658","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2007-12-01,8620,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9659","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2007-12-01,6256,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9660","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2007-12-01,11551,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9661","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2007-12-01,130697,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9662","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2007-12-01,98958,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9663","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2007-12-01,85832,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9664","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2007-12-01,290524,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"9665","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2007-12-01,89.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"9666","A2718577A","Credits, Total goods ;","AUS","AUS",2007-12-01,14964,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9667","A2718594C","Balance on goods ;","AUS","AUS",2007-12-01,-2266,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9668","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-12-03,68.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9669","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-12-04,68.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9670","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-12-05,67.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9671","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-12-06,68.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9672","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-12-07,68.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9673","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-12-10,68.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9674","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-12-11,69.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9675","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-12-12,68.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9676","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-12-13,68.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9677","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-12-14,68.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9678","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-12-17,67.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9679","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-12-18,67.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9680","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-12-19,67.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9681","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-12-20,67.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9682","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-12-21,67.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9683","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-12-24,68.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9684","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-12-27,68.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9685","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-12-28,68.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9686","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2007-12-31,1766.915,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9687","FIRMMCRT","Cash Rate Target","AUS","AUS",2007-12-31,6.74892253422046,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9688","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-12-31,68.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9689","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2007-12-31,68.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9690","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2007-12-31,1.2,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"9691","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2007-12-31,58.0744848270186,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9692","A2718577A","Credits, Total goods ;","AUS","AUS",2008-01-01,15470,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9693","A2718594C","Balance on goods ;","AUS","AUS",2008-01-01,-2161,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9694","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-01-02,68.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9695","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-01-03,68.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9696","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-01-04,68.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9697","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-01-07,67.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9698","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-01-08,68.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9699","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-01-09,68.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9700","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-01-10,68.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9701","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-01-11,69.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9702","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-01-14,69.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9703","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-01-15,69.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9704","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-01-16,68.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9705","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-01-17,68.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9706","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-01-18,67.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9707","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-01-21,68,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9708","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-01-22,66.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9709","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-01-23,66.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9710","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-01-24,67.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9711","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-01-25,68.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9712","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-01-29,68.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9713","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-01-30,68.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9714","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2008-01-31,1786.263,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9715","FIRMMCRT","Cash Rate Target","AUS","AUS",2008-01-31,6.74983028118845,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9716","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-01-31,68.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9717","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-01-31,68.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9718","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2008-01-31,59.3264722497531,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9719","A2718577A","Credits, Total goods ;","AUS","AUS",2008-02-01,14716,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9720","A2718594C","Balance on goods ;","AUS","AUS",2008-02-01,-3297,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9721","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-02-01,68.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9722","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-02-04,69.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9723","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-02-05,69.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9724","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-02-06,69.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9725","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-02-07,68.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9726","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-02-08,69.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9727","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-02-11,69.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9728","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-02-12,69.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9729","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-02-13,69.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9730","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-02-14,69.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9731","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-02-15,69.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9732","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-02-18,70.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9733","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-02-19,70.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9734","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-02-20,70.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9735","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-02-21,70.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9736","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-02-22,70.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9737","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-02-25,70.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9738","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-02-26,71.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9739","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-02-27,71.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9740","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-02-28,71.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
