"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"9741","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2008-02-29,1801.249,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9742","FIRMMCRT","Cash Rate Target","AUS","AUS",2008-02-29,6.96427011482852,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9743","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-02-29,71.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9744","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-02-29,71.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9745","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2008-02-29,62.4376605417606,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9746","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2008-03-01,27509,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9747","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2008-03-01,50814,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9748","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2008-03-01,8741,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9749","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2008-03-01,6265,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9750","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2008-03-01,11538,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9751","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2008-03-01,130539,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9752","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2008-03-01,100539,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9753","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2008-03-01,87042,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9754","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2008-03-01,298165,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"9755","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2008-03-01,90.3,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"9756","A2718577A","Credits, Total goods ;","AUS","AUS",2008-03-01,15887,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9757","A2718594C","Balance on goods ;","AUS","AUS",2008-03-01,-2352,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9758","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-03-03,70.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9759","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-03-04,70.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9760","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-03-05,70.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9761","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-03-06,70.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9762","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-03-07,70.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9763","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-03-10,70.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9764","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-03-11,69.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9765","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-03-12,70.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9766","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-03-13,70.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9767","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-03-14,70.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9768","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-03-17,69.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9769","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-03-18,69.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9770","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-03-19,70,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9771","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-03-20,68.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9772","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-03-25,68.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9773","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-03-26,68.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9774","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-03-27,68.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9775","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-03-28,69.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9776","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2008-03-31,1815.723,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9777","FIRMMCRT","Cash Rate Target","AUS","AUS",2008-03-31,7.22372393700068,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9778","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-03-31,68.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9779","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-03-31,68.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9780","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2008-03-31,1.1,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"9781","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2008-03-31,64.2038497413405,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9782","A2718577A","Credits, Total goods ;","AUS","AUS",2008-04-01,17145,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9783","A2718594C","Balance on goods ;","AUS","AUS",2008-04-01,-1049,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9784","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-04-01,68.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9785","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-04-02,68.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9786","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-04-03,69,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9787","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-04-04,68.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9788","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-04-07,69.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9789","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-04-08,69.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9790","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-04-09,70.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9791","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-04-10,69.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9792","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-04-11,70,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9793","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-04-14,69.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9794","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-04-15,69.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9795","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-04-16,69.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9796","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-04-17,70.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9797","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-04-18,70.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9798","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-04-21,70.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9799","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-04-22,70.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9800","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-04-23,71.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9801","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-04-24,71.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9802","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-04-28,70.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9803","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-04-29,70.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9804","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2008-04-30,1827.335,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9805","FIRMMCRT","Cash Rate Target","AUS","AUS",2008-04-30,7.24971226147769,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9806","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-04-30,70.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9807","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-04-30,70.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9808","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2008-04-30,68.9572433498226,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9809","A2718577A","Credits, Total goods ;","AUS","AUS",2008-05-01,17421,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9810","A2718594C","Balance on goods ;","AUS","AUS",2008-05-01,-1644,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9811","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-05-01,70.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9812","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-05-02,70.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9813","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-05-05,71.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9814","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-05-06,71.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9815","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-05-07,71.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9816","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-05-08,71.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9817","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-05-09,71.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9818","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-05-12,71.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9819","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-05-13,72.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9820","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-05-14,71.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9821","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-05-15,71.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9822","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-05-16,72.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9823","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-05-19,72.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9824","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-05-20,73.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9825","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-05-21,72.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9826","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-05-22,73.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9827","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-05-23,72.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9828","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-05-26,72.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9829","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-05-27,73,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9830","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-05-28,73,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9831","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-05-29,73.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9832","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-05-30,72.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9833","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2008-05-31,1838.215,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9834","FIRMMCRT","Cash Rate Target","AUS","AUS",2008-05-31,7.24997447224859,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9835","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-05-31,72.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9836","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2008-05-31,73.4000810395524,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9837","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2008-06-01,28073,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9838","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2008-06-01,51524,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9839","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2008-06-01,9017,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9840","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2008-06-01,6539,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9841","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2008-06-01,11529,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9842","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2008-06-01,132470,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9843","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2008-06-01,100362,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9844","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2008-06-01,87534,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9845","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2008-06-01,305806,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"9846","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2008-06-01,91.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"9847","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",2008-06-01,377204,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"9848","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",2008-06-01,285032,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"9849","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",2008-06-01,221018,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"9850","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",2008-06-01,76638,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"9851","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",2008-06-01,160735,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"9852","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",2008-06-01,21222,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"9853","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",2008-06-01,15410,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"9854","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",2008-06-01,22369,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"9855","A2718577A","Credits, Total goods ;","AUS","AUS",2008-06-01,17938,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9856","A2718594C","Balance on goods ;","AUS","AUS",2008-06-01,-1217,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9857","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-06-02,72.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9858","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-06-03,72.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9859","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-06-04,72.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
