"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"9860","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-06-05,73,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9861","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-06-06,73.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9862","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-06-10,72.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9863","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-06-11,72.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9864","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-06-12,72,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9865","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-06-13,72.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9866","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-06-16,72.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9867","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-06-17,72.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9868","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-06-18,72.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9869","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-06-19,72.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9870","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-06-20,73,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9871","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-06-23,73.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9872","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-06-24,73.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9873","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-06-25,73.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9874","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-06-26,73.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9875","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-06-27,73.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9876","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2008-06-30,1851.568,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9877","FIRMMCRT","Cash Rate Target","AUS","AUS",2008-06-30,7.24998741601592,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9878","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-06-30,73.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9879","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-06-30,73.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9880","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2008-06-30,1.2,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"9881","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2008-06-30,78.2163647066159,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9882","A2718577A","Credits, Total goods ;","AUS","AUS",2008-07-01,18520,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9883","A2718594C","Balance on goods ;","AUS","AUS",2008-07-01,-998,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9884","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-07-01,72.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9885","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-07-02,73.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9886","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-07-03,73.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9887","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-07-04,73.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9888","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-07-07,73.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9889","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-07-08,73,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9890","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-07-09,72.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9891","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-07-10,73.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9892","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-07-11,73.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9893","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-07-14,73.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9894","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-07-15,73.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9895","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-07-16,74,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9896","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-07-17,74,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9897","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-07-18,73.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9898","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-07-21,74.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9899","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-07-22,74,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9900","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-07-23,73.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9901","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-07-24,73.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9902","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-07-25,73,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9903","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-07-28,72.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9904","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-07-29,73.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9905","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-07-30,72.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9906","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2008-07-31,1859.281,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9907","FIRMMCRT","Cash Rate Target","AUS","AUS",2008-07-31,7.25001675398684,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9908","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-07-31,72.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9909","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-07-31,72.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9910","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2008-07-31,81.6769335220776,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9911","A2718577A","Credits, Total goods ;","AUS","AUS",2008-08-01,19637,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9912","A2718594C","Balance on goods ;","AUS","AUS",2008-08-01,273,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9913","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-08-01,71.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9914","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-08-05,70.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9915","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-08-06,70.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9916","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-08-07,70.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9917","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-08-08,69.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9918","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-08-11,68.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9919","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-08-12,68.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9920","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-08-13,67.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9921","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-08-14,67.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9922","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-08-15,67.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9923","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-08-18,68.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9924","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-08-19,68,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9925","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-08-20,68.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9926","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-08-21,68.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9927","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-08-22,68.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9928","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-08-25,67.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9929","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-08-26,67.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9930","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-08-27,67.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9931","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-08-28,67.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9932","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-08-29,67.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9933","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2008-08-31,1865.134,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9934","FIRMMCRT","Cash Rate Target","AUS","AUS",2008-08-31,7.25000202521391,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9935","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-08-31,67.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9936","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2008-08-31,82.830066707088,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9937","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2008-09-01,28358,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9938","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2008-09-01,52024,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9939","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2008-09-01,9152,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9940","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2008-09-01,6873,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9941","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2008-09-01,11792,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9942","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2008-09-01,131068,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9943","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2008-09-01,99524,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9944","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2008-09-01,88873,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"9945","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2008-09-01,315463,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"9946","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2008-09-01,92.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"9947","A2718577A","Credits, Total goods ;","AUS","AUS",2008-09-01,21052,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9948","A2718594C","Balance on goods ;","AUS","AUS",2008-09-01,378,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9949","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-09-01,67.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9950","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-09-02,66.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9951","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-09-03,65.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9952","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-09-04,65.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9953","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-09-05,64.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9954","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-09-08,65.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9955","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-09-09,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9956","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-09-10,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9957","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-09-11,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9958","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-09-12,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9959","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-09-15,65.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9960","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-09-16,62.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9961","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-09-17,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9962","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-09-18,62.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9963","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-09-19,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9964","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-09-22,65.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9965","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-09-23,66.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9966","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-09-24,65.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9967","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-09-25,65.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9968","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-09-26,65.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9969","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-09-29,65.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9970","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2008-09-30,1887.99,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"9971","FIRMMCRT","Cash Rate Target","AUS","AUS",2008-09-30,7.02272727272727,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"9972","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-09-30,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9973","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-09-30,63.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"9974","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2008-09-30,1.2,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"9975","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2008-09-30,84.5345908137445,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"9976","A2718577A","Credits, Total goods ;","AUS","AUS",2008-10-01,22965,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"9977","A2718594C","Balance on goods ;","AUS","AUS",2008-10-01,2526,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
