"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"9978","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-10-01,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9979","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-10-02,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9980","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-10-03,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9981","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-10-07,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9982","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-10-08,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9983","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-10-09,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9984","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-10-10,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9985","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-10-13,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9986","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-10-14,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9987","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-10-15,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9988","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-10-16,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9989","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-10-17,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9990","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-10-20,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9991","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-10-21,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9992","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-10-22,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9993","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-10-23,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9994","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-10-24,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9995","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-10-27,51.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9996","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-10-28,51,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9997","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-10-29,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9998","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-10-30,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"9999","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2008-10-31,1900.347,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10000","FIRMMCRT","Cash Rate Target","AUS","AUS",2008-10-31,6.18181818181818,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10001","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-10-31,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10002","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-10-31,54.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10003","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2008-10-31,81.7051501730818,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10004","A2718577A","Credits, Total goods ;","AUS","AUS",2008-11-01,21995,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10005","A2718594C","Balance on goods ;","AUS","AUS",2008-11-01,936,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10006","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-11-03,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10007","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-11-04,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10008","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-11-05,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10009","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-11-06,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10010","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-11-07,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10011","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-11-10,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10012","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-11-11,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10013","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-11-12,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10014","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-11-13,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10015","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-11-14,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10016","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-11-17,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10017","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-11-18,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10018","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-11-19,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10019","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-11-20,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10020","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-11-21,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10021","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-11-24,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10022","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-11-25,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10023","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-11-26,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10024","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-11-27,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10025","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-11-28,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10026","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2008-11-30,1903.406,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10027","FIRMMCRT","Cash Rate Target","AUS","AUS",2008-11-30,5.32516329196604,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10028","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-11-30,54.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10029","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2008-11-30,77.3459293232018,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10030","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2008-12-01,27818,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10031","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2008-12-01,52490,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10032","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2008-12-01,9128,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10033","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2008-12-01,6921,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10034","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2008-12-01,11705,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10035","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2008-12-01,130506,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10036","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2008-12-01,100323,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10037","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2008-12-01,87908,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10038","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2008-12-01,315932,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"10039","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2008-12-01,92.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"10040","A2718577A","Credits, Total goods ;","AUS","AUS",2008-12-01,19871,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10041","A2718594C","Balance on goods ;","AUS","AUS",2008-12-01,-186,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10042","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-12-01,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10043","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-12-02,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10044","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-12-03,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10045","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-12-04,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10046","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-12-05,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10047","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-12-08,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10048","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-12-09,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10049","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-12-10,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10050","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-12-11,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10051","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-12-12,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10052","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-12-15,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10053","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-12-16,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10054","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-12-17,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10055","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-12-18,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10056","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-12-19,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10057","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-12-22,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10058","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-12-23,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10059","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-12-24,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10060","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-12-29,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10061","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-12-30,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10062","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2008-12-31,1900.513,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10063","FIRMMCRT","Cash Rate Target","AUS","AUS",2008-12-31,4.34526121157324,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10064","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-12-31,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10065","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2008-12-31,55.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10066","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2008-12-31,0.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"10067","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2008-12-31,70.7126418457802,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10068","A2718577A","Credits, Total goods ;","AUS","AUS",2009-01-01,19386,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10069","A2718594C","Balance on goods ;","AUS","AUS",2009-01-01,845,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10070","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-01-02,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10071","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-01-05,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10072","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-01-06,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10073","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-01-07,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10074","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-01-08,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10075","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-01-09,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10076","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-01-12,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10077","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-01-13,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10078","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-01-14,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10079","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-01-15,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10080","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-01-16,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10081","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-01-19,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10082","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-01-20,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10083","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-01-21,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10084","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-01-22,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10085","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-01-23,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10086","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-01-27,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10087","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-01-28,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10088","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-01-29,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10089","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-01-30,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10090","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2009-01-31,1905.145,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10091","FIRMMCRT","Cash Rate Target","AUS","AUS",2009-01-31,4.25000054328142,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10092","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-01-31,53.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10093","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2009-01-31,68.7123665301627,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10094","A2718577A","Credits, Total goods ;","AUS","AUS",2009-02-01,20740,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10095","A2718594C","Balance on goods ;","AUS","AUS",2009-02-01,2785,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
