"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"10096","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-02-02,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10097","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-02-03,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10098","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-02-04,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10099","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-02-05,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10100","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-02-06,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10101","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-02-09,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10102","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-02-10,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10103","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-02-11,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10104","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-02-12,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10105","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-02-13,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10106","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-02-16,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10107","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-02-17,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10108","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-02-18,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10109","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-02-19,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10110","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-02-20,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10111","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-02-23,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10112","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-02-24,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10113","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-02-25,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10114","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-02-26,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10115","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-02-27,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10116","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2009-02-28,1904.319,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10117","FIRMMCRT","Cash Rate Target","AUS","AUS",2009-02-28,3.35,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10118","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-02-28,54.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10119","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2009-02-28,67.6462331666328,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10120","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2009-03-01,28295,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10121","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2009-03-01,51726,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10122","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2009-03-01,8966,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10123","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2009-03-01,6831,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10124","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2009-03-01,11473,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10125","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2009-03-01,130847,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10126","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2009-03-01,99601,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10127","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2009-03-01,86304,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10128","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2009-03-01,317351,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"10129","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2009-03-01,92.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"10130","A2718577A","Credits, Total goods ;","AUS","AUS",2009-03-01,20479,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10131","A2718594C","Balance on goods ;","AUS","AUS",2009-03-01,2462,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10132","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-03-02,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10133","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-03-03,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10134","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-03-04,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10135","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-03-05,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10136","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-03-06,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10137","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-03-09,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10138","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-03-10,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10139","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-03-11,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10140","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-03-12,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10141","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-03-13,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10142","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-03-16,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10143","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-03-17,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10144","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-03-18,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10145","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-03-19,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10146","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-03-20,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10147","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-03-23,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10148","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-03-24,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10149","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-03-25,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10150","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-03-26,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10151","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-03-27,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10152","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-03-30,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10153","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2009-03-31,1906.407,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10154","FIRMMCRT","Cash Rate Target","AUS","AUS",2009-03-31,3.24997857231785,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10155","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-03-31,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10156","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-03-31,57.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10157","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2009-03-31,0.9,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"10158","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2009-03-31,64.0503278333516,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10159","A2718577A","Credits, Total goods ;","AUS","AUS",2009-04-01,16799,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10160","A2718594C","Balance on goods ;","AUS","AUS",2009-04-01,79,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10161","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-04-01,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10162","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-04-02,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10163","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-04-03,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10164","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-04-06,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10165","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-04-07,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10166","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-04-08,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10167","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-04-09,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10168","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-04-14,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10169","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-04-15,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10170","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-04-16,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10171","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-04-17,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10172","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-04-20,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10173","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-04-21,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10174","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-04-22,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10175","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-04-23,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10176","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-04-24,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10177","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-04-27,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10178","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-04-28,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10179","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-04-29,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10180","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2009-04-30,1908.602,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10181","FIRMMCRT","Cash Rate Target","AUS","AUS",2009-04-30,3.06257078230369,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10182","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-04-30,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10183","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-04-30,59.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10184","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2009-04-30,58.7787462350648,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10185","A2718577A","Credits, Total goods ;","AUS","AUS",2009-05-01,15126,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10186","A2718594C","Balance on goods ;","AUS","AUS",2009-05-01,-928,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10187","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-05-01,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10188","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-05-04,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10189","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-05-05,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10190","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-05-06,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10191","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-05-07,61.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10192","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-05-08,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10193","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-05-11,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10194","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-05-12,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10195","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-05-13,62.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10196","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-05-14,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10197","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-05-15,61.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10198","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-05-18,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10199","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-05-19,62,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10200","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-05-20,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10201","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-05-21,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10202","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-05-22,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10203","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-05-25,62.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10204","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-05-26,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10205","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-05-27,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10206","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-05-28,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10207","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-05-29,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10208","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2009-05-31,1908.227,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10209","FIRMMCRT","Cash Rate Target","AUS","AUS",2009-05-31,3,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10210","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-05-31,63.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10211","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2009-05-31,54.6747057405698,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10212","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2009-06-01,28416,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10213","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2009-06-01,53105,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
