"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"10214","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2009-06-01,9027,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10215","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2009-06-01,6564,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10216","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2009-06-01,11532,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10217","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2009-06-01,131942,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10218","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2009-06-01,101579,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10219","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2009-06-01,86436,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10220","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2009-06-01,312733,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"10221","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2009-06-01,92.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"10222","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",2009-06-01,398689,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"10223","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",2009-06-01,296102,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"10224","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",2009-06-01,246739,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"10225","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",2009-06-01,80457,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"10226","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",2009-06-01,176147,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"10227","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",2009-06-01,22281,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"10228","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",2009-06-01,17470,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"10229","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",2009-06-01,23557,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"10230","A2718577A","Credits, Total goods ;","AUS","AUS",2009-06-01,15117,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10231","A2718594C","Balance on goods ;","AUS","AUS",2009-06-01,-1020,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10232","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-06-01,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10233","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-06-02,64.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10234","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-06-03,65.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10235","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-06-04,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10236","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-06-05,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10237","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-06-09,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10238","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-06-10,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10239","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-06-11,64.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10240","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-06-12,65.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10241","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-06-15,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10242","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-06-16,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10243","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-06-17,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10244","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-06-18,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10245","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-06-19,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10246","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-06-22,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10247","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-06-23,62.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10248","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-06-24,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10249","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-06-25,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10250","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-06-26,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10251","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-06-29,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10252","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2009-06-30,1910.707,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10253","FIRMMCRT","Cash Rate Target","AUS","AUS",2009-06-30,3.00006206944982,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10254","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-06-30,64.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10255","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-06-30,64.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10256","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2009-06-30,0.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"10257","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2009-06-30,56.0240196100384,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10258","A2718577A","Credits, Total goods ;","AUS","AUS",2009-07-01,15102,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10259","A2718594C","Balance on goods ;","AUS","AUS",2009-07-01,-1525,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10260","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-07-01,64.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10261","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-07-02,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10262","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-07-03,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10263","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-07-06,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10264","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-07-07,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10265","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-07-08,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10266","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-07-09,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10267","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-07-10,62.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10268","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-07-13,62,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10269","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-07-14,62.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10270","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-07-15,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10271","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-07-16,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10272","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-07-17,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10273","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-07-20,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10274","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-07-21,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10275","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-07-22,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10276","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-07-23,64.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10277","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-07-24,64.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10278","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-07-27,65.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10279","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-07-28,65.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10280","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-07-29,65.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10281","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-07-30,65.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10282","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2009-07-31,1915.863,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10283","FIRMMCRT","Cash Rate Target","AUS","AUS",2009-07-31,3,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10284","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-07-31,65.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10285","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-07-31,65.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10286","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2009-07-31,54.8747998669526,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10287","A2718577A","Credits, Total goods ;","AUS","AUS",2009-08-01,14643,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10288","A2718594C","Balance on goods ;","AUS","AUS",2009-08-01,-1463,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10289","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-08-04,66.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10290","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-08-05,66.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10291","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-08-06,66.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10292","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-08-07,66.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10293","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-08-10,66.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10294","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-08-11,66.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10295","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-08-12,65.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10296","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-08-13,66.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10297","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-08-14,66.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10298","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-08-17,65.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10299","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-08-18,65.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10300","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-08-19,65.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10301","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-08-20,65.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10302","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-08-21,65.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10303","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-08-24,66.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10304","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-08-25,66,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10305","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-08-26,66.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10306","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-08-27,65.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10307","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-08-28,66.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10308","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2009-08-31,1918.662,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10309","FIRMMCRT","Cash Rate Target","AUS","AUS",2009-08-31,3,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10310","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-08-31,66.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10311","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-08-31,66.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10312","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2009-08-31,56.2612705151098,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10313","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2009-09-01,29757,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10314","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2009-09-01,52483,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10315","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2009-09-01,8918,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10316","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2009-09-01,6401,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10317","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2009-09-01,11913,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10318","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2009-09-01,132876,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10319","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2009-09-01,101682,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10320","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2009-09-01,85478,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10321","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2009-09-01,313781,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"10322","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2009-09-01,93.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"10323","A2718577A","Credits, Total goods ;","AUS","AUS",2009-09-01,15497,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10324","A2718594C","Balance on goods ;","AUS","AUS",2009-09-01,-2019,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10325","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-09-01,66.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10326","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-09-02,65.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10327","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-09-03,66,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10328","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-09-04,66.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10329","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-09-07,67.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10330","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-09-08,67.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10331","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-09-09,67.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
