"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"10332","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-09-10,67.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10333","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-09-11,67.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10334","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-09-14,66.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10335","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-09-15,67.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10336","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-09-16,67.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10337","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-09-17,68,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10338","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-09-18,67.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10339","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-09-21,67.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10340","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-09-22,67.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10341","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-09-23,67.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10342","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-09-24,67.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10343","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-09-25,67.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10344","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-09-28,67,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10345","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-09-29,68,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10346","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2009-09-30,1916.63,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10347","FIRMMCRT","Cash Rate Target","AUS","AUS",2009-09-30,3,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10348","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-09-30,68.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10349","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-09-30,68.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10350","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2009-09-30,0.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"10351","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2009-09-30,57.223362725306,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10352","A2718577A","Credits, Total goods ;","AUS","AUS",2009-10-01,15185,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10353","A2718594C","Balance on goods ;","AUS","AUS",2009-10-01,-1814,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10354","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-10-01,68.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10355","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-10-02,67.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10356","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-10-06,68.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10357","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-10-07,68.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10358","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-10-08,69.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10359","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-10-09,69.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10360","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-10-12,69.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10361","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-10-13,69.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10362","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-10-14,70.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10363","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-10-15,70.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10364","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-10-16,70.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10365","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-10-19,70.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10366","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-10-20,71.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10367","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-10-21,71,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10368","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-10-22,71.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10369","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-10-23,71.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10370","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-10-26,71.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10371","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-10-27,71.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10372","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-10-28,70.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10373","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-10-29,69.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10374","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-10-30,70.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10375","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2009-10-31,1920.671,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10376","FIRMMCRT","Cash Rate Target","AUS","AUS",2009-10-31,3.21428571428571,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10377","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-10-31,70.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10378","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2009-10-31,57.6743799600875,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10379","A2718577A","Credits, Total goods ;","AUS","AUS",2009-11-01,15022,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10380","A2718594C","Balance on goods ;","AUS","AUS",2009-11-01,-1682,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10381","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-11-02,69.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10382","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-11-03,69.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10383","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-11-04,69.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10384","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-11-05,69.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10385","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-11-06,70.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10386","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-11-09,71.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10387","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-11-10,71.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10388","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-11-11,71.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10389","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-11-12,71.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10390","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-11-13,71.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10391","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-11-16,71.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10392","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-11-17,71.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10393","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-11-18,71,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10394","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-11-19,70.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10395","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-11-20,70.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10396","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-11-23,70.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10397","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-11-24,70.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10398","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-11-25,70.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10399","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-11-26,70.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10400","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-11-27,69.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10401","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2009-11-30,1916.402,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10402","FIRMMCRT","Cash Rate Target","AUS","AUS",2009-11-30,3.47619047619048,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10403","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-11-30,69.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10404","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-11-30,69.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10405","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2009-11-30,59.4170394703618,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10406","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2009-12-01,29086,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10407","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2009-12-01,53357,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10408","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2009-12-01,9123,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10409","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2009-12-01,6379,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10410","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2009-12-01,12105,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10411","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2009-12-01,137212,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10412","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2009-12-01,104413,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10413","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2009-12-01,86730,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10414","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2009-12-01,320922,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"10415","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2009-12-01,94.3,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"10416","A2718577A","Credits, Total goods ;","AUS","AUS",2009-12-01,15626,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10417","A2718594C","Balance on goods ;","AUS","AUS",2009-12-01,-1779,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10418","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-12-01,69.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10419","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-12-02,70.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10420","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-12-03,70.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10421","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-12-04,70.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10422","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-12-07,70.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10423","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-12-08,70.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10424","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-12-09,69.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10425","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-12-10,70.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10426","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-12-11,70.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10427","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-12-14,70.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10428","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-12-15,70.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10429","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-12-16,69.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10430","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-12-17,69,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10431","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-12-18,68.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10432","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-12-21,68.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10433","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-12-22,68.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10434","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-12-23,68.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10435","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-12-24,68.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10436","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-12-29,69.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10437","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-12-30,69.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10438","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2009-12-31,1928.323,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10439","FIRMMCRT","Cash Rate Target","AUS","AUS",2009-12-31,3.73809523809524,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10440","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-12-31,69.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10441","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2009-12-31,69.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10442","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2009-12-31,0.8,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"10443","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2009-12-31,60.4973395693823,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10444","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2010-01-01,66.3,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"10445","A2718577A","Credits, Total goods ;","AUS","AUS",2010-01-01,16573,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10446","A2718594C","Balance on goods ;","AUS","AUS",2010-01-01,-822,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10447","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-01-04,69.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10448","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-01-05,70.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10449","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-01-06,70.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
