"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"10450","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-01-07,71.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10451","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-01-08,71,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10452","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-01-11,71.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10453","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-01-12,71.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10454","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-01-13,71.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10455","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-01-14,71.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10456","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-01-15,71.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10457","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-01-18,71,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10458","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-01-19,70.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10459","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-01-20,70.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10460","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-01-21,70.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10461","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-01-22,69.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10462","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-01-25,70.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10463","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-01-27,69.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10464","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-01-28,69.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10465","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-01-29,69.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10466","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-01-29,69.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10467","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2010-01-31,1934.68,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10468","FIRMMCRT","Cash Rate Target","AUS","AUS",2010-01-31,3.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10469","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2010-01-31,63.2571422309598,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10470","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2010-02-01,66.9,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"10471","A2718577A","Credits, Total goods ;","AUS","AUS",2010-02-01,16693,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10472","A2718594C","Balance on goods ;","AUS","AUS",2010-02-01,-957,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10473","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-02-01,68.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10474","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-02-02,68.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10475","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-02-03,68.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10476","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-02-04,68.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10477","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-02-05,67.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10478","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-02-08,67.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10479","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-02-09,67.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10480","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-02-10,68.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10481","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-02-11,69.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10482","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-02-12,69.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10483","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-02-15,69.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10484","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-02-16,69.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10485","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-02-17,70.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10486","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-02-18,70,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10487","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-02-19,69.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10488","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-02-22,70.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10489","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-02-23,70.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10490","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-02-24,69.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10491","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-02-25,69.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10492","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-02-26,69.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10493","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-02-26,69.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10494","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2010-02-28,1941.486,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10495","FIRMMCRT","Cash Rate Target","AUS","AUS",2010-02-28,3.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10496","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2010-02-28,65.0759766543918,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10497","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2010-03-01,66.8,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"10498","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2010-03-01,29177,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10499","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2010-03-01,53467,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10500","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2010-03-01,9214,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10501","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2010-03-01,6401,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10502","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2010-03-01,12113,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10503","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2010-03-01,137076,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10504","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2010-03-01,104821,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10505","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2010-03-01,87335,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10506","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2010-03-01,328426,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"10507","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2010-03-01,95.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"10508","A2718577A","Credits, Total goods ;","AUS","AUS",2010-03-01,16992,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10509","A2718594C","Balance on goods ;","AUS","AUS",2010-03-01,-1391,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10510","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-03-01,70,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10511","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-03-02,70.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10512","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-03-03,70.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10513","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-03-04,70.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10514","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-03-05,70.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10515","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-03-08,70.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10516","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-03-09,70.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10517","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-03-10,71.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10518","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-03-11,71.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10519","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-03-12,71.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10520","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-03-15,71.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10521","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-03-16,71.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10522","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-03-17,71.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10523","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-03-18,71.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10524","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-03-19,71.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10525","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-03-22,71.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10526","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-03-23,71.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10527","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-03-24,71.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10528","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-03-25,71.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10529","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-03-26,71.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10530","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-03-29,71,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10531","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-03-30,71.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10532","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2010-03-31,1946.116,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10533","FIRMMCRT","Cash Rate Target","AUS","AUS",2010-03-31,3.9775,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10534","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-03-31,71.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10535","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-03-31,71.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10536","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2010-03-31,0.8,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"10537","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2010-03-31,67.1452924312352,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10538","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2010-04-01,68.3,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"10539","A2718577A","Credits, Total goods ;","AUS","AUS",2010-04-01,19119,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10540","A2718594C","Balance on goods ;","AUS","AUS",2010-04-01,897,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10541","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-04-01,71.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10542","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-04-06,72.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10543","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-04-07,72.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10544","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-04-08,72.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10545","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-04-09,72.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10546","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-04-12,72.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10547","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-04-13,71.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10548","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-04-14,72.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10549","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-04-15,72.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10550","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-04-16,72.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10551","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-04-19,71.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10552","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-04-20,72.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10553","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-04-21,72.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10554","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-04-22,72.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10555","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-04-23,71.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10556","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-04-27,72,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10557","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-04-28,71.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10558","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-04-29,72.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10559","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2010-04-30,1949.682,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10560","FIRMMCRT","Cash Rate Target","AUS","AUS",2010-04-30,4.2225,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10561","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-04-30,72.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10562","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-04-30,72.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10563","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2010-04-30,77.6953480071969,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10564","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2010-05-01,68.8,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"10565","A2718577A","Credits, Total goods ;","AUS","AUS",2010-05-01,20149,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10566","A2718594C","Balance on goods ;","AUS","AUS",2010-05-01,1260,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
