"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"10567","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-05-03,72.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10568","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-05-04,72,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10569","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-05-05,71.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10570","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-05-06,71.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10571","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-05-07,70.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10572","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-05-10,70.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10573","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-05-11,70.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10574","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-05-12,70.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10575","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-05-13,70.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10576","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-05-14,70.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10577","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-05-17,69.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10578","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-05-18,69.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10579","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-05-19,68.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10580","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-05-20,66.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10581","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-05-21,65.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10582","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-05-24,65.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10583","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-05-25,65.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10584","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-05-26,65.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10585","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-05-27,66.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10586","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-05-28,67.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10587","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2010-05-31,1955.773,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10588","FIRMMCRT","Cash Rate Target","AUS","AUS",2010-05-31,4.475,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10589","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-05-31,67.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10590","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-05-31,67.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10591","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2010-05-31,81.0100122332108,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10592","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2010-06-01,69,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"10593","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2010-06-01,29410,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10594","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2010-06-01,54281,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10595","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2010-06-01,9076,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10596","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2010-06-01,6673,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10597","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2010-06-01,13136,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10598","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2010-06-01,137558,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10599","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2010-06-01,106911,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10600","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2010-06-01,87965,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10601","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2010-06-01,339996,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"10602","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2010-06-01,95.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"10603","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",2010-06-01,416339,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"10604","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",2010-06-01,310471,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"10605","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",2010-06-01,242612,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"10606","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",2010-06-01,84372,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"10607","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",2010-06-01,184827,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"10608","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",2010-06-01,23126,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"10609","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",2010-06-01,16840,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"10610","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",2010-06-01,25735,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"10611","A2718577A","Credits, Total goods ;","AUS","AUS",2010-06-01,21208,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10612","A2718594C","Balance on goods ;","AUS","AUS",2010-06-01,2166,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10613","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-06-01,66.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10614","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-06-02,66.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10615","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-06-03,67.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10616","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-06-04,67.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10617","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-06-07,65.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10618","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-06-08,65.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10619","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-06-09,66.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10620","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-06-10,67.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10621","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-06-11,67.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10622","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-06-15,68.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10623","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-06-16,68.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10624","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-06-17,68.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10625","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-06-18,68.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10626","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-06-21,69.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10627","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-06-22,69.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10628","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-06-23,68.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10629","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-06-24,68.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10630","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-06-25,68.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10631","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-06-28,68.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10632","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-06-29,68.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10633","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2010-06-30,1960.96,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10634","FIRMMCRT","Cash Rate Target","AUS","AUS",2010-06-30,4.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10635","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-06-30,67.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10636","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-06-30,67.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10637","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2010-06-30,0.4,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"10638","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2010-06-30,82.6352321585559,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10639","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2010-07-01,69.2,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"10640","A2718577A","Credits, Total goods ;","AUS","AUS",2010-07-01,20773,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10641","A2718594C","Balance on goods ;","AUS","AUS",2010-07-01,1825,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10642","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-07-01,66.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10643","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-07-02,66.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10644","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-07-05,66.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10645","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-07-06,66.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10646","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-07-07,66.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10647","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-07-08,68.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10648","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-07-09,68.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10649","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-07-12,68.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10650","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-07-13,68.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10651","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-07-14,68.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10652","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-07-15,68.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10653","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-07-16,68.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10654","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-07-19,67.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10655","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-07-20,68.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10656","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-07-21,68.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10657","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-07-22,68.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10658","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-07-23,69.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10659","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-07-26,69.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10660","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-07-27,69.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10661","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-07-28,69.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10662","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-07-29,69.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10663","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-07-30,69.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10664","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-07-30,69.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10665","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2010-07-31,1965.788,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10666","FIRMMCRT","Cash Rate Target","AUS","AUS",2010-07-31,4.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10667","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2010-07-31,83.7475412632733,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10668","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2010-08-01,69.3,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"10669","A2718577A","Credits, Total goods ;","AUS","AUS",2010-08-01,19898,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10670","A2718594C","Balance on goods ;","AUS","AUS",2010-08-01,1617,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10671","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-08-03,69.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10672","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-08-04,69.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10673","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-08-05,70.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10674","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-08-06,70.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10675","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-08-09,70.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10676","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-08-10,70.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10677","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-08-11,69.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10678","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-08-12,69.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10679","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-08-13,69.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10680","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-08-16,69.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10681","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-08-17,69.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10682","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-08-18,69.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10683","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-08-19,69.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
