"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"10684","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-08-20,68.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10685","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-08-23,68.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10686","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-08-24,68.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10687","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-08-25,68.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10688","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-08-26,68.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10689","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-08-27,68.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10690","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-08-30,69.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10691","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2010-08-31,1968.063,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10692","FIRMMCRT","Cash Rate Target","AUS","AUS",2010-08-31,4.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10693","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-08-31,69,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10694","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-08-31,69,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10695","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2010-08-31,86.0405621756574,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10696","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2010-09-01,69.5,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"10697","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2010-09-01,29571,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10698","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2010-09-01,54568,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10699","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2010-09-01,9238,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10700","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2010-09-01,6489,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10701","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2010-09-01,12318,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10702","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2010-09-01,139355,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10703","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2010-09-01,107396,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10704","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2010-09-01,88349,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10705","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2010-09-01,344952,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"10706","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2010-09-01,96.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"10707","A2718577A","Credits, Total goods ;","AUS","AUS",2010-09-01,19706,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10708","A2718594C","Balance on goods ;","AUS","AUS",2010-09-01,1657,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10709","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-09-01,69.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10710","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-09-02,69.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10711","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-09-03,69.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10712","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-09-06,70.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10713","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-09-07,70.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10714","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-09-08,70.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10715","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-09-09,70.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10716","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-09-10,70.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10717","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-09-13,71.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10718","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-09-14,71.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10719","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-09-15,71.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10720","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-09-16,71.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10721","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-09-17,72.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10722","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-09-20,72.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10723","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-09-21,72.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10724","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-09-22,72.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10725","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-09-23,72.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10726","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-09-24,72.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10727","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-09-27,72.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10728","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-09-28,72.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10729","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-09-29,73,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10730","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2010-09-30,1970.129,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10731","FIRMMCRT","Cash Rate Target","AUS","AUS",2010-09-30,4.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10732","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-09-30,72.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10733","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-09-30,72.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10734","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2010-09-30,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"10735","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2010-09-30,86.1522554076196,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10736","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2010-10-01,70,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"10737","A2718577A","Credits, Total goods ;","AUS","AUS",2010-10-01,20118,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10738","A2718594C","Balance on goods ;","AUS","AUS",2010-10-01,1756,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10739","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-10-01,72.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10740","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-10-05,72.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10741","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-10-06,72.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10742","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-10-07,73.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10743","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-10-08,73.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10744","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-10-11,73.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10745","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-10-12,73.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10746","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-10-13,73.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10747","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-10-14,73.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10748","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-10-15,73.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10749","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-10-18,73.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10750","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-10-19,73.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10751","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-10-20,72.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10752","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-10-21,73.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10753","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-10-22,73.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10754","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-10-25,73.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10755","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-10-26,73.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10756","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-10-27,72.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10757","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-10-28,72.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10758","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-10-29,72.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10759","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-10-29,72.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10760","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2010-10-31,1975.84,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10761","FIRMMCRT","Cash Rate Target","AUS","AUS",2010-10-31,4.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10762","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2010-10-31,83.5272090430921,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10763","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2010-11-01,70,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"10764","A2718577A","Credits, Total goods ;","AUS","AUS",2010-11-01,20303,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10765","A2718594C","Balance on goods ;","AUS","AUS",2010-11-01,2072,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10766","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-11-01,73.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10767","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-11-02,74.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10768","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-11-03,73.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10769","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-11-04,74.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10770","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-11-05,74.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10771","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-11-08,75.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10772","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-11-09,75,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10773","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-11-10,74.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10774","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-11-11,74.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10775","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-11-12,74.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10776","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-11-15,73.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10777","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-11-16,73.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10778","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-11-17,73.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10779","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-11-18,73.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10780","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-11-19,73.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10781","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-11-22,74.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10782","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-11-23,73.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10783","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-11-24,73.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10784","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-11-25,73.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10785","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-11-26,73.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10786","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-11-29,73,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10787","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2010-11-30,1981.601,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10788","FIRMMCRT","Cash Rate Target","AUS","AUS",2010-11-30,4.7275,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10789","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-11-30,73,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10790","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-11-30,73,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10791","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2010-11-30,85.4166980184424,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10792","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2010-12-01,70.8,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"10793","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2010-12-01,29808,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10794","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2010-12-01,55916,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10795","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2010-12-01,9283,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10796","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2010-12-01,6507,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10797","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2010-12-01,12463,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10798","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2010-12-01,139267,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10799","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2010-12-01,107444,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10800","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2010-12-01,89781,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
