"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"10801","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2010-12-01,351088,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"10802","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2010-12-01,96.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"10803","A2718577A","Credits, Total goods ;","AUS","AUS",2010-12-01,20092,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10804","A2718594C","Balance on goods ;","AUS","AUS",2010-12-01,1647,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10805","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-12-01,72.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10806","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-12-02,73,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10807","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-12-03,73.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10808","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-12-06,74.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10809","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-12-07,74.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10810","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-12-08,74,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10811","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-12-09,74.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10812","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-12-10,74.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10813","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-12-13,74.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10814","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-12-14,74.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10815","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-12-15,75.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10816","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-12-16,74.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10817","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-12-17,74.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10818","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-12-20,74.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10819","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-12-21,75.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10820","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-12-22,75.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10821","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-12-23,75.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10822","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-12-24,75.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10823","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-12-29,75.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10824","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-12-30,76,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10825","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2010-12-31,1987.014,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10826","FIRMMCRT","Cash Rate Target","AUS","AUS",2010-12-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10827","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-12-31,75.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10828","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2010-12-31,75.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10829","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2010-12-31,0.4,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"10830","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2010-12-31,90.0013599001465,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10831","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2011-01-01,71,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"10832","A2718577A","Credits, Total goods ;","AUS","AUS",2011-01-01,19862,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10833","A2718594C","Balance on goods ;","AUS","AUS",2011-01-01,1905,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10834","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-01-04,75.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10835","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-01-05,74.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10836","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-01-06,74.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10837","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-01-07,74.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10838","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-01-10,74.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10839","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-01-11,74.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10840","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-01-12,74,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10841","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-01-13,74.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10842","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-01-14,74.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10843","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-01-17,73.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10844","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-01-18,74.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10845","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-01-19,74.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10846","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-01-20,74.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10847","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-01-21,73.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10848","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-01-24,73.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10849","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-01-25,74.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10850","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-01-27,74.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10851","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-01-28,73.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10852","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2011-01-31,1991.846,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10853","FIRMMCRT","Cash Rate Target","AUS","AUS",2011-01-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10854","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-01-31,74,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10855","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-01-31,74,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10856","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2011-01-31,93.1473513222377,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10857","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2011-02-01,71.2,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"10858","A2718577A","Credits, Total goods ;","AUS","AUS",2011-02-01,19390,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10859","A2718594C","Balance on goods ;","AUS","AUS",2011-02-01,440,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10860","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-02-01,74.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10861","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-02-02,75,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10862","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-02-03,74.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10863","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-02-04,75.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10864","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-02-07,75.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10865","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-02-08,75.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10866","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-02-09,75.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10867","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-02-10,74.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10868","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-02-11,74.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10869","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-02-14,75.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10870","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-02-15,75.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10871","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-02-16,74.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10872","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-02-17,75,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10873","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-02-18,75.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10874","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-02-21,75.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10875","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-02-22,75,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10876","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-02-23,74.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10877","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-02-24,75,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10878","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-02-25,75.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10879","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2011-02-28,2001.538,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10880","FIRMMCRT","Cash Rate Target","AUS","AUS",2011-02-28,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10881","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-02-28,75.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10882","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-02-28,75.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10883","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2011-02-28,96.6042684173368,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10884","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2011-03-01,74.4,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"10885","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2011-03-01,29621,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10886","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2011-03-01,58701,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10887","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2011-03-01,9325,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10888","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2011-03-01,6546,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10889","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2011-03-01,13420,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10890","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2011-03-01,140029,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10891","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2011-03-01,107841,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10892","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2011-03-01,91574,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10893","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2011-03-01,356844,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"10894","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2011-03-01,98.3,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"10895","A2718577A","Credits, Total goods ;","AUS","AUS",2011-03-01,21932,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10896","A2718594C","Balance on goods ;","AUS","AUS",2011-03-01,2665,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10897","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-03-01,75.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10898","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-03-02,75,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10899","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-03-03,75.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10900","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-03-04,75.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10901","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-03-07,75.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10902","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-03-08,75,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10903","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-03-09,74.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10904","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-03-10,74.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10905","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-03-11,74.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10906","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-03-14,74.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10907","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-03-15,74,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10908","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-03-16,73.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10909","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-03-17,72.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10910","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-03-18,73.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10911","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-03-21,74,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10912","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-03-22,74.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10913","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-03-23,74.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10914","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-03-24,74.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10915","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-03-25,75.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10916","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-03-28,75.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10917","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-03-29,75.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
