"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"10918","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-03-30,76.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10919","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2011-03-31,2012.133,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10920","FIRMMCRT","Cash Rate Target","AUS","AUS",2011-03-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10921","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-03-31,76.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10922","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-03-31,76.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10923","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2011-03-31,0.8,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"10924","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2011-03-31,97.1325272874354,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10925","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2011-04-01,73.6,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"10926","A2718577A","Credits, Total goods ;","AUS","AUS",2011-04-01,21198,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10927","A2718594C","Balance on goods ;","AUS","AUS",2011-04-01,1978,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10928","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-04-01,76.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10929","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-04-04,76.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10930","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-04-05,76.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10931","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-04-06,76.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10932","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-04-07,77.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10933","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-04-08,77.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10934","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-04-11,77.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10935","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-04-12,76.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10936","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-04-13,77,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10937","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-04-14,77.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10938","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-04-15,77.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10939","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-04-18,77.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10940","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-04-19,76.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10941","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-04-20,77.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10942","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-04-21,78.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10943","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-04-27,78.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10944","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-04-28,79.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10945","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-04-29,78.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10946","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-04-29,78.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10947","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2011-04-30,2011.79,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10948","FIRMMCRT","Cash Rate Target","AUS","AUS",2011-04-30,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10949","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2011-04-30,102.277975353066,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10950","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2011-05-01,73.4,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"10951","A2718577A","Credits, Total goods ;","AUS","AUS",2011-05-01,21923,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10952","A2718594C","Balance on goods ;","AUS","AUS",2011-05-01,2346,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10953","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-05-02,79.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10954","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-05-03,78.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10955","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-05-04,78.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10956","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-05-05,77.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10957","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-05-06,77.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10958","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-05-09,78.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10959","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-05-10,78.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10960","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-05-11,79,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10961","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-05-12,77.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10962","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-05-13,77.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10963","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-05-16,77.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10964","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-05-17,77.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10965","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-05-18,77.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10966","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-05-19,77.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10967","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-05-20,77.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10968","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-05-23,77.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10969","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-05-24,77.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10970","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-05-25,76.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10971","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-05-26,77.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10972","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-05-27,77.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10973","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-05-30,77.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10974","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2011-05-31,2016.484,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"10975","FIRMMCRT","Cash Rate Target","AUS","AUS",2011-05-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"10976","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-05-31,77.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"10977","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-05-31,77.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"10978","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2011-05-31,104.925915182394,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"10979","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2011-06-01,73.9,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"10980","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2011-06-01,29783,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10981","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2011-06-01,59288,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10982","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2011-06-01,9245,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10983","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2011-06-01,6512,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10984","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2011-06-01,12975,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10985","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2011-06-01,139843,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10986","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2011-06-01,108309,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10987","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2011-06-01,93549,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"10988","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2011-06-01,365825,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"10989","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2011-06-01,99.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"10990","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",2011-06-01,444807,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"10991","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",2011-06-01,332215,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"10992","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",2011-06-01,258329,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"10993","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",2011-06-01,90653,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"10994","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",2011-06-01,221732,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"10995","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",2011-06-01,24685,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"10996","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",2011-06-01,18546,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"10997","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",2011-06-01,27592,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"10998","A2718577A","Credits, Total goods ;","AUS","AUS",2011-06-01,21454,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"10999","A2718594C","Balance on goods ;","AUS","AUS",2011-06-01,1733,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11000","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-06-01,78,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11001","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-06-02,77.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11002","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-06-03,77.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11003","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-06-06,77.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11004","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-06-07,77.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11005","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-06-08,77.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11006","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-06-09,76.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11007","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-06-10,76.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11008","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-06-14,77.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11009","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-06-15,77.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11010","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-06-16,76.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11011","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-06-17,76.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11012","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-06-20,76.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11013","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-06-21,76.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11014","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-06-22,76.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11015","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-06-23,76.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11016","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-06-24,76.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11017","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-06-27,76.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11018","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-06-28,76.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11019","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-06-29,76.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11020","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2011-06-30,2015.414,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11021","FIRMMCRT","Cash Rate Target","AUS","AUS",2011-06-30,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11022","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-06-30,77.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11023","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-06-30,77.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11024","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2011-06-30,0.8,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"11025","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2011-06-30,105.228365998982,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11026","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2011-07-01,75,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11027","A2718577A","Credits, Total goods ;","AUS","AUS",2011-07-01,21764,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11028","A2718594C","Balance on goods ;","AUS","AUS",2011-07-01,1328,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11029","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-07-01,77.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11030","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-07-04,77.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11031","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-07-05,77.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11032","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-07-06,77.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11033","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-07-07,77.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11034","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-07-08,78.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
