"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"11035","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-07-11,77.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11036","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-07-12,77.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11037","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-07-13,77.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11038","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-07-14,77.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11039","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-07-15,77.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11040","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-07-18,76.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11041","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-07-19,76.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11042","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-07-20,77.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11043","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-07-21,77.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11044","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-07-22,77.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11045","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-07-25,77.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11046","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-07-26,78.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11047","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-07-27,78.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11048","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-07-28,79,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11049","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-07-29,78.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11050","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-07-29,78.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11051","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2011-07-31,2021.491,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11052","FIRMMCRT","Cash Rate Target","AUS","AUS",2011-07-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11053","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2011-07-31,105.585340192719,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11054","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2011-08-01,76,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11055","A2718577A","Credits, Total goods ;","AUS","AUS",2011-08-01,23487,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11056","A2718594C","Balance on goods ;","AUS","AUS",2011-08-01,2669,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11057","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-08-02,78.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11058","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-08-03,77,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11059","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-08-04,76.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11060","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-08-05,75.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11061","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-08-08,74.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11062","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-08-09,73.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11063","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-08-10,74.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11064","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-08-11,73.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11065","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-08-12,74,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11066","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-08-15,74.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11067","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-08-16,75,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11068","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-08-17,75.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11069","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-08-18,75.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11070","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-08-19,74.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11071","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-08-22,74.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11072","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-08-23,75,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11073","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-08-24,75.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11074","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-08-25,75,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11075","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-08-26,75.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11076","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-08-29,76,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11077","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-08-30,76.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11078","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2011-08-31,2029.501,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11079","FIRMMCRT","Cash Rate Target","AUS","AUS",2011-08-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11080","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-08-31,76.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11081","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-08-31,76.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11082","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2011-08-31,104.620396564203,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11083","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2011-09-01,76.6,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11084","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2011-09-01,29826,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11085","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2011-09-01,64313,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11086","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2011-09-01,9342,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11087","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2011-09-01,6663,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11088","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2011-09-01,13637,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11089","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2011-09-01,140519,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11090","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2011-09-01,108763,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11091","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2011-09-01,97418,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11092","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2011-09-01,372318,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"11093","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2011-09-01,99.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"11094","A2718577A","Credits, Total goods ;","AUS","AUS",2011-09-01,23034,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11095","A2718594C","Balance on goods ;","AUS","AUS",2011-09-01,2011,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11096","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-09-01,76.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11097","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-09-02,76.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11098","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-09-05,76,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11099","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-09-06,75.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11100","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-09-07,76.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11101","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-09-08,76.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11102","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-09-09,76.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11103","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-09-12,75.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11104","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-09-13,75.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11105","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-09-14,74.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11106","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-09-15,74.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11107","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-09-16,75.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11108","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-09-19,74.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11109","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-09-20,74.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11110","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-09-21,75.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11111","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-09-22,74.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11112","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-09-23,72.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11113","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-09-26,71.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11114","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-09-27,73.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11115","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-09-28,72.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11116","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-09-29,72.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11117","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2011-09-30,2039.48,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11118","FIRMMCRT","Cash Rate Target","AUS","AUS",2011-09-30,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11119","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-09-30,72.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11120","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-09-30,72.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11121","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2011-09-30,0.4,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"11122","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2011-09-30,103.939525158248,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11123","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2011-10-01,77.8,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11124","A2718577A","Credits, Total goods ;","AUS","AUS",2011-10-01,23115,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11125","A2718594C","Balance on goods ;","AUS","AUS",2011-10-01,1783,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11126","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-10-04,70.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11127","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-10-05,71,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11128","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-10-06,71.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11129","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-10-07,72.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11130","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-10-10,72.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11131","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-10-11,73.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11132","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-10-12,73.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11133","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-10-13,75,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11134","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-10-14,75,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11135","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-10-17,75.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11136","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-10-18,74.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11137","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-10-19,75.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11138","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-10-20,74.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11139","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-10-21,75.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11140","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-10-24,76.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11141","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-10-25,76.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11142","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-10-26,75.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11143","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-10-27,76.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11144","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-10-28,77.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11145","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2011-10-31,2046.237,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11146","FIRMMCRT","Cash Rate Target","AUS","AUS",2011-10-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11147","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-10-31,76.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11148","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-10-31,76.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11149","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2011-10-31,100.019475160198,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11150","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2011-11-01,77.9,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11151","A2718577A","Credits, Total goods ;","AUS","AUS",2011-11-01,22904,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
