"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"11152","A2718594C","Balance on goods ;","AUS","AUS",2011-11-01,1319,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11153","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-11-01,76.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11154","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-11-02,76.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11155","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-11-03,75.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11156","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-11-04,76.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11157","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-11-07,76,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11158","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-11-08,75.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11159","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-11-09,75.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11160","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-11-10,74.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11161","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-11-11,74.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11162","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-11-14,75.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11163","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-11-15,75,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11164","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-11-16,74.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11165","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-11-17,74.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11166","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-11-18,74,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11167","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-11-21,73.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11168","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-11-22,73.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11169","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-11-23,72.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11170","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-11-24,72.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11171","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-11-25,72.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11172","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-11-28,73.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11173","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-11-29,74.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11174","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2011-11-30,2052.887,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11175","FIRMMCRT","Cash Rate Target","AUS","AUS",2011-11-30,4.5125,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11176","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-11-30,74.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11177","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-11-30,74.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11178","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2011-11-30,95.5683592234772,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11179","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2011-12-01,77.6,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11180","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2011-12-01,29996,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11181","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2011-12-01,62124,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11182","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2011-12-01,9185,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11183","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2011-12-01,7009,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11184","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2011-12-01,13846,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11185","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2011-12-01,141376,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11186","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2011-12-01,109509,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11187","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2011-12-01,98475,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11188","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2011-12-01,373222,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"11189","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2011-12-01,99.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"11190","A2718577A","Credits, Total goods ;","AUS","AUS",2011-12-01,22897,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11191","A2718594C","Balance on goods ;","AUS","AUS",2011-12-01,1778,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11192","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-12-01,75.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11193","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-12-02,75.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11194","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-12-05,75.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11195","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-12-06,75.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11196","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-12-07,76,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11197","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-12-08,76,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11198","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-12-09,75.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11199","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-12-12,75.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11200","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-12-13,75.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11201","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-12-14,75,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11202","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-12-15,74.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11203","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-12-16,74.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11204","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-12-19,74.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11205","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-12-20,74.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11206","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-12-21,75.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11207","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-12-22,75.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11208","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-12-23,75.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11209","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-12-28,75.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11210","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-12-29,75.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11211","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-12-30,75.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11212","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2011-12-30,75.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11213","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2011-12-31,2058.649,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11214","FIRMMCRT","Cash Rate Target","AUS","AUS",2011-12-31,4.3,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11215","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2011-12-31,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"11216","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2011-12-31,93.7409045738206,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11217","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2012-01-01,75.8,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11218","A2718577A","Credits, Total goods ;","AUS","AUS",2012-01-01,20582,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11219","A2718594C","Balance on goods ;","AUS","AUS",2012-01-01,-1488,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11220","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-01-03,76.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11221","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-01-04,76.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11222","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-01-05,76.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11223","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-01-06,76.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11224","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-01-09,76,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11225","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-01-10,76.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11226","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-01-11,76.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11227","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-01-12,76.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11228","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-01-13,76.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11229","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-01-16,76.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11230","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-01-17,77.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11231","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-01-18,77.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11232","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-01-19,76.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11233","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-01-20,76.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11234","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-01-23,77.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11235","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-01-24,77.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11236","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-01-25,77.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11237","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-01-27,78,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11238","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-01-30,77.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11239","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2012-01-31,2062.401,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11240","FIRMMCRT","Cash Rate Target","AUS","AUS",2012-01-31,4.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11241","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-01-31,77.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11242","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-01-31,77.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11243","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2012-01-31,93.9944321473288,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11244","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2012-02-01,76,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11245","A2718577A","Credits, Total goods ;","AUS","AUS",2012-02-01,20551,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11246","A2718594C","Balance on goods ;","AUS","AUS",2012-02-01,7,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11247","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-02-01,77.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11248","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-02-02,78.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11249","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-02-03,78.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11250","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-02-06,78.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11251","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-02-07,78.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11252","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-02-08,78.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11253","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-02-09,78.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11254","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-02-10,78.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11255","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-02-13,78.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11256","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-02-14,78.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11257","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-02-15,78.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11258","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-02-16,78.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11259","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-02-17,79.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11260","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-02-20,79.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11261","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-02-21,78.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11262","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-02-22,78.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11263","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-02-23,78.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11264","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-02-24,78.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11265","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-02-27,78.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11266","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-02-28,79.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11267","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2012-02-29,2070.831,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11268","FIRMMCRT","Cash Rate Target","AUS","AUS",2012-02-29,4.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
