"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"11269","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-02-29,79.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11270","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-02-29,79.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11271","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2012-02-29,94.1346928936501,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11272","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2012-03-01,76.4,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11273","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2012-03-01,30388,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11274","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2012-03-01,68024,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11275","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2012-03-01,9061,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11276","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2012-03-01,7493,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11277","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2012-03-01,13502,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11278","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2012-03-01,142085,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11279","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2012-03-01,110228,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11280","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2012-03-01,99159,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11281","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2012-03-01,374230,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"11282","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2012-03-01,99.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"11283","A2718577A","Credits, Total goods ;","AUS","AUS",2012-03-01,20792,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11284","A2718594C","Balance on goods ;","AUS","AUS",2012-03-01,-954,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11285","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-03-01,79,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11286","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-03-02,79.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11287","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-03-05,79,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11288","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-03-06,78.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11289","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-03-07,77.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11290","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-03-08,78.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11291","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-03-09,78.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11292","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-03-12,78.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11293","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-03-13,78.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11294","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-03-14,78.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11295","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-03-15,78,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11296","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-03-16,78.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11297","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-03-19,78.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11298","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-03-20,78.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11299","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-03-21,77.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11300","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-03-22,77.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11301","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-03-23,77.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11302","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-03-26,77.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11303","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-03-27,77.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11304","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-03-28,77.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11305","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-03-29,76.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11306","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-03-30,76.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11307","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-03-30,76.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11308","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2012-03-31,2081.203,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11309","FIRMMCRT","Cash Rate Target","AUS","AUS",2012-03-31,4.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11310","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2012-03-31,0.4,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"11311","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2012-03-31,95.3608728449203,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11312","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2012-04-01,78.3,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11313","A2718577A","Credits, Total goods ;","AUS","AUS",2012-04-01,21733,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11314","A2718594C","Balance on goods ;","AUS","AUS",2012-04-01,56,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11315","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-04-02,76.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11316","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-04-03,76.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11317","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-04-04,76.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11318","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-04-05,76.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11319","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-04-10,76.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11320","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-04-11,76.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11321","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-04-12,76.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11322","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-04-13,76.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11323","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-04-16,76.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11324","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-04-17,76.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11325","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-04-18,77,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11326","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-04-19,76.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11327","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-04-20,76.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11328","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-04-23,76.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11329","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-04-24,76,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11330","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-04-26,76.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11331","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-04-27,76.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11332","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2012-04-30,2090.539,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11333","FIRMMCRT","Cash Rate Target","AUS","AUS",2012-04-30,4.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11334","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-04-30,77,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11335","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-04-30,77,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11336","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2012-04-30,93.0791087079801,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11337","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2012-05-01,78.2,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11338","A2718577A","Credits, Total goods ;","AUS","AUS",2012-05-01,22065,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11339","A2718594C","Balance on goods ;","AUS","AUS",2012-05-01,-42,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11340","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-05-01,76.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11341","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-05-02,76.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11342","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-05-03,76.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11343","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-05-04,75.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11344","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-05-07,75.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11345","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-05-08,75.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11346","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-05-09,74.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11347","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-05-10,75,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11348","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-05-11,74.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11349","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-05-14,74.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11350","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-05-15,74.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11351","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-05-16,74.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11352","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-05-17,74.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11353","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-05-18,73.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11354","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-05-21,73.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11355","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-05-22,74.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11356","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-05-23,73.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11357","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-05-24,73.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11358","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-05-25,73.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11359","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-05-28,74.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11360","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-05-29,74.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11361","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-05-30,74,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11362","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2012-05-31,2101.007,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11363","FIRMMCRT","Cash Rate Target","AUS","AUS",2012-05-31,3.7725,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11364","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-05-31,73.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11365","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-05-31,73.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11366","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2012-05-31,92.0223025087473,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11367","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2012-06-01,77.9,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11368","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2012-06-01,30638,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11369","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2012-06-01,70050,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11370","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2012-06-01,9069,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11371","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2012-06-01,8062,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11372","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2012-06-01,14002,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11373","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2012-06-01,143618,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11374","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2012-06-01,109997,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11375","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2012-06-01,101418,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11376","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2012-06-01,379469,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"11377","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2012-06-01,100.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"11378","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",2012-06-01,467511,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"11379","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",2012-06-01,346758,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"11380","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",2012-06-01,277266,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"11381","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",2012-06-01,92742,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"11382","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",2012-06-01,241445,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"11383","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",2012-06-01,25616,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"11384","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",2012-06-01,19940,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"11385","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",2012-06-01,29459,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"11386","A2718577A","Credits, Total goods ;","AUS","AUS",2012-06-01,21856,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
