"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"11387","A2718594C","Balance on goods ;","AUS","AUS",2012-06-01,-291,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11388","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-06-01,73.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11389","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-06-04,73.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11390","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-06-05,73.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11391","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-06-06,74.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11392","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-06-07,75,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11393","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-06-08,74.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11394","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-06-12,74.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11395","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-06-13,75.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11396","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-06-14,75,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11397","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-06-15,75.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11398","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-06-18,75.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11399","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-06-19,76,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11400","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-06-20,76.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11401","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-06-21,76.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11402","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-06-22,75.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11403","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-06-25,75.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11404","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-06-26,75.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11405","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-06-27,75.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11406","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-06-28,76.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11407","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-06-29,76.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11408","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-06-29,76.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11409","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2012-06-30,2106.483,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11410","FIRMMCRT","Cash Rate Target","AUS","AUS",2012-06-30,3.5375,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11411","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2012-06-30,0.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"11412","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2012-06-30,90.6089715289466,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11413","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2012-07-01,77.3,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11414","A2718577A","Credits, Total goods ;","AUS","AUS",2012-07-01,21257,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11415","A2718594C","Balance on goods ;","AUS","AUS",2012-07-01,-249,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11416","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-07-02,76.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11417","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-07-03,76.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11418","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-07-04,77,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11419","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-07-05,77,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11420","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-07-06,77.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11421","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-07-09,76.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11422","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-07-10,76.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11423","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-07-11,76.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11424","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-07-12,76.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11425","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-07-13,76.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11426","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-07-16,77,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11427","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-07-17,77.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11428","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-07-18,77.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11429","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-07-19,78,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11430","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-07-20,78.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11431","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-07-23,77.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11432","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-07-24,77.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11433","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-07-25,77.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11434","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-07-26,77.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11435","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-07-27,78.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11436","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-07-30,78.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11437","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2012-07-31,2111.614,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11438","FIRMMCRT","Cash Rate Target","AUS","AUS",2012-07-31,3.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11439","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-07-31,78.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11440","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-07-31,78.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11441","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2012-07-31,90.5646026773703,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11442","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2012-08-01,78,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11443","A2718577A","Credits, Total goods ;","AUS","AUS",2012-08-01,20139,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11444","A2718594C","Balance on goods ;","AUS","AUS",2012-08-01,-1195,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11445","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-08-01,78.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11446","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-08-02,78.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11447","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-08-03,78.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11448","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-08-07,79.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11449","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-08-08,78.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11450","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-08-09,79.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11451","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-08-10,78.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11452","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-08-13,78.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11453","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-08-14,78.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11454","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-08-15,78.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11455","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-08-16,78.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11456","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-08-17,78.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11457","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-08-20,78.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11458","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-08-21,78.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11459","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-08-22,78.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11460","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-08-23,78.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11461","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-08-24,77.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11462","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-08-27,77.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11463","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-08-28,77.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11464","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-08-29,77.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11465","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-08-30,77.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11466","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2012-08-31,2115.113,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11467","FIRMMCRT","Cash Rate Target","AUS","AUS",2012-08-31,3.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11468","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-08-31,77,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11469","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-08-31,77,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11470","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2012-08-31,87.8600646068622,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11471","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2012-09-01,77.9,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11472","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2012-09-01,30150,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11473","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2012-09-01,70733,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11474","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2012-09-01,8940,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11475","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2012-09-01,7936,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11476","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2012-09-01,13302,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11477","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2012-09-01,143765,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11478","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2012-09-01,111395,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11479","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2012-09-01,100233,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11480","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2012-09-01,380330,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"11481","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2012-09-01,101.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"11482","A2718577A","Credits, Total goods ;","AUS","AUS",2012-09-01,19835,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11483","A2718594C","Balance on goods ;","AUS","AUS",2012-09-01,-946,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11484","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-09-03,76.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11485","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-09-04,76.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11486","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-09-05,76.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11487","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-09-06,76.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11488","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-09-07,77,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11489","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-09-10,76.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11490","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-09-11,76.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11491","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-09-12,77.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11492","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-09-13,77.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11493","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-09-14,77.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11494","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-09-17,77.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11495","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-09-18,77.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11496","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-09-19,77.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11497","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-09-20,76.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11498","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-09-21,77.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11499","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-09-24,76.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11500","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-09-25,76.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11501","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-09-26,76.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11502","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-09-27,76.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11503","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-09-28,76.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
