"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"11504","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-09-28,76.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11505","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2012-09-30,2120.377,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11506","FIRMMCRT","Cash Rate Target","AUS","AUS",2012-09-30,3.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11507","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2012-09-30,0.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"11508","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2012-09-30,81.7930752769498,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11509","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2012-10-01,78.4,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11510","A2718577A","Credits, Total goods ;","AUS","AUS",2012-10-01,20230,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11511","A2718594C","Balance on goods ;","AUS","AUS",2012-10-01,-987,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11512","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-10-02,75.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11513","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-10-03,75.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11514","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-10-04,75.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11515","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-10-05,75.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11516","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-10-08,74.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11517","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-10-09,75.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11518","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-10-10,75.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11519","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-10-11,75.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11520","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-10-12,75.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11521","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-10-15,75.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11522","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-10-16,75.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11523","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-10-17,75.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11524","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-10-18,76.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11525","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-10-19,76.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11526","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-10-22,76.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11527","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-10-23,76.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11528","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-10-24,76.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11529","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-10-25,76.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11530","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-10-26,76.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11531","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-10-29,76.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11532","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-10-30,76.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11533","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2012-10-31,2122.138,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11534","FIRMMCRT","Cash Rate Target","AUS","AUS",2012-10-31,3.2725,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11535","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-10-31,76.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11536","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-10-31,76.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11537","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2012-10-31,79.3397824695351,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11538","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2012-11-01,78,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11539","A2718577A","Credits, Total goods ;","AUS","AUS",2012-11-01,20348,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11540","A2718594C","Balance on goods ;","AUS","AUS",2012-11-01,-1269,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11541","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-11-01,76.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11542","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-11-02,76.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11543","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-11-05,76.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11544","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-11-06,77.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11545","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-11-07,77.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11546","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-11-08,77,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11547","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-11-09,76.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11548","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-11-12,77,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11549","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-11-13,76.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11550","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-11-14,77.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11551","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-11-15,76.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11552","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-11-16,76.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11553","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-11-19,76.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11554","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-11-20,77.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11555","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-11-21,76.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11556","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-11-22,77.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11557","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-11-23,77.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11558","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-11-26,77.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11559","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-11-27,77.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11560","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-11-28,77.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11561","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-11-29,77.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11562","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2012-11-30,2124.678,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11563","FIRMMCRT","Cash Rate Target","AUS","AUS",2012-11-30,3.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11564","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-11-30,77.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11565","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-11-30,77.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11566","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2012-11-30,80.7125383622736,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11567","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2012-12-01,78,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11568","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2012-12-01,30174,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11569","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2012-12-01,69963,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11570","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2012-12-01,8916,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11571","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2012-12-01,9495,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11572","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2012-12-01,13698,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11573","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2012-12-01,145271,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11574","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2012-12-01,109116,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11575","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2012-12-01,100322,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11576","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2012-12-01,381842,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"11577","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2012-12-01,102,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"11578","A2718577A","Credits, Total goods ;","AUS","AUS",2012-12-01,20336,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11579","A2718594C","Balance on goods ;","AUS","AUS",2012-12-01,-195,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11580","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-12-03,77,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11581","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-12-04,77.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11582","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-12-05,77.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11583","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-12-06,77.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11584","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-12-07,77.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11585","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-12-10,77.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11586","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-12-11,77.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11587","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-12-12,77.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11588","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-12-13,78,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11589","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-12-14,78,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11590","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-12-17,78,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11591","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-12-18,77.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11592","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-12-19,77.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11593","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-12-20,77.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11594","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-12-21,77.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11595","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-12-24,77.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11596","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-12-27,76.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11597","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-12-28,77.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11598","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2012-12-31,2132.065,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11599","FIRMMCRT","Cash Rate Target","AUS","AUS",2012-12-31,3.0275,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11600","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-12-31,77.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11601","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2012-12-31,77.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11602","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2012-12-31,0.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"11603","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2012-12-31,81.0656846279368,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11604","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2013-01-01,78.8,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11605","A2718577A","Credits, Total goods ;","AUS","AUS",2013-01-01,19999,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11606","A2718594C","Balance on goods ;","AUS","AUS",2013-01-01,-574,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11607","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-01-02,77.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11608","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-01-03,78,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11609","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-01-04,77.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11610","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-01-07,78.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11611","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-01-08,78,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11612","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-01-09,78.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11613","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-01-10,78.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11614","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-01-11,78.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11615","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-01-14,78.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11616","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-01-15,78.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11617","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-01-16,78.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11618","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-01-17,78.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11619","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-01-18,78.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11620","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-01-21,78.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
