"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"11621","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-01-22,78.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11622","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-01-23,78.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11623","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-01-24,78.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11624","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-01-25,78,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11625","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-01-29,78.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11626","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-01-30,78.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11627","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2013-01-31,2136.593,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11628","FIRMMCRT","Cash Rate Target","AUS","AUS",2013-01-31,3,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11629","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-01-31,77.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11630","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-01-31,77.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11631","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2013-01-31,85.8626261763675,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11632","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2013-02-01,78.9,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11633","A2718577A","Credits, Total goods ;","AUS","AUS",2013-02-01,20541,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11634","A2718594C","Balance on goods ;","AUS","AUS",2013-02-01,-314,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11635","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-02-01,77.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11636","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-02-04,78,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11637","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-02-05,77.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11638","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-02-06,77.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11639","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-02-07,77.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11640","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-02-08,77.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11641","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-02-11,77.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11642","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-02-12,77.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11643","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-02-13,77.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11644","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-02-14,77.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11645","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-02-15,77.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11646","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-02-18,77.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11647","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-02-19,77.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11648","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-02-20,77.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11649","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-02-21,77.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11650","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-02-22,77.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11651","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-02-25,77.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11652","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-02-26,77.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11653","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-02-27,77,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11654","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2013-02-28,2140.863,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11655","FIRMMCRT","Cash Rate Target","AUS","AUS",2013-02-28,3,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11656","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-02-28,77.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11657","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-02-28,77.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11658","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2013-02-28,87.7985692629224,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11659","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2013-03-01,77.5,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11660","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2013-03-01,30334,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11661","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2013-03-01,67399,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11662","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2013-03-01,8903,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11663","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2013-03-01,9123,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11664","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2013-03-01,14121,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11665","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2013-03-01,144536,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11666","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2013-03-01,111295,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11667","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2013-03-01,100925,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11668","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2013-03-01,385598,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"11669","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2013-03-01,102.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"11670","A2718577A","Credits, Total goods ;","AUS","AUS",2013-03-01,21189,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11671","A2718594C","Balance on goods ;","AUS","AUS",2013-03-01,611,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11672","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-03-01,77.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11673","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-03-04,76.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11674","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-03-05,77.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11675","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-03-06,77.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11676","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-03-07,77.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11677","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-03-08,77.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11678","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-03-11,77.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11679","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-03-12,78.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11680","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-03-13,78.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11681","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-03-14,78.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11682","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-03-15,78.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11683","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-03-18,78.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11684","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-03-19,78.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11685","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-03-20,78.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11686","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-03-21,78.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11687","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-03-22,79.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11688","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-03-25,79.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11689","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-03-26,79.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11690","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-03-27,79.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11691","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-03-28,79.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11692","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-03-29,79.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11693","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2013-03-31,2146.611,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11694","FIRMMCRT","Cash Rate Target","AUS","AUS",2013-03-31,3,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11695","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2013-03-31,0.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"11696","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2013-03-31,87.5620964712858,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11697","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2013-04-01,78.1,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11698","A2718577A","Credits, Total goods ;","AUS","AUS",2013-04-01,21084,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11699","A2718594C","Balance on goods ;","AUS","AUS",2013-04-01,462,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11700","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-04-02,79,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11701","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-04-03,79.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11702","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-04-04,79.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11703","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-04-05,79.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11704","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-04-08,79.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11705","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-04-09,79.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11706","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-04-10,79.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11707","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-04-11,80,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11708","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-04-12,80.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11709","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-04-15,79.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11710","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-04-16,78.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11711","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-04-17,78.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11712","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-04-18,78.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11713","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-04-19,78.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11714","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-04-22,78.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11715","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-04-23,77.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11716","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-04-24,78,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11717","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-04-26,78.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11718","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-04-29,78,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11719","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2013-04-30,2153.927,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11720","FIRMMCRT","Cash Rate Target","AUS","AUS",2013-04-30,3,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11721","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-04-30,78.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11722","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-04-30,78.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11723","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2013-04-30,86.6089745042297,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11724","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2013-05-01,78.7,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11725","A2718577A","Credits, Total goods ;","AUS","AUS",2013-05-01,22031,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11726","A2718594C","Balance on goods ;","AUS","AUS",2013-05-01,877,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11727","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-05-01,78.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11728","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-05-02,77.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11729","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-05-03,77.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11730","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-05-06,77.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11731","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-05-07,77.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11732","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-05-08,77.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11733","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-05-09,77.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11734","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-05-10,76.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11735","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-05-13,76.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11736","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-05-14,76.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11737","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-05-15,75.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
