"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"11738","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-05-16,75.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11739","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-05-17,74.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11740","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-05-20,75,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11741","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-05-21,75.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11742","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-05-22,74.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11743","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-05-23,74,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11744","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-05-24,74.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11745","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-05-27,73.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11746","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-05-28,74.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11747","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-05-29,73.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11748","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-05-30,74.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11749","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2013-05-31,2162.001,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11750","FIRMMCRT","Cash Rate Target","AUS","AUS",2013-05-31,2.8,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11751","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-05-31,74,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11752","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-05-31,74,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11753","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2013-05-31,84.2527078161165,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11754","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2013-06-01,79.8,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11755","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2013-06-01,30210,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11756","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2013-06-01,68335,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11757","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2013-06-01,8807,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11758","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2013-06-01,9075,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11759","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2013-06-01,13742,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11760","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2013-06-01,143770,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11761","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2013-06-01,111203,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11762","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2013-06-01,100353,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11763","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2013-06-01,389846,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"11764","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2013-06-01,102.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"11765","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",2013-06-01,483366,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"11766","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",2013-06-01,354590,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"11767","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",2013-06-01,280897,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"11768","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",2013-06-01,94561,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"11769","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",2013-06-01,245777,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"11770","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",2013-06-01,25586,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"11771","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",2013-06-01,21503,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"11772","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",2013-06-01,30993,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"11773","A2718577A","Credits, Total goods ;","AUS","AUS",2013-06-01,21820,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11774","A2718594C","Balance on goods ;","AUS","AUS",2013-06-01,816,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11775","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-06-03,73.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11776","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-06-04,74.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11777","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-06-05,73.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11778","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-06-06,72.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11779","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-06-07,72.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11780","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-06-11,72,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11781","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-06-12,71.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11782","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-06-13,71.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11783","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-06-14,72.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11784","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-06-17,73,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11785","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-06-18,72.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11786","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-06-19,72.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11787","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-06-20,70.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11788","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-06-21,70.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11789","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-06-24,70.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11790","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-06-25,71.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11791","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-06-26,71.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11792","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-06-27,71.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11793","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-06-28,71.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11794","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-06-28,71.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11795","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2013-06-30,2168.618,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11796","FIRMMCRT","Cash Rate Target","AUS","AUS",2013-06-30,2.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11797","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2013-06-30,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"11798","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2013-06-30,79.6530779292446,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11799","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2013-07-01,79.3,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11800","A2718577A","Credits, Total goods ;","AUS","AUS",2013-07-01,21870,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11801","A2718594C","Balance on goods ;","AUS","AUS",2013-07-01,179,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11802","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-07-01,70.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11803","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-07-02,70.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11804","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-07-03,70.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11805","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-07-04,70.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11806","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-07-05,70.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11807","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-07-08,70.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11808","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-07-09,70.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11809","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-07-10,71.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11810","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-07-11,71.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11811","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-07-12,70.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11812","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-07-15,70.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11813","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-07-16,70.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11814","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-07-17,70.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11815","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-07-18,70.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11816","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-07-19,70.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11817","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-07-22,70.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11818","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-07-23,71.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11819","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-07-24,71.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11820","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-07-25,70.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11821","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-07-26,71,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11822","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-07-29,70.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11823","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-07-30,69.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11824","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2013-07-31,2175.377,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11825","FIRMMCRT","Cash Rate Target","AUS","AUS",2013-07-31,2.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11826","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-07-31,69.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11827","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-07-31,69.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11828","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2013-07-31,79.842208041781,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11829","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2013-08-01,80.1,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11830","A2718577A","Credits, Total goods ;","AUS","AUS",2013-08-01,22997,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11831","A2718594C","Balance on goods ;","AUS","AUS",2013-08-01,433,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11832","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-08-01,68.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11833","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-08-02,68.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11834","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-08-06,69,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11835","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-08-07,68.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11836","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-08-08,69.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11837","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-08-09,69.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11838","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-08-12,70.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11839","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-08-13,69.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11840","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-08-14,69.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11841","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-08-15,70.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11842","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-08-16,70.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11843","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-08-19,70.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11844","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-08-20,69.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11845","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-08-21,69.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11846","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-08-22,69.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11847","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-08-23,69.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11848","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-08-26,69.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11849","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-08-27,69.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11850","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-08-28,69,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11851","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-08-29,69.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11852","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-08-30,69.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11853","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-08-30,69.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11854","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2013-08-31,2182.999,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
