"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"11855","FIRMMCRT","Cash Rate Target","AUS","AUS",2013-08-31,2.55,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11856","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2013-08-31,79.1112167901439,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11857","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2013-09-01,81,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11858","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2013-09-01,30576,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11859","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2013-09-01,69152,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11860","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2013-09-01,8982,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11861","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2013-09-01,9406,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11862","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2013-09-01,13882,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11863","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2013-09-01,144934,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11864","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2013-09-01,112033,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11865","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2013-09-01,101439,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11866","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2013-09-01,393946,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"11867","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2013-09-01,104,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"11868","A2718577A","Credits, Total goods ;","AUS","AUS",2013-09-01,22771,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11869","A2718594C","Balance on goods ;","AUS","AUS",2013-09-01,1018,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11870","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-09-02,69.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11871","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-09-03,69.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11872","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-09-04,70.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11873","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-09-05,71,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11874","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-09-06,70.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11875","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-09-09,71,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11876","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-09-10,71.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11877","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-09-11,71.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11878","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-09-12,71.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11879","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-09-13,71.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11880","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-09-16,71.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11881","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-09-17,71.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11882","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-09-18,71.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11883","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-09-19,72.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11884","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-09-20,72.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11885","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-09-23,72,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11886","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-09-24,71.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11887","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-09-25,71.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11888","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-09-26,71.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11889","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-09-27,71.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11890","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2013-09-30,2189.567,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11891","FIRMMCRT","Cash Rate Target","AUS","AUS",2013-09-30,2.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11892","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-09-30,71.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11893","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-09-30,71.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11894","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2013-09-30,0.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"11895","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2013-09-30,79.9297586226039,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11896","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2013-10-01,79.6,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11897","A2718577A","Credits, Total goods ;","AUS","AUS",2013-10-01,22706,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11898","A2718594C","Balance on goods ;","AUS","AUS",2013-10-01,898,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11899","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-10-01,71.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11900","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-10-02,71.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11901","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-10-03,71.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11902","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-10-04,71.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11903","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-10-08,71.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11904","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-10-09,72,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11905","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-10-10,71.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11906","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-10-11,72.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11907","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-10-14,72.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11908","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-10-15,72.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11909","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-10-16,72.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11910","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-10-17,72.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11911","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-10-18,73,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11912","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-10-21,73.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11913","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-10-22,73.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11914","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-10-23,73.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11915","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-10-24,73,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11916","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-10-25,72.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11917","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-10-28,72.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11918","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-10-29,72.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11919","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-10-30,72,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11920","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2013-10-31,2195.375,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11921","FIRMMCRT","Cash Rate Target","AUS","AUS",2013-10-31,2.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11922","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-10-31,72.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11923","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-10-31,72.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11924","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2013-10-31,78.8247517239966,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11925","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2013-11-01,80.8,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11926","A2718577A","Credits, Total goods ;","AUS","AUS",2013-11-01,22413,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11927","A2718594C","Balance on goods ;","AUS","AUS",2013-11-01,925,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11928","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-11-01,72.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11929","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-11-04,72.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11930","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-11-05,72.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11931","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-11-06,72.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11932","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-11-07,72.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11933","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-11-08,72.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11934","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-11-11,71.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11935","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-11-12,71.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11936","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-11-13,71.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11937","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-11-14,71.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11938","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-11-15,71.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11939","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-11-18,71.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11940","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-11-19,71.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11941","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-11-20,71.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11942","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-11-21,71.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11943","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-11-22,70.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11944","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-11-25,70.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11945","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-11-26,70.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11946","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-11-27,70,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11947","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-11-28,70.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11948","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-11-29,69.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11949","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-11-29,69.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11950","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2013-11-30,2204.812,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11951","FIRMMCRT","Cash Rate Target","AUS","AUS",2013-11-30,2.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11952","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2013-11-30,78.6196416286311,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11953","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2013-12-01,81.2,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11954","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2013-12-01,30345,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11955","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2013-12-01,67978,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11956","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2013-12-01,9024,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11957","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2013-12-01,9337,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11958","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2013-12-01,13978,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11959","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2013-12-01,146280,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11960","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2013-12-01,112132,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11961","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2013-12-01,102537,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"11962","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2013-12-01,400058,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"11963","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2013-12-01,104.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"11964","A2718577A","Credits, Total goods ;","AUS","AUS",2013-12-01,23559,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11965","A2718594C","Balance on goods ;","AUS","AUS",2013-12-01,1655,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11966","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-12-02,70.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11967","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-12-03,69.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11968","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-12-04,69.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11969","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-12-05,69.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11970","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-12-06,69.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11971","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-12-09,69.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11972","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-12-10,69.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
