"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"11973","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-12-11,69.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11974","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-12-12,69.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11975","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-12-13,68.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11976","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-12-16,68.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11977","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-12-17,68.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11978","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-12-18,68.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11979","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-12-19,68.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11980","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-12-20,68.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11981","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-12-23,69,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11982","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-12-24,68.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11983","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-12-27,68.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11984","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-12-30,68.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11985","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2013-12-31,2218.866,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"11986","FIRMMCRT","Cash Rate Target","AUS","AUS",2013-12-31,2.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"11987","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-12-31,68.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"11988","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2013-12-31,68.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"11989","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2013-12-31,0.8,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"11990","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2013-12-31,79.0509644325117,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"11991","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2014-01-01,82.4,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"11992","A2718577A","Credits, Total goods ;","AUS","AUS",2014-01-01,24078,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11993","A2718594C","Balance on goods ;","AUS","AUS",2014-01-01,2098,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"11994","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-01-02,68.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"11995","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-01-03,69.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"11996","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-01-06,69.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"11997","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-01-07,68.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"11998","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-01-08,68.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"11999","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-01-09,68.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12000","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-01-10,68.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12001","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-01-13,69.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12002","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-01-14,69.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12003","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-01-15,68.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12004","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-01-16,68,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12005","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-01-17,68,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12006","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-01-20,67.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12007","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-01-21,68.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12008","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-01-22,68.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12009","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-01-23,68,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12010","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-01-24,67.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12011","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-01-28,67.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12012","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-01-29,67.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12013","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-01-30,67.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12014","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2014-01-31,2222.976,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12015","FIRMMCRT","Cash Rate Target","AUS","AUS",2014-01-31,2.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12016","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-01-31,67.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12017","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-01-31,67.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12018","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2014-01-31,78.2370019357029,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12019","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2014-02-01,82.5,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12020","A2718577A","Credits, Total goods ;","AUS","AUS",2014-02-01,24133,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12021","A2718594C","Balance on goods ;","AUS","AUS",2014-02-01,1941,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12022","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-02-03,67.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12023","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-02-04,68.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12024","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-02-05,68.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12025","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-02-06,69.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12026","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-02-07,68.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12027","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-02-10,68.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12028","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-02-11,69.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12029","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-02-12,69.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12030","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-02-13,68.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12031","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-02-14,69.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12032","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-02-17,69.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12033","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-02-18,69.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12034","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-02-19,69.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12035","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-02-20,68.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12036","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-02-21,69.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12037","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-02-24,69,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12038","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-02-25,69.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12039","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-02-26,69.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12040","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-02-27,68.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12041","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2014-02-28,2232.182,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12042","FIRMMCRT","Cash Rate Target","AUS","AUS",2014-02-28,2.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12043","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-02-28,68.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12044","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-02-28,68.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12045","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2014-02-28,77.3500147143617,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12046","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2014-03-01,82,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12047","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2014-03-01,30198,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12048","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2014-03-01,68724,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12049","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2014-03-01,9074,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12050","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2014-03-01,8166,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12051","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2014-03-01,13638,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12052","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2014-03-01,149610,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12053","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2014-03-01,112558,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12054","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2014-03-01,100371,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12055","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2014-03-01,403271,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"12056","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2014-03-01,105.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"12057","A2718577A","Credits, Total goods ;","AUS","AUS",2014-03-01,23581,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12058","A2718594C","Balance on goods ;","AUS","AUS",2014-03-01,1536,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12059","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-03-03,68.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12060","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-03-04,68.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12061","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-03-05,68.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12062","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-03-06,69.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12063","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-03-07,69.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12064","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-03-10,69.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12065","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-03-11,69.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12066","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-03-12,68.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12067","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-03-13,69.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12068","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-03-14,69.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12069","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-03-17,69.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12070","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-03-18,69.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12071","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-03-19,70,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12072","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-03-20,69.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12073","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-03-21,70,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12074","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-03-24,70.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12075","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-03-25,70.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12076","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-03-26,70.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12077","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-03-27,71.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12078","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-03-28,71.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12079","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2014-03-31,2242.316,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12080","FIRMMCRT","Cash Rate Target","AUS","AUS",2014-03-31,2.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12081","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-03-31,71,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12082","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-03-31,71,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12083","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2014-03-31,0.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"12084","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2014-03-31,74.0307109166255,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12085","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2014-04-01,81.1,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12086","A2718577A","Credits, Total goods ;","AUS","AUS",2014-04-01,22733,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12087","A2718594C","Balance on goods ;","AUS","AUS",2014-04-01,399,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12088","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-04-01,71.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12089","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-04-02,71.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12090","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-04-03,71,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12091","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-04-04,71.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12092","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-04-07,71.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12093","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-04-08,71.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12094","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-04-09,71.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12095","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-04-10,72,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12096","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-04-11,71.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12097","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-04-14,71.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12098","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-04-15,72,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12099","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-04-16,71.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12100","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-04-17,71.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12101","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-04-22,71.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12102","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-04-23,71.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12103","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-04-24,71.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12104","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-04-28,71.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12105","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-04-29,71,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
