"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"12106","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2014-04-30,2252.126,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12107","FIRMMCRT","Cash Rate Target","AUS","AUS",2014-04-30,2.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12108","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-04-30,71.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12109","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-04-30,71.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12110","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2014-04-30,72.6829586888954,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12111","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2014-05-01,81.6,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12112","A2718577A","Credits, Total goods ;","AUS","AUS",2014-05-01,21571,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12113","A2718594C","Balance on goods ;","AUS","AUS",2014-05-01,-469,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12114","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-05-01,71.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12115","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-05-02,71.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12116","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-05-05,71,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12117","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-05-06,71.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12118","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-05-07,71.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12119","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-05-08,71.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12120","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-05-09,71.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12121","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-05-12,71.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12122","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-05-13,71.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12123","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-05-14,72,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12124","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-05-15,71.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12125","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-05-16,71.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12126","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-05-19,71.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12127","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-05-20,71.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12128","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-05-21,70.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12129","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-05-22,71,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12130","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-05-23,70.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12131","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-05-26,70.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12132","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-05-27,71.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12133","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-05-28,71.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12134","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-05-29,71.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12135","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-05-30,71.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12136","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-05-30,71.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12137","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2014-05-31,2261.803,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12138","FIRMMCRT","Cash Rate Target","AUS","AUS",2014-05-31,2.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12139","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2014-05-31,70.2033952204295,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12140","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2014-06-01,80.5,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12141","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2014-06-01,30453,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12142","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2014-06-01,66798,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12143","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2014-06-01,8980,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12144","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2014-06-01,9083,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12145","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2014-06-01,13385,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12146","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2014-06-01,148948,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12147","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2014-06-01,113665,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12148","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2014-06-01,100881,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12149","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2014-06-01,402743,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"12150","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2014-06-01,105.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"12151","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",2014-06-01,498630,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"12152","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",2014-06-01,366578,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"12153","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",2014-06-01,288632,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"12154","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",2014-06-01,96646,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"12155","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",2014-06-01,268365,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"12156","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",2014-06-01,26418,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"12157","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",2014-06-01,22640,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"12158","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",2014-06-01,31424,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"12159","A2718577A","Credits, Total goods ;","AUS","AUS",2014-06-01,21477,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12160","A2718594C","Balance on goods ;","AUS","AUS",2014-06-01,-363,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12161","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-06-02,71.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12162","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-06-03,71.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12163","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-06-04,71.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12164","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-06-05,71.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12165","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-06-06,71.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12166","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-06-10,71.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12167","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-06-11,72.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12168","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-06-12,72.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12169","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-06-13,72.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12170","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-06-16,72.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12171","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-06-17,71.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12172","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-06-18,71.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12173","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-06-19,72.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12174","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-06-20,72.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12175","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-06-23,72.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12176","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-06-24,72.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12177","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-06-25,71.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12178","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-06-26,72.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12179","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-06-27,72.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12180","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2014-06-30,2277.725,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12181","FIRMMCRT","Cash Rate Target","AUS","AUS",2014-06-30,2.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12182","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-06-30,72,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12183","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-06-30,72,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12184","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2014-06-30,0.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"12185","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2014-06-30,68.00723799993,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12186","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2014-07-01,81.5,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12187","A2718577A","Credits, Total goods ;","AUS","AUS",2014-07-01,21975,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12188","A2718594C","Balance on goods ;","AUS","AUS",2014-07-01,182,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12189","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-07-01,72.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12190","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-07-02,72.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12191","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-07-03,71.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12192","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-07-04,71.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12193","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-07-07,71.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12194","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-07-08,71.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12195","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-07-09,71.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12196","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-07-10,71.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12197","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-07-11,71.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12198","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-07-14,71.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12199","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-07-15,71.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12200","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-07-16,71.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12201","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-07-17,71.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12202","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-07-18,71.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12203","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-07-21,71.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12204","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-07-22,71.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12205","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-07-23,72.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12206","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-07-24,72.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12207","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-07-25,72.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12208","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-07-28,71.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12209","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-07-29,71.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12210","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-07-30,71.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12211","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2014-07-31,2287.818,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12212","FIRMMCRT","Cash Rate Target","AUS","AUS",2014-07-31,2.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12213","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-07-31,71.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12214","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-07-31,71.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12215","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2014-07-31,67.0246663956225,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12216","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2014-08-01,80.9,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12217","A2718577A","Credits, Total goods ;","AUS","AUS",2014-08-01,21426,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12218","A2718594C","Balance on goods ;","AUS","AUS",2014-08-01,-284,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12219","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-08-01,71.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12220","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-08-05,71.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12221","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-08-06,71.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12222","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-08-07,71.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12223","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-08-08,71.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12224","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-08-11,71.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12225","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-08-12,71.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12226","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-08-13,71.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12227","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-08-14,71.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12228","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-08-15,71.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12229","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-08-18,71.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12230","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-08-19,71.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12231","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-08-20,71.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12232","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-08-21,71.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12233","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-08-22,71.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12234","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-08-25,71.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12235","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-08-26,71.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12236","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-08-27,71.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12237","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-08-28,71.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12238","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-08-29,71.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12239","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-08-29,71.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
