"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"12240","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2014-08-31,2295.659,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12241","FIRMMCRT","Cash Rate Target","AUS","AUS",2014-08-31,2.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12242","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2014-08-31,66.3482126584609,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12243","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2014-09-01,79.3,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12244","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2014-09-01,30737,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12245","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2014-09-01,66491,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12246","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2014-09-01,9130,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12247","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2014-09-01,9243,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12248","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2014-09-01,13895,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12249","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2014-09-01,151320,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12250","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2014-09-01,114077,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12251","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2014-09-01,98690,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12252","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2014-09-01,402715,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"12253","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2014-09-01,106.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"12254","A2718577A","Credits, Total goods ;","AUS","AUS",2014-09-01,21170,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12255","A2718594C","Balance on goods ;","AUS","AUS",2014-09-01,-1303,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12256","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-09-01,71.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12257","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-09-02,71.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12258","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-09-03,71.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12259","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-09-04,72,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12260","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-09-05,72.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12261","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-09-08,72.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12262","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-09-09,71.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12263","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-09-10,71.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12264","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-09-11,71.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12265","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-09-12,70.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12266","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-09-15,70.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12267","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-09-16,70.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12268","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-09-17,70.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12269","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-09-18,70.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12270","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-09-19,70,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12271","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-09-22,69.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12272","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-09-23,69.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12273","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-09-24,69.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12274","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-09-25,69.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12275","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-09-26,68.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12276","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-09-29,68.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12277","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2014-09-30,2306.366,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12278","FIRMMCRT","Cash Rate Target","AUS","AUS",2014-09-30,2.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12279","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-09-30,68.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12280","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-09-30,68.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12281","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2014-09-30,0.4,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"12282","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2014-09-30,65.7018295153251,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12283","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2014-10-01,79.9,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12284","A2718577A","Credits, Total goods ;","AUS","AUS",2014-10-01,21799,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12285","A2718594C","Balance on goods ;","AUS","AUS",2014-10-01,-228,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12286","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-10-01,68.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12287","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-10-02,69.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12288","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-10-03,69.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12289","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-10-07,69,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12290","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-10-08,69.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12291","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-10-09,69.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12292","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-10-10,68.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12293","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-10-13,68.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12294","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-10-14,68.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12295","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-10-15,68.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12296","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-10-16,68.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12297","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-10-17,68.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12298","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-10-20,68.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12299","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-10-21,68.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12300","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-10-22,68.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12301","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-10-23,68.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12302","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-10-24,68.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12303","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-10-27,69.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12304","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-10-28,69.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12305","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-10-29,69.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12306","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-10-30,69,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12307","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2014-10-31,2319.581,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12308","FIRMMCRT","Cash Rate Target","AUS","AUS",2014-10-31,2.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12309","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-10-31,69.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12310","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-10-31,69.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12311","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2014-10-31,63.8383576080407,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12312","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2014-11-01,78.6,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12313","A2718577A","Credits, Total goods ;","AUS","AUS",2014-11-01,21495,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12314","A2718594C","Balance on goods ;","AUS","AUS",2014-11-01,-960,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12315","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-11-03,69.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12316","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-11-04,69.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12317","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-11-05,69.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12318","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-11-06,68.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12319","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-11-07,68.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12320","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-11-10,69,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12321","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-11-11,68.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12322","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-11-12,69.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12323","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-11-13,69.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12324","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-11-14,69.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12325","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-11-17,70.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12326","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-11-18,69.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12327","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-11-19,69.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12328","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-11-20,68.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12329","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-11-21,69.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12330","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-11-24,69.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12331","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-11-25,69,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12332","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-11-26,68.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12333","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-11-27,68.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12334","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-11-28,68.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12335","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-11-28,68.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12336","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2014-11-30,2331.492,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12337","FIRMMCRT","Cash Rate Target","AUS","AUS",2014-11-30,2.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12338","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2014-11-30,63.3457391109415,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12339","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2014-12-01,79.1,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12340","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2014-12-01,30773,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12341","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2014-12-01,66989,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12342","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2014-12-01,9159,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12343","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2014-12-01,8830,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12344","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2014-12-01,13700,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12345","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2014-12-01,151875,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12346","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2014-12-01,115972,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12347","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2014-12-01,97653,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12348","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2014-12-01,405258,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"12349","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2014-12-01,106.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"12350","A2718577A","Credits, Total goods ;","AUS","AUS",2014-12-01,21678,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12351","A2718594C","Balance on goods ;","AUS","AUS",2014-12-01,-152,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12352","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-12-01,68,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12353","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-12-02,68.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12354","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-12-03,67.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12355","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-12-04,67.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12356","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-12-05,67.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12357","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-12-08,67.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12358","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-12-09,66.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12359","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-12-10,67.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12360","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-12-11,67,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12361","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-12-12,66.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12362","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-12-15,66.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12363","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-12-16,66.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12364","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-12-17,65.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12365","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-12-18,65.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12366","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-12-19,66.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12367","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-12-22,66.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12368","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-12-23,65.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12369","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-12-24,66,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12370","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-12-29,66.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12371","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-12-30,66.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12372","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2014-12-31,2341.878,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12373","FIRMMCRT","Cash Rate Target","AUS","AUS",2014-12-31,2.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
