"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"12374","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-12-31,66.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12375","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2014-12-31,66.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12376","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2014-12-31,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"12377","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2014-12-31,61.0915458627069,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12378","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2015-01-01,79.3,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12379","A2718577A","Credits, Total goods ;","AUS","AUS",2015-01-01,21778,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12380","A2718594C","Balance on goods ;","AUS","AUS",2015-01-01,-547,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12381","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-01-02,66.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12382","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-01-05,65.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12383","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-01-06,66.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12384","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-01-07,65.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12385","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-01-08,66.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12386","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-01-09,66.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12387","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-01-12,67,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12388","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-01-13,66.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12389","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-01-14,65.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12390","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-01-15,66.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12391","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-01-16,66.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12392","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-01-19,66.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12393","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-01-20,66.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12394","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-01-21,66.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12395","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-01-22,65.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12396","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-01-23,65.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12397","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-01-27,65.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12398","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-01-28,65.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12399","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-01-29,64.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12400","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-01-30,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12401","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-01-30,63.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12402","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2015-01-31,2355.388,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12403","FIRMMCRT","Cash Rate Target","AUS","AUS",2015-01-31,2.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12404","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2015-01-31,62.1500658197704,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12405","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2015-02-01,80.7,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12406","A2718577A","Credits, Total goods ;","AUS","AUS",2015-02-01,21986,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12407","A2718594C","Balance on goods ;","AUS","AUS",2015-02-01,-1358,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12408","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-02-02,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12409","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-02-03,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12410","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-02-04,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12411","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-02-05,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12412","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-02-06,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12413","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-02-09,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12414","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-02-10,64.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12415","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-02-11,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12416","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-02-12,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12417","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-02-13,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12418","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-02-16,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12419","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-02-17,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12420","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-02-18,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12421","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-02-19,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12422","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-02-20,64.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12423","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-02-23,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12424","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-02-24,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12425","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-02-25,64.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12426","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-02-26,64.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12427","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-02-27,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12428","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-02-27,64.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12429","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2015-02-28,2366.452,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12430","FIRMMCRT","Cash Rate Target","AUS","AUS",2015-02-28,2.28,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12431","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2015-02-28,59.8284429055403,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12432","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2015-03-01,80.5,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12433","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2015-03-01,31162,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12434","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2015-03-01,66280,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12435","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2015-03-01,9180,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12436","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2015-03-01,8765,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12437","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2015-03-01,14163,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12438","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2015-03-01,152558,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12439","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2015-03-01,117588,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12440","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2015-03-01,97340,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12441","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2015-03-01,408257,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"12442","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2015-03-01,106.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"12443","A2718577A","Credits, Total goods ;","AUS","AUS",2015-03-01,21487,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12444","A2718594C","Balance on goods ;","AUS","AUS",2015-03-01,-1167,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12445","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-03-02,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12446","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-03-03,64.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12447","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-03-04,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12448","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-03-05,64.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12449","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-03-06,64.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12450","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-03-09,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12451","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-03-10,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12452","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-03-11,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12453","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-03-12,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12454","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-03-13,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12455","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-03-16,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12456","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-03-17,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12457","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-03-18,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12458","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-03-19,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12459","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-03-20,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12460","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-03-23,64.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12461","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-03-24,64.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12462","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-03-25,65,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12463","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-03-26,64.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12464","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-03-27,64.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12465","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-03-30,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12466","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2015-03-31,2378.453,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12467","FIRMMCRT","Cash Rate Target","AUS","AUS",2015-03-31,2.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12468","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-03-31,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12469","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-03-31,63.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12470","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2015-03-31,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"12471","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2015-03-31,57.7441196930558,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12472","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2015-04-01,79.7,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12473","A2718577A","Credits, Total goods ;","AUS","AUS",2015-04-01,19618,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12474","A2718594C","Balance on goods ;","AUS","AUS",2015-04-01,-3085,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12475","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-04-01,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12476","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-04-02,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12477","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-04-07,63.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12478","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-04-08,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12479","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-04-09,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12480","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-04-10,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12481","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-04-13,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12482","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-04-14,63,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12483","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-04-15,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12484","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-04-16,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12485","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-04-17,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12486","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-04-20,64.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12487","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-04-21,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12488","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-04-22,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12489","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-04-23,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12490","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-04-24,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12491","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-04-27,64.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12492","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-04-28,64.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12493","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-04-29,65.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12494","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2015-04-30,2386.683,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12495","FIRMMCRT","Cash Rate Target","AUS","AUS",2015-04-30,2.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12496","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-04-30,65.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12497","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-04-30,65.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12498","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2015-04-30,54.6907301562383,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12499","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2015-05-01,79,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12500","A2718577A","Credits, Total goods ;","AUS","AUS",2015-05-01,20091,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12501","A2718594C","Balance on goods ;","AUS","AUS",2015-05-01,-2492,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12502","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-05-01,64.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12503","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-05-04,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12504","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-05-05,64.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12505","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-05-06,65.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12506","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-05-07,65.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12507","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-05-08,64.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12508","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-05-11,64.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
