"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"12509","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-05-12,65.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12510","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-05-13,65.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12511","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-05-14,66.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12512","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-05-15,65.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12513","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-05-18,65.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12514","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-05-19,65.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12515","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-05-20,65.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12516","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-05-21,65.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12517","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-05-22,65.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12518","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-05-25,64.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12519","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-05-26,64.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12520","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-05-27,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12521","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-05-28,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12522","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-05-29,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12523","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-05-29,63.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12524","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2015-05-31,2400.103,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12525","FIRMMCRT","Cash Rate Target","AUS","AUS",2015-05-31,2.04,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12526","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2015-05-31,54.3897440898844,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12527","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2015-06-01,80.8,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12528","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2015-06-01,30945,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12529","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2015-06-01,66934,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12530","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2015-06-01,9246,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12531","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2015-06-01,7834,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12532","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2015-06-01,14140,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12533","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2015-06-01,154349,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12534","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2015-06-01,118359,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12535","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2015-06-01,96746,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12536","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2015-06-01,407272,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"12537","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2015-06-01,107.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"12538","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",2015-06-01,518802,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"12539","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",2015-06-01,381377,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"12540","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",2015-06-01,294143,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"12541","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",2015-06-01,98368,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"12542","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",2015-06-01,249709,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"12543","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",2015-06-01,26780,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"12544","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",2015-06-01,22373,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"12545","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",2015-06-01,32613,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"12546","A2718577A","Credits, Total goods ;","AUS","AUS",2015-06-01,20758,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12547","A2718594C","Balance on goods ;","AUS","AUS",2015-06-01,-2711,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12548","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-06-01,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12549","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-06-02,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12550","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-06-03,64.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12551","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-06-04,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12552","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-06-05,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12553","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-06-09,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12554","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-06-10,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12555","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-06-11,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12556","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-06-12,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12557","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-06-15,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12558","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-06-16,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12559","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-06-17,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12560","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-06-18,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12561","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-06-19,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12562","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-06-22,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12563","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-06-23,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12564","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-06-24,64.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12565","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-06-25,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12566","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-06-26,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12567","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-06-29,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12568","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2015-06-30,2411.927,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12569","FIRMMCRT","Cash Rate Target","AUS","AUS",2015-06-30,2,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12570","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-06-30,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12571","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-06-30,63.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12572","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2015-06-30,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"12573","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2015-06-30,54.8033956213189,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12574","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2015-07-01,80.7,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12575","A2718577A","Credits, Total goods ;","AUS","AUS",2015-07-01,21260,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12576","A2718594C","Balance on goods ;","AUS","AUS",2015-07-01,-1573,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12577","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-07-01,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12578","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-07-02,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12579","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-07-03,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12580","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-07-06,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12581","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-07-07,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12582","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-07-08,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12583","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-07-09,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12584","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-07-10,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12585","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-07-13,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12586","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-07-14,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12587","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-07-15,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12588","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-07-16,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12589","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-07-17,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12590","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-07-20,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12591","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-07-21,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12592","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-07-22,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12593","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-07-23,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12594","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-07-24,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12595","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-07-27,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12596","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-07-28,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12597","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-07-29,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12598","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-07-30,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12599","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2015-07-31,2427.435,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12600","FIRMMCRT","Cash Rate Target","AUS","AUS",2015-07-31,2,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12601","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-07-31,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12602","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-07-31,61.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12603","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2015-07-31,52.361696782127,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12604","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2015-08-01,80.6,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12605","A2718577A","Credits, Total goods ;","AUS","AUS",2015-08-01,21205,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12606","A2718594C","Balance on goods ;","AUS","AUS",2015-08-01,-2122,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12607","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-08-04,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12608","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-08-05,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12609","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-08-06,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12610","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-08-07,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12611","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-08-10,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12612","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-08-11,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12613","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-08-12,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12614","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-08-13,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12615","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-08-14,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12616","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-08-17,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12617","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-08-18,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12618","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-08-19,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12619","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-08-20,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12620","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-08-21,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12621","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-08-24,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12622","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-08-25,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12623","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-08-26,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12624","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-08-27,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12625","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-08-28,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12626","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2015-08-31,2443.243,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12627","FIRMMCRT","Cash Rate Target","AUS","AUS",2015-08-31,2,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12628","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-08-31,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12629","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-08-31,60.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12630","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2015-08-31,51.4356619130244,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12631","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2015-09-01,81.3,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12632","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2015-09-01,31032,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12633","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2015-09-01,66009,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12634","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2015-09-01,9415,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12635","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2015-09-01,7838,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12636","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2015-09-01,14114,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12637","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2015-09-01,155218,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12638","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2015-09-01,119943,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12639","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2015-09-01,96251,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12640","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2015-09-01,411874,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"12641","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2015-09-01,108,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
