"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"12642","A2718577A","Credits, Total goods ;","AUS","AUS",2015-09-01,21909,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12643","A2718594C","Balance on goods ;","AUS","AUS",2015-09-01,-2070,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12644","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-09-01,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12645","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-09-02,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12646","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-09-03,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12647","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-09-04,59.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12648","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-09-07,59.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12649","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-09-08,59.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12650","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-09-09,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12651","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-09-10,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12652","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-09-11,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12653","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-09-14,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12654","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-09-15,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12655","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-09-16,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12656","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-09-17,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12657","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-09-18,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12658","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-09-21,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12659","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-09-22,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12660","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-09-23,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12661","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-09-24,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12662","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-09-25,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12663","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-09-28,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12664","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-09-29,59.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12665","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2015-09-30,2460.667,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12666","FIRMMCRT","Cash Rate Target","AUS","AUS",2015-09-30,2,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12667","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-09-30,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12668","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-09-30,59.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12669","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2015-09-30,0.3,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"12670","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2015-09-30,51.1662563470724,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12671","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2015-10-01,81.1,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12672","A2718577A","Credits, Total goods ;","AUS","AUS",2015-10-01,21277,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12673","A2718594C","Balance on goods ;","AUS","AUS",2015-10-01,-2345,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12674","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-10-01,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12675","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-10-02,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12676","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-10-06,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12677","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-10-07,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12678","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-10-08,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12679","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-10-09,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12680","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-10-12,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12681","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-10-13,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12682","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-10-14,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12683","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-10-15,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12684","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-10-16,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12685","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-10-19,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12686","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-10-20,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12687","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-10-21,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12688","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-10-22,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12689","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-10-23,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12690","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-10-26,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12691","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-10-27,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12692","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-10-28,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12693","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-10-29,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12694","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-10-30,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12695","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-10-30,60.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12696","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2015-10-31,2476.666,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12697","FIRMMCRT","Cash Rate Target","AUS","AUS",2015-10-31,2,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12698","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2015-10-31,50.2054454112417,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12699","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2015-11-01,80.9,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12700","A2718577A","Credits, Total goods ;","AUS","AUS",2015-11-01,20297,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12701","A2718594C","Balance on goods ;","AUS","AUS",2015-11-01,-2604,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12702","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-11-02,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12703","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-11-03,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12704","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-11-04,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12705","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-11-05,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12706","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-11-06,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12707","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-11-09,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12708","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-11-10,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12709","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-11-11,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12710","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-11-12,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12711","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-11-13,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12712","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-11-16,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12713","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-11-17,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12714","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-11-18,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12715","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-11-19,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12716","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-11-20,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12717","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-11-23,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12718","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-11-24,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12719","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-11-25,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12720","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-11-26,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12721","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-11-27,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12722","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2015-11-30,2488.089,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12723","FIRMMCRT","Cash Rate Target","AUS","AUS",2015-11-30,2,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12724","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-11-30,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12725","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-11-30,61.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12726","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2015-11-30,48.2469250962896,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12727","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2015-12-01,80.4,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12728","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2015-12-01,31182,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12729","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2015-12-01,63806,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12730","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2015-12-01,9438,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12731","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2015-12-01,8065,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12732","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2015-12-01,14229,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12733","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2015-12-01,156992,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12734","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2015-12-01,121450,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12735","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2015-12-01,95834,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12736","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2015-12-01,412105,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"12737","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2015-12-01,108.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"12738","A2718577A","Credits, Total goods ;","AUS","AUS",2015-12-01,19104,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12739","A2718594C","Balance on goods ;","AUS","AUS",2015-12-01,-3205,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12740","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-12-01,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12741","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-12-02,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12742","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-12-03,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12743","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-12-04,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12744","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-12-07,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12745","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-12-08,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12746","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-12-09,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12747","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-12-10,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12748","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-12-11,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12749","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-12-14,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12750","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-12-15,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12751","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-12-16,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12752","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-12-17,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12753","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-12-18,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12754","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-12-21,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12755","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-12-22,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12756","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-12-23,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12757","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-12-24,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12758","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-12-29,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12759","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-12-30,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12760","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2015-12-31,2501.28,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12761","FIRMMCRT","Cash Rate Target","AUS","AUS",2015-12-31,2,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12762","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-12-31,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12763","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2015-12-31,62.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12764","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2015-12-31,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"12765","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2015-12-31,45.9618624336106,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12766","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2016-01-01,80,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12767","A2718577A","Credits, Total goods ;","AUS","AUS",2016-01-01,18937,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12768","A2718594C","Balance on goods ;","AUS","AUS",2016-01-01,-2853,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12769","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-01-04,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12770","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-01-05,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12771","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-01-06,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12772","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-01-07,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12773","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-01-08,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12774","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-01-11,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12775","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-01-12,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12776","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-01-13,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12777","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-01-14,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
