"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"12778","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-01-15,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12779","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-01-18,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12780","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-01-19,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12781","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-01-20,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12782","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-01-21,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12783","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-01-22,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12784","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-01-25,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12785","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-01-27,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12786","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-01-28,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12787","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-01-29,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12788","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-01-29,61.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12789","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2016-01-31,2514.544,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12790","FIRMMCRT","Cash Rate Target","AUS","AUS",2016-01-31,2,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12791","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2016-01-31,45.0276130432114,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12792","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2016-02-01,80.2,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12793","A2718577A","Credits, Total goods ;","AUS","AUS",2016-02-01,19419,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12794","A2718594C","Balance on goods ;","AUS","AUS",2016-02-01,-2637,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12795","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-02-01,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12796","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-02-02,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12797","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-02-03,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12798","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-02-04,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12799","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-02-05,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12800","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-02-08,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12801","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-02-09,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12802","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-02-10,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12803","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-02-11,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12804","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-02-12,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12805","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-02-15,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12806","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-02-16,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12807","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-02-17,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12808","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-02-18,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12809","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-02-19,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12810","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-02-22,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12811","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-02-23,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12812","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-02-24,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12813","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-02-25,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12814","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-02-26,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12815","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2016-02-29,2528.24,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12816","FIRMMCRT","Cash Rate Target","AUS","AUS",2016-02-29,2,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12817","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-02-29,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12818","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-02-29,61.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12819","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2016-02-29,46.0432864758866,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12820","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2016-03-01,81,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12821","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2016-03-01,31280,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12822","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2016-03-01,63160,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12823","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2016-03-01,9361,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12824","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2016-03-01,8233,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12825","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2016-03-01,14428,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12826","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2016-03-01,160082,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12827","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2016-03-01,122079,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12828","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2016-03-01,96553,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12829","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2016-03-01,414520,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"12830","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2016-03-01,108.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"12831","A2718577A","Credits, Total goods ;","AUS","AUS",2016-03-01,19920,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12832","A2718594C","Balance on goods ;","AUS","AUS",2016-03-01,-1997,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12833","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-03-01,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12834","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-03-02,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12835","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-03-03,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12836","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-03-04,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12837","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-03-07,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12838","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-03-08,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12839","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-03-09,63.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12840","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-03-10,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12841","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-03-11,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12842","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-03-14,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12843","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-03-15,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12844","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-03-16,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12845","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-03-17,64.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12846","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-03-18,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12847","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-03-21,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12848","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-03-22,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12849","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-03-23,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12850","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-03-24,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12851","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-03-29,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12852","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-03-30,64.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12853","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2016-03-31,2537.741,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12854","FIRMMCRT","Cash Rate Target","AUS","AUS",2016-03-31,2,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12855","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-03-31,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12856","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-03-31,64.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12857","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2016-03-31,0.2,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"12858","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2016-03-31,48.694040695019,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12859","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2016-04-01,83.3,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12860","A2718577A","Credits, Total goods ;","AUS","AUS",2016-04-01,20266,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12861","A2718594C","Balance on goods ;","AUS","AUS",2016-04-01,-1124,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12862","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-04-01,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12863","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-04-04,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12864","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-04-05,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12865","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-04-06,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12866","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-04-07,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12867","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-04-08,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12868","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-04-11,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12869","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-04-12,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12870","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-04-13,64.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12871","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-04-14,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12872","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-04-15,64.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12873","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-04-18,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12874","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-04-19,65.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12875","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-04-20,64.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12876","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-04-21,65.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12877","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-04-22,65.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12878","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-04-26,64.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12879","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-04-27,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12880","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-04-28,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12881","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-04-29,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12882","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-04-29,63.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12883","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2016-04-30,2551.031,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12884","FIRMMCRT","Cash Rate Target","AUS","AUS",2016-04-30,2,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12885","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2016-04-30,49.528973196241,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12886","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2016-05-01,81.6,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12887","A2718577A","Credits, Total goods ;","AUS","AUS",2016-05-01,20347,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12888","A2718594C","Balance on goods ;","AUS","AUS",2016-05-01,-1494,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12889","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-05-02,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12890","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-05-03,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12891","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-05-04,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12892","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-05-05,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12893","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-05-06,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12894","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-05-09,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12895","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-05-10,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12896","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-05-11,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12897","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-05-12,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12898","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-05-13,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12899","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-05-16,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12900","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-05-17,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12901","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-05-18,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12902","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-05-19,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12903","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-05-20,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12904","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-05-23,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12905","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-05-24,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12906","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-05-25,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12907","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-05-26,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12908","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-05-27,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12909","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-05-30,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12910","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2016-05-31,2561.605,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12911","FIRMMCRT","Cash Rate Target","AUS","AUS",2016-05-31,1.77,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12912","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-05-31,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12913","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-05-31,61.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
