"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"12914","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2016-05-31,48.7978817985104,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12915","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2016-06-01,82.2,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12916","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2016-06-01,31522,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12917","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2016-06-01,60926,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12918","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2016-06-01,9437,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12919","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2016-06-01,8373,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12920","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2016-06-01,14407,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12921","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2016-06-01,161933,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12922","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2016-06-01,123664,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12923","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2016-06-01,97065,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"12924","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2016-06-01,419259,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"12925","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2016-06-01,108.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"12926","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",2016-06-01,541048,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"12927","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",2016-06-01,395951,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"12928","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",2016-06-01,301021,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"12929","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",2016-06-01,98813,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"12930","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",2016-06-01,237062,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"12931","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",2016-06-01,27344,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"12932","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",2016-06-01,22279,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"12933","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",2016-06-01,34398,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"12934","A2718577A","Credits, Total goods ;","AUS","AUS",2016-06-01,19863,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12935","A2718594C","Balance on goods ;","AUS","AUS",2016-06-01,-2552,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12936","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-06-01,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12937","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-06-02,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12938","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-06-03,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12939","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-06-06,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12940","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-06-07,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12941","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-06-08,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12942","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-06-09,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12943","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-06-10,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12944","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-06-14,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12945","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-06-15,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12946","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-06-16,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12947","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-06-17,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12948","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-06-20,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12949","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-06-21,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12950","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-06-22,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12951","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-06-23,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12952","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-06-24,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12953","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-06-27,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12954","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-06-28,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12955","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-06-29,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12956","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2016-06-30,2565.769,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12957","FIRMMCRT","Cash Rate Target","AUS","AUS",2016-06-30,1.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12958","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-06-30,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12959","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-06-30,62.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12960","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2016-06-30,0.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"12961","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2016-06-30,48.579146942387,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12962","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2016-07-01,80.7,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12963","A2718577A","Credits, Total goods ;","AUS","AUS",2016-07-01,21135,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12964","A2718594C","Balance on goods ;","AUS","AUS",2016-07-01,-1102,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12965","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-07-01,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12966","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-07-04,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12967","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-07-05,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12968","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-07-06,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12969","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-07-07,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12970","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-07-08,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12971","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-07-11,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12972","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-07-12,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12973","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-07-13,64.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12974","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-07-14,64.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12975","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-07-15,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12976","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-07-18,64.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12977","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-07-19,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12978","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-07-20,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12979","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-07-21,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12980","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-07-22,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12981","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-07-25,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12982","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-07-26,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12983","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-07-27,63.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12984","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-07-28,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12985","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-07-29,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12986","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-07-29,63.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"12987","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2016-07-31,2578.913,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"12988","FIRMMCRT","Cash Rate Target","AUS","AUS",2016-07-31,1.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"12989","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2016-07-31,50.7651203495426,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"12990","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2016-08-01,81.7,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"12991","A2718577A","Credits, Total goods ;","AUS","AUS",2016-08-01,21149,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12992","A2718594C","Balance on goods ;","AUS","AUS",2016-08-01,-1485,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"12993","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-08-02,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12994","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-08-03,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12995","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-08-04,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12996","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-08-05,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12997","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-08-08,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12998","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-08-09,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"12999","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-08-10,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13000","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-08-11,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13001","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-08-12,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13002","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-08-15,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13003","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-08-16,64.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13004","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-08-17,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13005","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-08-18,64.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13006","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-08-19,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13007","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-08-22,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13008","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-08-23,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13009","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-08-24,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13010","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-08-25,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13011","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-08-26,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13012","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-08-29,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13013","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-08-30,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13014","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2016-08-31,2587.716,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13015","FIRMMCRT","Cash Rate Target","AUS","AUS",2016-08-31,1.52,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13016","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-08-31,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13017","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-08-31,63.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13018","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2016-08-31,52.5009754686942,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13019","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2016-09-01,81.5,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13020","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2016-09-01,31864,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13021","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2016-09-01,58688,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13022","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2016-09-01,9415,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13023","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2016-09-01,8631,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13024","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2016-09-01,14679,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13025","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2016-09-01,162530,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13026","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2016-09-01,124275,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13027","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2016-09-01,97861,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13028","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2016-09-01,424698,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"13029","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2016-09-01,109.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"13030","A2718577A","Credits, Total goods ;","AUS","AUS",2016-09-01,21683,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13031","A2718594C","Balance on goods ;","AUS","AUS",2016-09-01,-249,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13032","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-09-01,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13033","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-09-02,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13034","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-09-05,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13035","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-09-06,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13036","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-09-07,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13037","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-09-08,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13038","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-09-09,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13039","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-09-12,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13040","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-09-13,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13041","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-09-14,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13042","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-09-15,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13043","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-09-16,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13044","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-09-19,63.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13045","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-09-20,63.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13046","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-09-21,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
