"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"13047","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-09-22,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13048","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-09-23,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13049","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-09-26,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13050","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-09-27,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13051","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-09-28,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13052","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-09-29,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13053","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2016-09-30,2598.883,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13054","FIRMMCRT","Cash Rate Target","AUS","AUS",2016-09-30,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13055","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-09-30,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13056","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-09-30,63.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13057","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2016-09-30,0.3,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"13058","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2016-09-30,53.6347366751098,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13059","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2016-10-01,83,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13060","A2718577A","Credits, Total goods ;","AUS","AUS",2016-10-01,22435,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13061","A2718594C","Balance on goods ;","AUS","AUS",2016-10-01,-620,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13062","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-10-04,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13063","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-10-05,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13064","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-10-06,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13065","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-10-07,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13066","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-10-10,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13067","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-10-11,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13068","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-10-12,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13069","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-10-13,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13070","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-10-14,64.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13071","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-10-17,64.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13072","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-10-18,65.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13073","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-10-19,65.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13074","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-10-20,65.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13075","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-10-21,65,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13076","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-10-24,65,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13077","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-10-25,65.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13078","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-10-26,65.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13079","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-10-27,65.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13080","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-10-28,64.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13081","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2016-10-31,2611.46,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13082","FIRMMCRT","Cash Rate Target","AUS","AUS",2016-10-31,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13083","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-10-31,65,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13084","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-10-31,65,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13085","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2016-10-31,56.9647026303606,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13086","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2016-11-01,85.6,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13087","A2718577A","Credits, Total goods ;","AUS","AUS",2016-11-01,25388,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13088","A2718594C","Balance on goods ;","AUS","AUS",2016-11-01,2808,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13089","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-11-01,65.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13090","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-11-02,64.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13091","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-11-03,65,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13092","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-11-04,65.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13093","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-11-07,65.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13094","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-11-08,65.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13095","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-11-09,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13096","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-11-10,65.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13097","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-11-11,65.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13098","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-11-14,65.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13099","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-11-15,65.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13100","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-11-16,65.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13101","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-11-17,64.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13102","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-11-18,64.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13103","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-11-21,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13104","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-11-22,64.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13105","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-11-23,64.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13106","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-11-24,64.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13107","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-11-25,65.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13108","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-11-28,65.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13109","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-11-29,65.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13110","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2016-11-30,2622.685,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13111","FIRMMCRT","Cash Rate Target","AUS","AUS",2016-11-30,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13112","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-11-30,65.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13113","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-11-30,65.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13114","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2016-11-30,64.8944082120439,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13115","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2016-12-01,88.6,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13116","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2016-12-01,32036,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13117","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2016-12-01,59109,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13118","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2016-12-01,9536,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13119","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2016-12-01,8672,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13120","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2016-12-01,14801,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13121","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2016-12-01,164055,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13122","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2016-12-01,126072,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13123","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2016-12-01,99159,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13124","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2016-12-01,438880,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"13125","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2016-12-01,110,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"13126","A2718577A","Credits, Total goods ;","AUS","AUS",2016-12-01,27732,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13127","A2718594C","Balance on goods ;","AUS","AUS",2016-12-01,4704,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13128","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-12-01,64.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13129","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-12-02,64.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13130","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-12-05,65.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13131","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-12-06,65,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13132","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-12-07,64.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13133","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-12-08,65.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13134","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-12-09,65.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13135","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-12-12,65.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13136","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-12-13,65.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13137","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-12-14,65.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13138","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-12-15,65.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13139","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-12-16,65,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13140","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-12-19,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13141","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-12-20,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13142","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-12-21,64.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13143","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-12-22,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13144","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-12-23,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13145","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-12-28,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13146","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-12-29,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13147","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-12-30,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13148","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2016-12-30,63.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13149","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2016-12-31,2642.054,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13150","FIRMMCRT","Cash Rate Target","AUS","AUS",2016-12-31,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13151","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2016-12-31,0.4,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"13152","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2016-12-31,68.5389036792007,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13153","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2017-01-01,86.9,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13154","A2718577A","Credits, Total goods ;","AUS","AUS",2017-01-01,25490,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13155","A2718594C","Balance on goods ;","AUS","AUS",2017-01-01,1374,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13156","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-01-03,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13157","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-01-04,64.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13158","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-01-05,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13159","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-01-06,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13160","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-01-09,64.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13161","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-01-10,64.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13162","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-01-11,65,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13163","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-01-12,65.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13164","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-01-13,65.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13165","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-01-16,65.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13166","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-01-17,65.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13167","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-01-18,65.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13168","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-01-19,65.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13169","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-01-20,66.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13170","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-01-23,65.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13171","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-01-24,65.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13172","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-01-25,65.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13173","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-01-27,65.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13174","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-01-30,65.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13175","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2017-01-31,2656.719,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13176","FIRMMCRT","Cash Rate Target","AUS","AUS",2017-01-31,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13177","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-01-31,65.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13178","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-01-31,65.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13179","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2017-01-31,69.4054648251242,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13180","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2017-02-01,86.9,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13181","A2718577A","Credits, Total goods ;","AUS","AUS",2017-02-01,25623,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
