"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"13182","A2718594C","Balance on goods ;","AUS","AUS",2017-02-01,2745,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13183","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-02-01,65.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13184","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-02-02,66.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13185","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-02-03,66.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13186","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-02-06,66.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13187","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-02-07,66.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13188","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-02-08,66.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13189","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-02-09,66.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13190","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-02-10,66.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13191","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-02-13,66.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13192","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-02-14,66.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13193","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-02-15,66.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13194","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-02-16,67,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13195","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-02-17,67,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13196","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-02-20,66.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13197","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-02-21,66.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13198","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-02-22,66.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13199","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-02-23,66.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13200","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-02-24,67,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13201","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-02-27,66.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13202","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2017-02-28,2663.224,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13203","FIRMMCRT","Cash Rate Target","AUS","AUS",2017-02-28,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13204","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-02-28,66.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13205","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-02-28,66.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13206","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2017-02-28,70.7884872428659,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13207","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2017-03-01,88.3,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13208","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2017-03-01,32771,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13209","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2017-03-01,59091,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13210","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2017-03-01,9662,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13211","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2017-03-01,9138,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13212","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2017-03-01,15026,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13213","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2017-03-01,164170,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13214","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2017-03-01,127644,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13215","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2017-03-01,99442,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13216","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2017-03-01,446740,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"13217","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2017-03-01,110.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"13218","A2718577A","Credits, Total goods ;","AUS","AUS",2017-03-01,26018,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13219","A2718594C","Balance on goods ;","AUS","AUS",2017-03-01,2202,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13220","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-03-01,66.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13221","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-03-02,66.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13222","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-03-03,66.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13223","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-03-06,66.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13224","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-03-07,66.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13225","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-03-08,66.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13226","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-03-09,65.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13227","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-03-10,65.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13228","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-03-13,66.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13229","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-03-14,66.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13230","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-03-15,66.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13231","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-03-16,66.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13232","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-03-17,66.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13233","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-03-20,67,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13234","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-03-21,66.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13235","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-03-22,66.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13236","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-03-23,66.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13237","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-03-24,65.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13238","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-03-27,65.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13239","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-03-28,65.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13240","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-03-29,66.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13241","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-03-30,66.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13242","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2017-03-31,2671.538,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13243","FIRMMCRT","Cash Rate Target","AUS","AUS",2017-03-31,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13244","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-03-31,66.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13245","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-03-31,66.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13246","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2017-03-31,0.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"13247","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2017-03-31,69.6889689398056,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13248","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2017-04-01,86.4,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13249","A2718577A","Credits, Total goods ;","AUS","AUS",2017-04-01,23709,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13250","A2718594C","Balance on goods ;","AUS","AUS",2017-04-01,-49,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13251","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-04-03,65.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13252","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-04-04,65.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13253","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-04-05,65.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13254","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-04-06,65.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13255","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-04-07,65.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13256","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-04-10,65.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13257","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-04-11,65.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13258","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-04-12,65,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13259","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-04-13,65.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13260","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-04-18,65.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13261","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-04-19,64.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13262","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-04-20,64.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13263","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-04-21,65,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13264","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-04-24,65.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13265","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-04-26,64.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13266","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-04-27,64.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13267","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-04-28,64.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13268","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-04-28,64.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13269","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2017-04-30,2682.457,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13270","FIRMMCRT","Cash Rate Target","AUS","AUS",2017-04-30,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13271","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2017-04-30,66.2781040253291,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13272","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2017-05-01,88.6,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13273","A2718577A","Credits, Total goods ;","AUS","AUS",2017-05-01,25726,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13274","A2718594C","Balance on goods ;","AUS","AUS",2017-05-01,1936,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13275","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-05-01,64.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13276","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-05-02,65.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13277","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-05-03,64.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13278","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-05-04,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13279","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-05-05,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13280","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-05-08,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13281","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-05-09,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13282","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-05-10,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13283","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-05-11,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13284","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-05-12,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13285","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-05-15,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13286","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-05-16,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13287","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-05-17,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13288","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-05-18,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13289","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-05-19,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13290","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-05-22,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13291","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-05-23,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13292","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-05-24,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13293","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-05-25,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13294","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-05-26,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13295","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-05-29,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13296","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-05-30,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13297","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2017-05-31,2696.04,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13298","FIRMMCRT","Cash Rate Target","AUS","AUS",2017-05-31,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13299","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-05-31,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13300","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-05-31,63.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13301","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2017-05-31,62.9082895719702,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13302","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2017-06-01,88,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13303","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2017-06-01,32995,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13304","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2017-06-01,58883,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13305","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2017-06-01,9771,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13306","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2017-06-01,8981,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13307","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2017-06-01,15010,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13308","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2017-06-01,165777,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13309","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2017-06-01,129079,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13310","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2017-06-01,100461,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13311","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2017-06-01,446704,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"13312","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2017-06-01,110.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"13313","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",2017-06-01,574164,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"13314","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",2017-06-01,418650,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"13315","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",2017-06-01,327487,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
