"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"13316","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",2017-06-01,101967,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"13317","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",2017-06-01,247818,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"13318","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",2017-06-01,28077,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"13319","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",2017-06-01,23293,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"13320","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",2017-06-01,36198,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"13321","A2718577A","Credits, Total goods ;","AUS","AUS",2017-06-01,24944,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13322","A2718594C","Balance on goods ;","AUS","AUS",2017-06-01,999,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13323","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-06-01,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13324","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-06-02,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13325","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-06-05,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13326","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-06-06,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13327","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-06-07,64.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13328","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-06-08,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13329","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-06-09,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13330","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-06-13,64.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13331","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-06-14,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13332","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-06-15,64.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13333","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-06-16,65,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13334","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-06-19,65.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13335","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-06-20,65.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13336","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-06-21,64.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13337","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-06-22,64.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13338","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-06-23,64.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13339","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-06-26,64.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13340","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-06-27,65.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13341","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-06-28,65,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13342","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-06-29,65.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13343","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2017-06-30,2715.847,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13344","FIRMMCRT","Cash Rate Target","AUS","AUS",2017-06-30,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13345","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-06-30,65.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13346","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-06-30,65.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13347","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2017-06-30,0.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"13348","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2017-06-30,60.9865744722976,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13349","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2017-07-01,88.6,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13350","A2718577A","Credits, Total goods ;","AUS","AUS",2017-07-01,25220,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13351","A2718594C","Balance on goods ;","AUS","AUS",2017-07-01,1098,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13352","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-07-03,65.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13353","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-07-04,65.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13354","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-07-05,65.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13355","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-07-06,65,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13356","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-07-07,64.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13357","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-07-10,65.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13358","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-07-11,65.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13359","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-07-12,65.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13360","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-07-13,65.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13361","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-07-14,66,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13362","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-07-17,66.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13363","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-07-18,67,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13364","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-07-19,67.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13365","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-07-20,67.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13366","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-07-21,67,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13367","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-07-24,67,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13368","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-07-25,67.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13369","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-07-26,66.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13370","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-07-27,67.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13371","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-07-28,67.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13372","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2017-07-31,2728.868,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13373","FIRMMCRT","Cash Rate Target","AUS","AUS",2017-07-31,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13374","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-07-31,67.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13375","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-07-31,67.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13376","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2017-07-31,61.6710280176906,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13377","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2017-08-01,89.2,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13378","A2718577A","Credits, Total goods ;","AUS","AUS",2017-08-01,24867,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13379","A2718594C","Balance on goods ;","AUS","AUS",2017-08-01,840,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13380","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-08-01,67.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13381","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-08-02,67.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13382","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-08-03,66.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13383","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-08-04,67.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13384","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-08-08,66.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13385","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-08-09,66.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13386","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-08-10,66.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13387","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-08-11,66.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13388","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-08-14,66.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13389","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-08-15,66.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13390","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-08-16,66.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13391","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-08-17,66.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13392","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-08-18,66.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13393","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-08-21,66.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13394","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-08-22,66.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13395","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-08-23,66.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13396","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-08-24,66.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13397","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-08-25,66.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13398","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-08-28,66.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13399","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-08-29,66.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13400","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-08-30,66.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13401","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2017-08-31,2741.477,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13402","FIRMMCRT","Cash Rate Target","AUS","AUS",2017-08-31,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13403","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-08-31,66.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13404","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-08-31,66.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13405","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2017-08-31,63.4926511024316,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13406","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2017-09-01,90.8,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13407","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2017-09-01,33138,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13408","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2017-09-01,59417,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13409","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2017-09-01,9875,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13410","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2017-09-01,9066,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13411","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2017-09-01,15168,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13412","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2017-09-01,167245,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13413","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2017-09-01,130559,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13414","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2017-09-01,101584,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13415","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2017-09-01,452575,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"13416","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2017-09-01,111.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"13417","A2718577A","Credits, Total goods ;","AUS","AUS",2017-09-01,25417,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13418","A2718594C","Balance on goods ;","AUS","AUS",2017-09-01,1264,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13419","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-09-01,66.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13420","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-09-04,66.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13421","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-09-05,66.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13422","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-09-06,66.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13423","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-09-07,66.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13424","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-09-08,67.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13425","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-09-11,67,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13426","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-09-12,66.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13427","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-09-13,66.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13428","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-09-14,66.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13429","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-09-15,66.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13430","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-09-18,67,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13431","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-09-19,66.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13432","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-09-20,67,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13433","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-09-21,66.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13434","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-09-22,66.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13435","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-09-25,66.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13436","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-09-26,66.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13437","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-09-27,66.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13438","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-09-28,66.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13439","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-09-29,66.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13440","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-09-29,66.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13441","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2017-09-30,2748.905,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13442","FIRMMCRT","Cash Rate Target","AUS","AUS",2017-09-30,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13443","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2017-09-30,0.4,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"13444","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2017-09-30,64.4248923720676,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13445","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2017-10-01,90.8,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13446","A2718577A","Credits, Total goods ;","AUS","AUS",2017-10-01,24750,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13447","A2718594C","Balance on goods ;","AUS","AUS",2017-10-01,872,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13448","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-10-03,66,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13449","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-10-04,66.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13450","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-10-05,66.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
