"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"13451","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-10-06,65.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13452","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-10-09,65.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13453","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-10-10,65.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13454","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-10-11,65.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13455","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-10-12,65.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13456","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-10-13,65.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13457","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-10-16,66.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13458","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-10-17,66,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13459","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-10-18,66.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13460","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-10-19,66.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13461","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-10-20,66.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13462","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-10-23,66.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13463","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-10-24,66.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13464","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-10-25,65.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13465","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-10-26,65.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13466","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-10-27,64.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13467","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-10-30,65.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13468","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2017-10-31,2759.822,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13469","FIRMMCRT","Cash Rate Target","AUS","AUS",2017-10-31,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13470","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-10-31,64.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13471","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-10-31,64.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13472","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2017-10-31,62.2953792104288,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13473","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2017-11-01,91.2,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13474","A2718577A","Credits, Total goods ;","AUS","AUS",2017-11-01,24829,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13475","A2718594C","Balance on goods ;","AUS","AUS",2017-11-01,923,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13476","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-11-01,64.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13477","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-11-02,65.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13478","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-11-03,65,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13479","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-11-06,64.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13480","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-11-07,65,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13481","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-11-08,64.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13482","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-11-09,65,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13483","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-11-10,65,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13484","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-11-13,64.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13485","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-11-14,64.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13486","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-11-15,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13487","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-11-16,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13488","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-11-17,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13489","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-11-20,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13490","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-11-21,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13491","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-11-22,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13492","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-11-23,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13493","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-11-24,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13494","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-11-27,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13495","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-11-28,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13496","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-11-29,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13497","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2017-11-30,2771.869,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13498","FIRMMCRT","Cash Rate Target","AUS","AUS",2017-11-30,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13499","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-11-30,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13500","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-11-30,63.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13501","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2017-11-30,63.0680224671229,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13502","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2017-12-01,93.4,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13503","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2017-12-01,33815,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13504","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2017-12-01,59690,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13505","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2017-12-01,9982,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13506","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2017-12-01,8467,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13507","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2017-12-01,15355,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13508","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2017-12-01,169465,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13509","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2017-12-01,131517,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13510","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2017-12-01,102457,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13511","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2017-12-01,455174,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"13512","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2017-12-01,112.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"13513","A2718577A","Credits, Total goods ;","AUS","AUS",2017-12-01,25574,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13514","A2718594C","Balance on goods ;","AUS","AUS",2017-12-01,-897,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13515","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-12-01,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13516","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-12-04,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13517","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-12-05,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13518","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-12-06,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13519","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-12-07,63.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13520","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-12-08,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13521","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-12-11,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13522","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-12-12,63.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13523","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-12-13,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13524","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-12-14,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13525","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-12-15,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13526","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-12-18,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13527","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-12-19,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13528","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-12-20,64.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13529","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-12-21,64.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13530","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-12-22,64.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13531","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-12-27,64.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13532","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-12-28,65,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13533","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-12-29,64.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13534","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2017-12-29,64.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13535","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2017-12-31,2779.99,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13536","FIRMMCRT","Cash Rate Target","AUS","AUS",2017-12-31,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13537","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2017-12-31,0.4,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"13538","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2017-12-31,64.629188359816,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13539","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2018-01-01,92.9,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13540","A2718577A","Credits, Total goods ;","AUS","AUS",2018-01-01,26868,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13541","A2718594C","Balance on goods ;","AUS","AUS",2018-01-01,1301,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13542","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-01-02,65.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13543","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-01-03,64.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13544","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-01-04,65,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13545","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-01-05,65,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13546","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-01-08,65,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13547","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-01-09,65.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13548","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-01-10,65,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13549","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-01-11,65.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13550","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-01-12,65.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13551","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-01-15,65.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13552","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-01-16,65.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13553","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-01-17,65.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13554","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-01-18,65.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13555","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-01-19,65.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13556","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-01-22,65.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13557","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-01-23,65.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13558","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-01-24,65.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13559","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-01-25,65.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13560","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-01-29,65.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13561","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-01-30,65.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13562","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2018-01-31,2788.235,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13563","FIRMMCRT","Cash Rate Target","AUS","AUS",2018-01-31,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13564","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-01-31,65.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13565","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-01-31,65.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13566","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2018-01-31,67.9046236690559,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13567","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2018-02-01,93.6,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13568","A2718577A","Credits, Total goods ;","AUS","AUS",2018-02-01,27031,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13569","A2718594C","Balance on goods ;","AUS","AUS",2018-02-01,974,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13570","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-02-01,65.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13571","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-02-02,64.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13572","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-02-05,64.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13573","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-02-06,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13574","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-02-07,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13575","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-02-08,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13576","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-02-09,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13577","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-02-12,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13578","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-02-13,64.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13579","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-02-14,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13580","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-02-15,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13581","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-02-16,64.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13582","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-02-19,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13583","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-02-20,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13584","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-02-21,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13585","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-02-22,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13586","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-02-23,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13587","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-02-26,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
