"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"13588","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-02-27,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13589","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2018-02-28,2795.567,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13590","FIRMMCRT","Cash Rate Target","AUS","AUS",2018-02-28,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13591","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-02-28,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13592","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-02-28,63.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13593","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2018-02-28,69.4126743093671,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13594","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2018-03-01,92.8,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13595","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2018-03-01,33907,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13596","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2018-03-01,59198,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13597","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2018-03-01,10186,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13598","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2018-03-01,8287,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13599","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2018-03-01,15267,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13600","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2018-03-01,170878,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13601","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2018-03-01,134496,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13602","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2018-03-01,103548,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13603","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2018-03-01,464024,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"13604","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2018-03-01,112.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"13605","A2718577A","Credits, Total goods ;","AUS","AUS",2018-03-01,26899,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13606","A2718594C","Balance on goods ;","AUS","AUS",2018-03-01,818,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13607","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-03-01,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13608","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-03-02,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13609","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-03-05,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13610","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-03-06,63.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13611","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-03-07,63.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13612","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-03-08,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13613","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-03-09,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13614","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-03-12,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13615","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-03-13,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13616","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-03-14,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13617","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-03-15,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13618","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-03-16,63.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13619","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-03-19,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13620","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-03-20,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13621","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-03-21,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13622","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-03-22,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13623","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-03-23,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13624","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-03-26,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13625","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-03-27,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13626","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-03-28,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13627","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-03-29,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13628","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-03-29,62.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13629","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2018-03-31,2807.665,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13630","FIRMMCRT","Cash Rate Target","AUS","AUS",2018-03-31,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13631","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2018-03-31,0.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"13632","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2018-03-31,67.8567315381563,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13633","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2018-04-01,94,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13634","A2718577A","Credits, Total goods ;","AUS","AUS",2018-04-01,26948,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13635","A2718594C","Balance on goods ;","AUS","AUS",2018-04-01,1631,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13636","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-04-03,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13637","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-04-04,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13638","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-04-05,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13639","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-04-06,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13640","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-04-09,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13641","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-04-10,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13642","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-04-11,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13643","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-04-12,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13644","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-04-13,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13645","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-04-16,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13646","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-04-17,63,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13647","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-04-18,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13648","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-04-19,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13649","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-04-20,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13650","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-04-23,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13651","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-04-24,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13652","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-04-26,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13653","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-04-27,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13654","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2018-04-30,2820.58,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13655","FIRMMCRT","Cash Rate Target","AUS","AUS",2018-04-30,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13656","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-04-30,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13657","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-04-30,62.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13658","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2018-04-30,66.0784021205431,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13659","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2018-05-01,94.3,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13660","A2718577A","Credits, Total goods ;","AUS","AUS",2018-05-01,28079,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13661","A2718594C","Balance on goods ;","AUS","AUS",2018-05-01,1205,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13662","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-05-01,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13663","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-05-02,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13664","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-05-03,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13665","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-05-04,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13666","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-05-07,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13667","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-05-08,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13668","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-05-09,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13669","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-05-10,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13670","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-05-11,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13671","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-05-14,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13672","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-05-15,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13673","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-05-16,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13674","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-05-17,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13675","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-05-18,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13676","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-05-21,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13677","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-05-22,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13678","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-05-23,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13679","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-05-24,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13680","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-05-25,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13681","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-05-28,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13682","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-05-29,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13683","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-05-30,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13684","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2018-05-31,2827.892,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13685","FIRMMCRT","Cash Rate Target","AUS","AUS",2018-05-31,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13686","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-05-31,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13687","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-05-31,62.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13688","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2018-05-31,67.8306285528741,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13689","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2018-06-01,95,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13690","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2018-06-01,34145,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13691","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2018-06-01,58740,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13692","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2018-06-01,10293,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13693","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2018-06-01,8034,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13694","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2018-06-01,15586,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13695","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2018-06-01,171276,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13696","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2018-06-01,136052,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13697","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2018-06-01,104065,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13698","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2018-06-01,470255,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"13699","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2018-06-01,113,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"13700","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",2018-06-01,598348,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"13701","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",2018-06-01,441820,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"13702","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",2018-06-01,349630,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"13703","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",2018-06-01,105496,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"13704","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",2018-06-01,255203,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"13705","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",2018-06-01,29449,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"13706","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",2018-06-01,24115,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"13707","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",2018-06-01,37984,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"13708","A2718577A","Credits, Total goods ;","AUS","AUS",2018-06-01,28900,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13709","A2718594C","Balance on goods ;","AUS","AUS",2018-06-01,1750,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13710","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-06-01,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13711","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-06-04,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13712","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-06-05,63.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13713","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-06-06,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13714","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-06-07,63.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13715","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-06-08,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13716","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-06-12,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13717","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-06-13,63,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13718","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-06-14,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13719","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-06-15,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13720","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-06-18,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
