"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"13721","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-06-19,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13722","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-06-20,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13723","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-06-21,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13724","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-06-22,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13725","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-06-25,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13726","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-06-26,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13727","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-06-27,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13728","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-06-28,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13729","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-06-29,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13730","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-06-29,62.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13731","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2018-06-30,2839.312,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13732","FIRMMCRT","Cash Rate Target","AUS","AUS",2018-06-30,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13733","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2018-06-30,0.4,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"13734","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2018-06-30,68.3646538147569,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13735","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2018-07-01,96.8,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13736","A2718577A","Credits, Total goods ;","AUS","AUS",2018-07-01,29579,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13737","A2718594C","Balance on goods ;","AUS","AUS",2018-07-01,3115,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13738","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-07-02,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13739","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-07-03,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13740","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-07-04,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13741","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-07-05,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13742","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-07-06,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13743","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-07-09,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13744","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-07-10,63,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13745","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-07-11,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13746","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-07-12,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13747","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-07-13,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13748","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-07-16,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13749","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-07-17,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13750","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-07-18,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13751","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-07-19,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13752","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-07-20,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13753","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-07-23,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13754","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-07-24,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13755","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-07-25,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13756","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-07-26,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13757","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-07-27,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13758","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-07-30,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13759","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2018-07-31,2854.181,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13760","FIRMMCRT","Cash Rate Target","AUS","AUS",2018-07-31,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13761","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-07-31,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13762","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-07-31,63.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13763","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2018-07-31,69.0663323256578,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13764","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2018-08-01,97.3,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13765","A2718577A","Credits, Total goods ;","AUS","AUS",2018-08-01,29707,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13766","A2718594C","Balance on goods ;","AUS","AUS",2018-08-01,2650,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13767","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-08-01,63.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13768","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-08-02,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13769","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-08-03,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13770","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-08-07,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13771","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-08-08,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13772","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-08-09,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13773","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-08-10,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13774","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-08-13,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13775","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-08-14,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13776","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-08-15,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13777","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-08-16,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13778","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-08-17,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13779","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-08-20,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13780","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-08-21,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13781","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-08-22,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13782","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-08-23,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13783","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-08-24,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13784","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-08-27,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13785","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-08-28,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13786","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-08-29,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13787","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-08-30,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13788","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2018-08-31,2869.866,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13789","FIRMMCRT","Cash Rate Target","AUS","AUS",2018-08-31,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13790","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-08-31,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13791","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-08-31,62.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13792","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2018-08-31,69.9080304214425,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13793","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2018-09-01,97.9,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13794","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2018-09-01,34118,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13795","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2018-09-01,58816,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13796","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2018-09-01,10404,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13797","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2018-09-01,7288,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13798","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2018-09-01,15849,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13799","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2018-09-01,173585,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13800","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2018-09-01,136662,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13801","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2018-09-01,103309,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13802","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2018-09-01,477585,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"13803","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2018-09-01,113.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"13804","A2718577A","Credits, Total goods ;","AUS","AUS",2018-09-01,30070,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13805","A2718594C","Balance on goods ;","AUS","AUS",2018-09-01,3202,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13806","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-09-03,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13807","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-09-04,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13808","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-09-05,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13809","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-09-06,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13810","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-09-07,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13811","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-09-10,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13812","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-09-11,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13813","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-09-12,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13814","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-09-13,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13815","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-09-14,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13816","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-09-17,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13817","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-09-18,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13818","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-09-19,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13819","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-09-20,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13820","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-09-21,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13821","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-09-24,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13822","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-09-25,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13823","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-09-26,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13824","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-09-27,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13825","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-09-28,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13826","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-09-28,62.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13827","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2018-09-30,2884.147,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13828","FIRMMCRT","Cash Rate Target","AUS","AUS",2018-09-30,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13829","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2018-09-30,0.4,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"13830","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2018-09-30,71.3566904219157,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13831","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2018-10-01,98.4,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13832","A2718577A","Credits, Total goods ;","AUS","AUS",2018-10-01,30673,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13833","A2718594C","Balance on goods ;","AUS","AUS",2018-10-01,3554,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13834","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-10-02,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13835","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-10-03,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13836","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-10-04,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13837","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-10-05,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13838","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-10-08,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13839","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-10-09,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13840","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-10-10,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13841","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-10-11,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13842","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-10-12,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13843","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-10-15,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13844","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-10-16,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13845","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-10-17,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13846","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-10-18,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13847","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-10-19,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13848","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-10-22,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13849","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-10-23,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13850","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-10-24,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13851","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-10-25,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13852","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-10-26,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13853","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-10-29,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13854","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-10-30,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13855","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2018-10-31,2894.644,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13856","FIRMMCRT","Cash Rate Target","AUS","AUS",2018-10-31,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
