"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"13857","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-10-31,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13858","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-10-31,61.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13859","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2018-10-31,72.9350228772875,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13860","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2018-11-01,97.1,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13861","A2718577A","Credits, Total goods ;","AUS","AUS",2018-11-01,30513,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13862","A2718594C","Balance on goods ;","AUS","AUS",2018-11-01,3249,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13863","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-11-01,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13864","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-11-02,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13865","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-11-05,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13866","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-11-06,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13867","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-11-07,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13868","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-11-08,63,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13869","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-11-09,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13870","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-11-12,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13871","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-11-13,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13872","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-11-14,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13873","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-11-15,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13874","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-11-16,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13875","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-11-19,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13876","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-11-20,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13877","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-11-21,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13878","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-11-22,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13879","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-11-23,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13880","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-11-26,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13881","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-11-27,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13882","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-11-28,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13883","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-11-29,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13884","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2018-11-30,2903.917,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13885","FIRMMCRT","Cash Rate Target","AUS","AUS",2018-11-30,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13886","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-11-30,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13887","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-11-30,63.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13888","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2018-11-30,73.3077637077496,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13889","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2018-12-01,95.9,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13890","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2018-12-01,34442,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13891","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2018-12-01,58414,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13892","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2018-12-01,10510,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13893","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2018-12-01,7082,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13894","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2018-12-01,16136,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13895","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2018-12-01,172337,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13896","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2018-12-01,137731,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13897","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2018-12-01,103638,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13898","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2018-12-01,482377,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"13899","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2018-12-01,114.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"13900","A2718577A","Credits, Total goods ;","AUS","AUS",2018-12-01,30112,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13901","A2718594C","Balance on goods ;","AUS","AUS",2018-12-01,4819,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13902","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-12-03,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13903","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-12-04,63.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13904","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-12-05,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13905","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-12-06,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13906","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-12-07,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13907","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-12-10,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13908","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-12-11,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13909","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-12-12,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13910","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-12-13,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13911","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-12-14,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13912","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-12-17,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13913","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-12-18,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13914","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-12-19,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13915","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-12-20,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13916","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-12-21,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13917","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-12-24,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13918","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-12-27,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13919","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-12-28,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13920","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2018-12-31,2911.481,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13921","FIRMMCRT","Cash Rate Target","AUS","AUS",2018-12-31,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13922","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-12-31,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13923","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2018-12-31,60.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13924","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2018-12-31,0.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"13925","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2018-12-31,71.701317941227,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13926","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2019-01-01,97.2,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13927","A2718577A","Credits, Total goods ;","AUS","AUS",2019-01-01,31642,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13928","A2718594C","Balance on goods ;","AUS","AUS",2019-01-01,4630,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13929","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-01-02,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13930","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-01-03,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13931","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-01-04,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13932","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-01-07,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13933","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-01-08,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13934","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-01-09,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13935","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-01-10,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13936","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-01-11,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13937","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-01-14,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13938","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-01-15,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13939","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-01-16,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13940","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-01-17,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13941","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-01-18,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13942","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-01-21,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13943","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-01-22,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13944","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-01-23,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13945","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-01-24,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13946","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-01-25,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13947","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-01-29,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13948","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-01-30,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13949","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2019-01-31,2917.355,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13950","FIRMMCRT","Cash Rate Target","AUS","AUS",2019-01-31,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13951","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-01-31,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13952","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-01-31,61.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13953","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2019-01-31,73.5623658800602,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13954","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2019-02-01,99.4,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13955","A2718577A","Credits, Total goods ;","AUS","AUS",2019-02-01,31480,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13956","A2718594C","Balance on goods ;","AUS","AUS",2019-02-01,4627,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13957","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-02-01,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13958","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-02-04,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13959","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-02-05,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13960","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-02-06,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13961","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-02-07,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13962","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-02-08,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13963","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-02-11,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13964","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-02-12,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13965","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-02-13,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13966","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-02-14,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13967","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-02-15,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13968","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-02-18,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13969","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-02-19,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13970","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-02-20,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13971","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-02-21,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13972","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-02-22,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13973","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-02-25,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13974","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-02-26,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13975","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-02-27,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13976","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2019-02-28,2922.797,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"13977","FIRMMCRT","Cash Rate Target","AUS","AUS",2019-02-28,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"13978","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-02-28,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13979","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-02-28,60.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"13980","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2019-02-28,75.8633819848324,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"13981","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2019-03-01,98.6,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"13982","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2019-03-01,34386,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13983","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2019-03-01,57829,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13984","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2019-03-01,10603,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13985","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2019-03-01,6916,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13986","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2019-03-01,16182,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13987","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2019-03-01,173271,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13988","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2019-03-01,137628,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13989","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2019-03-01,104166,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"13990","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2019-03-01,489582,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
