"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"13991","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2019-03-01,114.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"13992","A2718577A","Credits, Total goods ;","AUS","AUS",2019-03-01,30396,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13993","A2718594C","Balance on goods ;","AUS","AUS",2019-03-01,4093,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"13994","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-03-01,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13995","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-03-04,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13996","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-03-05,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13997","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-03-06,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13998","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-03-07,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"13999","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-03-08,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14000","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-03-11,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14001","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-03-12,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14002","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-03-13,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14003","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-03-14,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14004","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-03-15,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14005","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-03-18,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14006","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-03-19,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14007","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-03-20,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14008","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-03-21,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14009","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-03-22,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14010","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-03-25,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14011","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-03-26,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14012","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-03-27,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14013","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-03-28,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14014","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-03-29,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14015","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-03-29,60.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14016","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2019-03-31,2925.221,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"14017","FIRMMCRT","Cash Rate Target","AUS","AUS",2019-03-31,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14018","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2019-03-31,0.3,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"14019","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2019-03-31,76.4375585471832,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14020","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2019-04-01,98.6,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14021","A2718577A","Credits, Total goods ;","AUS","AUS",2019-04-01,31791,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14022","A2718594C","Balance on goods ;","AUS","AUS",2019-04-01,5094,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14023","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-04-01,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14024","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-04-02,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14025","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-04-03,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14026","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-04-04,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14027","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-04-05,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14028","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-04-08,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14029","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-04-09,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14030","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-04-10,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14031","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-04-11,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14032","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-04-12,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14033","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-04-15,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14034","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-04-16,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14035","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-04-17,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14036","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-04-18,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14037","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-04-23,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14038","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-04-24,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14039","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-04-26,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14040","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-04-29,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14041","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2019-04-30,2929.582,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"14042","FIRMMCRT","Cash Rate Target","AUS","AUS",2019-04-30,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14043","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-04-30,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14044","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-04-30,60.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14045","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2019-04-30,75.1749145600085,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14046","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2019-05-01,99.5,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14047","A2718577A","Credits, Total goods ;","AUS","AUS",2019-05-01,33392,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14048","A2718594C","Balance on goods ;","AUS","AUS",2019-05-01,6257,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14049","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-05-01,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14050","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-05-02,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14051","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-05-03,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14052","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-05-06,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14053","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-05-07,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14054","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-05-08,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14055","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-05-09,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14056","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-05-10,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14057","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-05-13,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14058","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-05-14,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14059","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-05-15,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14060","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-05-16,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14061","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-05-17,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14062","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-05-20,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14063","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-05-21,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14064","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-05-22,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14065","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-05-23,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14066","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-05-24,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14067","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-05-27,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14068","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-05-28,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14069","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-05-29,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14070","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-05-30,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14071","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2019-05-31,2930.156,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"14072","FIRMMCRT","Cash Rate Target","AUS","AUS",2019-05-31,1.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14073","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-05-31,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14074","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-05-31,60,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14075","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2019-05-31,76.6166870174646,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14076","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2019-06-01,100.4,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14077","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2019-06-01,34352,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14078","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2019-06-01,59106,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14079","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2019-06-01,10665,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14080","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2019-06-01,6857,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14081","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2019-06-01,16210,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14082","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2019-06-01,173142,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14083","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2019-06-01,138568,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14084","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2019-06-01,104372,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14085","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2019-06-01,497149,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"14086","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2019-06-01,114.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"14087","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",2019-06-01,626017,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"14088","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",2019-06-01,463001,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"14089","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",2019-06-01,365944,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"14090","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",2019-06-01,109266,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"14091","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",2019-06-01,286257,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"14092","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",2019-06-01,31276,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"14093","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",2019-06-01,25315,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"14094","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",2019-06-01,40243,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"14095","A2718577A","Credits, Total goods ;","AUS","AUS",2019-06-01,33762,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14096","A2718594C","Balance on goods ;","AUS","AUS",2019-06-01,7169,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14097","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-06-03,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14098","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-06-04,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14099","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-06-05,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14100","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-06-06,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14101","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-06-07,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14102","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-06-11,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14103","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-06-12,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14104","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-06-13,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14105","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-06-14,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14106","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-06-17,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14107","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-06-18,59.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14108","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-06-19,59.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14109","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-06-20,59.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14110","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-06-21,59.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14111","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-06-24,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14112","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-06-25,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14113","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-06-26,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14114","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-06-27,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14115","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-06-28,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14116","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-06-28,60.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14117","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2019-06-30,2938.676,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"14118","FIRMMCRT","Cash Rate Target","AUS","AUS",2019-06-30,1.28,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14119","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2019-06-30,0.4,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"14120","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2019-06-30,77.2742999790287,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14121","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2019-07-01,100,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14122","A2718577A","Credits, Total goods ;","AUS","AUS",2019-07-01,35778,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14123","A2718594C","Balance on goods ;","AUS","AUS",2019-07-01,9021,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14124","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-07-01,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
