"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"14125","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-07-02,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14126","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-07-03,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14127","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-07-04,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14128","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-07-05,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14129","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-07-08,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14130","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-07-09,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14131","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-07-10,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14132","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-07-11,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14133","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-07-12,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14134","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-07-15,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14135","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-07-16,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14136","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-07-17,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14137","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-07-18,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14138","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-07-19,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14139","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-07-22,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14140","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-07-23,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14141","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-07-24,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14142","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-07-25,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14143","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-07-26,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14144","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-07-29,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14145","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-07-30,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14146","FIRMMCRT","Cash Rate Target","AUS","AUS",2019-07-31,1.02,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14147","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-07-31,59.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14148","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-07-31,59.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14149","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2019-07-31,79.2617340236566,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14150","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2019-08-01,100.4,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14151","A2718577A","Credits, Total goods ;","AUS","AUS",2019-08-01,33516,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14152","A2718594C","Balance on goods ;","AUS","AUS",2019-08-01,6776,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14153","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-08-01,59.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14154","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-08-02,59,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14155","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-08-06,59.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14156","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-08-07,58.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14157","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-08-08,59,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14158","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-08-09,59.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14159","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-08-12,59.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14160","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-08-13,59,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14161","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-08-14,59.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14162","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-08-15,59.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14163","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-08-16,59.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14164","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-08-19,59.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14165","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-08-20,59.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14166","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-08-21,59.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14167","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-08-22,59.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14168","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-08-23,59.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14169","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-08-26,58.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14170","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-08-27,59.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14171","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-08-28,59.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14172","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-08-29,59,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14173","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-08-30,58.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14174","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-08-30,58.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14175","FIRMMCRT","Cash Rate Target","AUS","AUS",2019-08-31,1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14176","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2019-08-31,76.0298217520744,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14177","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2019-09-01,100.9,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14178","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2019-09-01,34245,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14179","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2019-09-01,59835,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14180","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2019-09-01,10729,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14181","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2019-09-01,6739,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14182","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2019-09-01,16213,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14183","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2019-09-01,173321,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14184","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2019-09-01,139400,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14185","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2019-09-01,104845,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14186","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2019-09-01,503842,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"14187","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2019-09-01,115.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"14188","A2718577A","Credits, Total goods ;","AUS","AUS",2019-09-01,33332,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14189","A2718594C","Balance on goods ;","AUS","AUS",2019-09-01,5796,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14190","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-09-02,59,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14191","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-09-03,59.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14192","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-09-04,59.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14193","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-09-05,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14194","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-09-06,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14195","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-09-09,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14196","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-09-10,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14197","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-09-11,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14198","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-09-12,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14199","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-09-13,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14200","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-09-16,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14201","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-09-17,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14202","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-09-18,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14203","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-09-19,59.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14204","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-09-20,59.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14205","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-09-23,59.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14206","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-09-24,59.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14207","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-09-25,59.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14208","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-09-26,59.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14209","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-09-27,59.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14210","FIRMMCRT","Cash Rate Target","AUS","AUS",2019-09-30,1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14211","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-09-30,59.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14212","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-09-30,59.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14213","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2019-09-30,0.4,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"14214","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2019-09-30,73.8099210465378,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14215","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2019-10-01,99.3,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14216","A2718577A","Credits, Total goods ;","AUS","AUS",2019-10-01,31738,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14217","A2718594C","Balance on goods ;","AUS","AUS",2019-10-01,4291,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14218","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-10-01,58.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14219","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-10-02,59,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14220","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-10-03,58.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14221","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-10-04,59.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14222","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-10-08,59.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14223","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-10-09,59,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14224","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-10-10,59,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14225","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-10-11,59.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14226","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-10-14,59.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14227","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-10-15,59.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14228","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-10-16,58.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14229","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-10-17,59.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14230","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-10-18,59.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14231","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-10-21,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14232","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-10-22,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14233","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-10-23,59.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14234","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-10-24,59.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14235","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-10-25,59.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14236","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-10-28,59.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14237","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-10-29,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14238","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-10-30,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14239","FIRMMCRT","Cash Rate Target","AUS","AUS",2019-10-31,0.76,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14240","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-10-31,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14241","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-10-31,60,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14242","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2019-10-31,70.8335625212909,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14243","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2019-11-01,100.2,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14244","A2718577A","Credits, Total goods ;","AUS","AUS",2019-11-01,32005,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14245","A2718594C","Balance on goods ;","AUS","AUS",2019-11-01,5626,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14246","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-11-01,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14247","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-11-04,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14248","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-11-05,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14249","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-11-06,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14250","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-11-07,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14251","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-11-08,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14252","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-11-11,59.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14253","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-11-12,59.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14254","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-11-13,59.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14255","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-11-14,59.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14256","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-11-15,59,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14257","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-11-18,59.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14258","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-11-19,59,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14259","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-11-20,59.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14260","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-11-21,59.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14261","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-11-22,59,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14262","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-11-25,59.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14263","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-11-26,59,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
