"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"14264","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-11-27,58.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14265","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-11-28,58.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14266","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-11-29,59,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14267","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-11-29,59,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14268","FIRMMCRT","Cash Rate Target","AUS","AUS",2019-11-30,0.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14269","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2019-11-30,70.4137067117569,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14270","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2019-12-01,99,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14271","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2019-12-01,34488,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14272","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2019-12-01,60269,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14273","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2019-12-01,10607,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14274","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2019-12-01,6757,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14275","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2019-12-01,16374,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14276","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2019-12-01,174158,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14277","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2019-12-01,139770,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14278","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2019-12-01,105664,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14279","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2019-12-01,502871,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"14280","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2019-12-01,116.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"14281","A2718577A","Credits, Total goods ;","AUS","AUS",2019-12-01,31951,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14282","A2718594C","Balance on goods ;","AUS","AUS",2019-12-01,5195,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14283","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-12-02,58.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14284","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-12-03,59.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14285","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-12-04,59.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14286","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-12-05,59.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14287","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-12-06,59.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14288","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-12-09,59.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14289","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-12-10,59.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14290","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-12-11,59.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14291","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-12-12,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14292","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-12-13,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14293","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-12-16,59.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14294","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-12-17,59.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14295","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-12-18,59.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14296","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-12-19,59.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14297","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-12-20,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14298","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-12-23,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14299","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-12-24,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14300","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-12-27,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14301","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-12-30,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14302","FIRMMCRT","Cash Rate Target","AUS","AUS",2019-12-31,0.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14303","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-12-31,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14304","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2019-12-31,60.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14305","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2019-12-31,0.4,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"14306","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2019-12-31,70.0625139312367,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14307","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2020-01-01,99.7,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14308","A2718577A","Credits, Total goods ;","AUS","AUS",2020-01-01,30474,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14309","A2718594C","Balance on goods ;","AUS","AUS",2020-01-01,4756,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14310","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-01-02,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14311","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-01-03,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14312","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-01-06,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14313","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-01-07,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14314","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-01-08,59.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14315","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-01-09,59.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14316","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-01-10,59.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14317","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-01-13,59.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14318","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-01-14,59.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14319","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-01-15,59.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14320","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-01-16,59.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14321","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-01-17,59.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14322","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-01-20,59.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14323","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-01-21,59.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14324","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-01-22,58.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14325","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-01-23,59.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14326","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-01-24,59,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14327","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-01-28,58.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14328","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-01-29,58.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14329","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-01-30,58.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14330","FIRMMCRT","Cash Rate Target","AUS","AUS",2020-01-31,0.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14331","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-01-31,58.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14332","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-01-31,58.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14333","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2020-01-31,70.6148186529756,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14334","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2020-02-01,97.9,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14335","A2718577A","Credits, Total goods ;","AUS","AUS",2020-02-01,29346,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14336","A2718594C","Balance on goods ;","AUS","AUS",2020-02-01,4327,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14337","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-02-03,58.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14338","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-02-04,58.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14339","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-02-05,58.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14340","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-02-06,58.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14341","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-02-07,58.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14342","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-02-10,58.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14343","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-02-11,58.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14344","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-02-12,58.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14345","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-02-13,58.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14346","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-02-14,58.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14347","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-02-17,58.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14348","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-02-18,58.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14349","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-02-19,58.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14350","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-02-20,58.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14351","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-02-21,57.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14352","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-02-24,58,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14353","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-02-25,57.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14354","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-02-26,57.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14355","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-02-27,57.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14356","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-02-28,57,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14357","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-02-28,57,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14358","FIRMMCRT","Cash Rate Target","AUS","AUS",2020-02-29,0.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14359","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2020-02-29,70.6951393054344,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14360","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2020-03-01,100.2,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14361","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2020-03-01,34327,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14362","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2020-03-01,60566,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14363","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2020-03-01,10734,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14364","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2020-03-01,6671,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14365","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2020-03-01,16886,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14366","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2020-03-01,172577,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14367","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2020-03-01,139717,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14368","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2020-03-01,106011,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14369","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2020-03-01,504806,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"14370","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2020-03-01,116.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"14371","A2718577A","Credits, Total goods ;","AUS","AUS",2020-03-01,34123,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14372","A2718594C","Balance on goods ;","AUS","AUS",2020-03-01,9152,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14373","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-03-02,56.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14374","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-03-03,56.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14375","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-03-04,57.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14376","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-03-05,57.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14377","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-03-06,57.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14378","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-03-09,56.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14379","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-03-10,56.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14380","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-03-11,56.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14381","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-03-12,56,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14382","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-03-13,55.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14383","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-03-16,54.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14384","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-03-17,53.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14385","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-03-18,53,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14386","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-03-19,49.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14387","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-03-20,52.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14388","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-03-23,51.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14389","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-03-24,53,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14390","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-03-25,53.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14391","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-03-26,53,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14392","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-03-27,53.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14393","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-03-30,54.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14394","FIRMMCRT","Cash Rate Target","AUS","AUS",2020-03-31,0.43,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14395","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-03-31,54.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14396","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-03-31,54.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14397","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2020-03-31,0.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"14398","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2020-03-31,69.6137812161665,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14399","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2020-04-01,89.9,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
