"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"14400","A2718577A","Credits, Total goods ;","AUS","AUS",2020-04-01,31798,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14401","A2718594C","Balance on goods ;","AUS","AUS",2020-04-01,6522,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14402","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-04-01,54.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14403","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-04-02,54,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14404","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-04-03,54,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14405","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-04-06,53.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14406","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-04-07,54.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14407","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-04-08,54.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14408","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-04-09,55.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14409","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-04-14,56.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14410","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-04-15,56.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14411","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-04-16,55.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14412","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-04-17,56.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14413","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-04-20,56.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14414","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-04-21,56,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14415","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-04-22,56.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14416","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-04-23,56.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14417","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-04-24,56.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14418","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-04-27,57.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14419","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-04-28,57.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14420","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-04-29,57.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14421","FIRMMCRT","Cash Rate Target","AUS","AUS",2020-04-30,0.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14422","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-04-30,57.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14423","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-04-30,57.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14424","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2020-04-30,67.7155816785275,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14425","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2020-05-01,89.5,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14426","A2718577A","Credits, Total goods ;","AUS","AUS",2020-05-01,28860,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14427","A2718594C","Balance on goods ;","AUS","AUS",2020-05-01,4848,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14428","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-05-01,56.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14429","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-05-04,56.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14430","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-05-05,56.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14431","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-05-06,56.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14432","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-05-07,56.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14433","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-05-08,57.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14434","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-05-11,57.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14435","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-05-12,57.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14436","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-05-13,57.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14437","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-05-14,56.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14438","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-05-15,57.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14439","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-05-18,57,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14440","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-05-19,57.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14441","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-05-20,57.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14442","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-05-21,57.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14443","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-05-22,57.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14444","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-05-25,57.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14445","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-05-26,58.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14446","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-05-27,58.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14447","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-05-28,58.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14448","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-05-29,58.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14449","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-05-29,58.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14450","FIRMMCRT","Cash Rate Target","AUS","AUS",2020-05-31,0.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14451","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2020-05-31,68.227619084447,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14452","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2020-06-01,92.7,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14453","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2020-06-01,32185,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14454","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2020-06-01,57203,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14455","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2020-06-01,9922,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14456","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2020-06-01,6480,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14457","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2020-06-01,16705,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14458","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2020-06-01,157682,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14459","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2020-06-01,128046,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14460","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2020-06-01,99604,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14461","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2020-06-01,468701,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"14462","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2020-06-01,114.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"14463","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",2020-06-01,626891,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"14464","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",2020-06-01,469757,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"14465","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",2020-06-01,360481,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"14466","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",2020-06-01,110423,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"14467","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",2020-06-01,312944,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"14468","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",2020-06-01,32141,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"14469","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",2020-06-01,26752,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"14470","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",2020-06-01,42274,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"14471","A2718577A","Credits, Total goods ;","AUS","AUS",2020-06-01,29123,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14472","A2718594C","Balance on goods ;","AUS","AUS",2020-06-01,4830,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14473","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-06-01,59.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14474","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-06-02,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14475","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-06-03,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14476","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-06-04,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14477","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-06-05,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14478","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-06-09,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14479","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-06-10,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14480","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-06-11,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14481","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-06-12,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14482","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-06-15,59.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14483","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-06-16,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14484","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-06-17,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14485","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-06-18,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14486","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-06-19,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14487","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-06-22,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14488","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-06-23,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14489","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-06-24,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14490","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-06-25,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14491","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-06-26,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14492","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-06-29,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14493","FIRMMCRT","Cash Rate Target","AUS","AUS",2020-06-30,0.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14494","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-06-30,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14495","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-06-30,60,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14496","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2020-06-30,-0.1,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"14497","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2020-06-30,67.692724490753,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14498","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2020-07-01,93.9,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14499","A2718577A","Credits, Total goods ;","AUS","AUS",2020-07-01,29299,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14500","A2718594C","Balance on goods ;","AUS","AUS",2020-07-01,3339,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14501","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-07-01,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14502","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-07-02,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14503","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-07-03,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14504","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-07-06,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14505","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-07-07,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14506","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-07-08,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14507","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-07-09,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14508","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-07-10,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14509","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-07-13,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14510","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-07-14,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14511","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-07-15,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14512","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-07-16,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14513","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-07-17,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14514","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-07-20,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14515","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-07-21,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14516","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-07-22,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14517","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-07-23,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14518","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-07-24,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14519","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-07-27,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14520","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-07-28,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14521","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-07-29,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14522","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-07-30,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14523","FIRMMCRT","Cash Rate Target","AUS","AUS",2020-07-31,0.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14524","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-07-31,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14525","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-07-31,61.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14526","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2020-07-31,66.9032426967677,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14527","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2020-08-01,92.2,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14528","A2718577A","Credits, Total goods ;","AUS","AUS",2020-08-01,28009,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14529","A2718594C","Balance on goods ;","AUS","AUS",2020-08-01,1905,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14530","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-08-04,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14531","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-08-05,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14532","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-08-06,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14533","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-08-07,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14534","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-08-10,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14535","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-08-11,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14536","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-08-12,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
