"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"14537","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-08-13,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14538","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-08-14,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14539","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-08-17,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14540","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-08-18,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14541","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-08-19,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14542","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-08-20,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14543","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-08-21,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14544","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-08-24,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14545","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-08-25,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14546","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-08-26,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14547","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-08-27,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14548","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-08-28,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14549","FIRMMCRT","Cash Rate Target","AUS","AUS",2020-08-31,0.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14550","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-08-31,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14551","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-08-31,62.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14552","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2020-08-31,67.8737102162013,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14553","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2020-09-01,93.2,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14554","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2020-09-01,34626,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14555","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2020-09-01,60899,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14556","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2020-09-01,10521,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14557","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2020-09-01,6956,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14558","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2020-09-01,17126,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14559","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2020-09-01,169600,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14560","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2020-09-01,128202,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14561","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2020-09-01,106471,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14562","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2020-09-01,488713,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"14563","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2020-09-01,116.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"14564","A2718577A","Credits, Total goods ;","AUS","AUS",2020-09-01,28705,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14565","A2718594C","Balance on goods ;","AUS","AUS",2020-09-01,4393,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14566","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-09-01,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14567","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-09-02,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14568","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-09-03,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14569","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-09-04,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14570","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-09-07,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14571","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-09-08,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14572","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-09-09,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14573","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-09-10,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14574","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-09-11,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14575","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-09-14,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14576","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-09-15,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14577","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-09-16,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14578","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-09-17,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14579","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-09-18,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14580","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-09-21,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14581","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-09-22,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14582","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-09-23,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14583","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-09-24,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14584","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-09-25,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14585","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-09-28,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14586","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-09-29,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14587","FIRMMCRT","Cash Rate Target","AUS","AUS",2020-09-30,0.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14588","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-09-30,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14589","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-09-30,60.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14590","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2020-09-30,0.3,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"14591","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2020-09-30,68.7682097397174,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14592","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2020-10-01,95,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14593","A2718577A","Credits, Total goods ;","AUS","AUS",2020-10-01,30648,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14594","A2718594C","Balance on goods ;","AUS","AUS",2020-10-01,5577,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14595","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-10-01,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14596","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-10-02,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14597","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-10-06,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14598","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-10-07,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14599","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-10-08,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14600","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-10-09,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14601","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-10-12,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14602","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-10-13,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14603","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-10-14,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14604","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-10-15,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14605","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-10-16,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14606","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-10-19,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14607","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-10-20,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14608","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-10-21,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14609","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-10-22,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14610","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-10-23,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14611","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-10-26,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14612","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-10-27,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14613","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-10-28,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14614","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-10-29,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14615","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-10-30,59.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14616","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-10-30,59.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14617","FIRMMCRT","Cash Rate Target","AUS","AUS",2020-10-31,0.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14618","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2020-10-31,69.7542398546877,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14619","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2020-11-01,96.8,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14620","A2718577A","Credits, Total goods ;","AUS","AUS",2020-11-01,30550,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14621","A2718594C","Balance on goods ;","AUS","AUS",2020-11-01,3009,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14622","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-11-02,59.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14623","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-11-03,59.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14624","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-11-04,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14625","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-11-05,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14626","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-11-06,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14627","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-11-09,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14628","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-11-10,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14629","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-11-11,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14630","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-11-12,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14631","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-11-13,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14632","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-11-16,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14633","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-11-17,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14634","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-11-18,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14635","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-11-19,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14636","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-11-20,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14637","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-11-23,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14638","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-11-24,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14639","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-11-25,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14640","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-11-26,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14641","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-11-27,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14642","FIRMMCRT","Cash Rate Target","AUS","AUS",2020-11-30,0.11,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14643","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-11-30,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14644","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-11-30,61.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14645","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2020-11-30,72.525576854317,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14646","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2020-12-01,99.7,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14647","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2020-12-01,35073,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14648","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2020-12-01,62245,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14649","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2020-12-01,11010,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14650","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2020-12-01,7320,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14651","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2020-12-01,17497,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14652","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2020-12-01,175236,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14653","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2020-12-01,138257,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14654","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2020-12-01,109227,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14655","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2020-12-01,511448,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"14656","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2020-12-01,117.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"14657","A2718577A","Credits, Total goods ;","AUS","AUS",2020-12-01,33112,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14658","A2718594C","Balance on goods ;","AUS","AUS",2020-12-01,6466,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14659","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-12-01,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14660","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-12-02,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14661","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-12-03,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14662","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-12-04,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14663","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-12-07,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14664","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-12-08,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14665","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-12-09,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14666","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-12-10,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14667","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-12-11,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14668","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-12-14,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14669","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-12-15,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14670","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-12-16,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14671","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-12-17,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14672","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-12-18,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14673","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-12-21,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
