"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"14674","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-12-22,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14675","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-12-23,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14676","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-12-24,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14677","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-12-29,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14678","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-12-30,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14679","FIRMMCRT","Cash Rate Target","AUS","AUS",2020-12-31,0.1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14680","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-12-31,63.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14681","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2020-12-31,63.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14682","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2020-12-31,0.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"14683","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2020-12-31,80.212407780302,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14684","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2021-01-01,101.5,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14685","A2718577A","Credits, Total goods ;","AUS","AUS",2021-01-01,33973,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14686","A2718594C","Balance on goods ;","AUS","AUS",2021-01-01,7828,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14687","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-01-04,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14688","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-01-05,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14689","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-01-06,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14690","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-01-07,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14691","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-01-08,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14692","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-01-11,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14693","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-01-12,63.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14694","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-01-13,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14695","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-01-14,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14696","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-01-15,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14697","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-01-18,63.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14698","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-01-19,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14699","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-01-20,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14700","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-01-21,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14701","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-01-22,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14702","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-01-25,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14703","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-01-27,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14704","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-01-28,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14705","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-01-29,63,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14706","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-01-29,63,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14707","FIRMMCRT","Cash Rate Target","AUS","AUS",2021-01-31,0.1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14708","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2021-01-31,85.8836767326757,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14709","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2021-02-01,100.7,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14710","A2718577A","Credits, Total goods ;","AUS","AUS",2021-02-01,34563,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14711","A2718594C","Balance on goods ;","AUS","AUS",2021-02-01,7141,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14712","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-02-01,63,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14713","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-02-02,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14714","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-02-03,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14715","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-02-04,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14716","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-02-05,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14717","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-02-08,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14718","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-02-09,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14719","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-02-10,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14720","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-02-11,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14721","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-02-12,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14722","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-02-15,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14723","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-02-16,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14724","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-02-17,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14725","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-02-18,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14726","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-02-19,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14727","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-02-22,64.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14728","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-02-23,65,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14729","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-02-24,65,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14730","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-02-25,65.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14731","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-02-26,64.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14732","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-02-26,64.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14733","FIRMMCRT","Cash Rate Target","AUS","AUS",2021-02-28,0.1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14734","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2021-02-28,87.5505231475836,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14735","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2021-03-01,102.3,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14736","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2021-03-01,36114,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14737","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2021-03-01,64197,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14738","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2021-03-01,11293,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14739","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2021-03-01,7166,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14740","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2021-03-01,17644,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14741","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2021-03-01,179484,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14742","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2021-03-01,141740,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14743","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2021-03-01,109734,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14744","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2021-03-01,532774,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"14745","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2021-03-01,117.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"14746","A2718577A","Credits, Total goods ;","AUS","AUS",2021-03-01,34120,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14747","A2718594C","Balance on goods ;","AUS","AUS",2021-03-01,5707,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14748","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-03-01,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14749","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-03-02,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14750","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-03-03,64.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14751","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-03-04,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14752","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-03-05,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14753","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-03-08,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14754","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-03-09,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14755","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-03-10,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14756","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-03-11,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14757","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-03-12,64.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14758","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-03-15,64.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14759","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-03-16,64.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14760","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-03-17,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14761","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-03-18,65,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14762","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-03-19,64.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14763","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-03-22,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14764","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-03-23,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14765","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-03-24,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14766","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-03-25,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14767","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-03-26,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14768","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-03-29,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14769","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-03-30,64.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14770","FIRMMCRT","Cash Rate Target","AUS","AUS",2021-03-31,0.1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14771","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-03-31,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14772","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-03-31,63.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14773","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2021-03-31,0.3,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"14774","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2021-03-31,90.1458581443877,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14775","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2021-04-01,105.1,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14776","A2718577A","Credits, Total goods ;","AUS","AUS",2021-04-01,35939,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14777","A2718594C","Balance on goods ;","AUS","AUS",2021-04-01,8421,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14778","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-04-01,63.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14779","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-04-06,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14780","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-04-07,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14781","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-04-08,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14782","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-04-09,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14783","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-04-12,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14784","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-04-13,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14785","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-04-14,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14786","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-04-15,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14787","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-04-16,64.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14788","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-04-19,64.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14789","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-04-20,64.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14790","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-04-21,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14791","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-04-22,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14792","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-04-23,64.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14793","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-04-26,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14794","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-04-27,64.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14795","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-04-28,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14796","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-04-29,64.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14797","FIRMMCRT","Cash Rate Target","AUS","AUS",2021-04-30,0.1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14798","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-04-30,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14799","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-04-30,64.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14800","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2021-04-30,93.3129933671401,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14801","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2021-05-01,105.9,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14802","A2718577A","Credits, Total goods ;","AUS","AUS",2021-05-01,37115,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14803","A2718594C","Balance on goods ;","AUS","AUS",2021-05-01,8917,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14804","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-05-03,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14805","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-05-04,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14806","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-05-05,64.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14807","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-05-06,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14808","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-05-07,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14809","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-05-10,64.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14810","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-05-11,64.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14811","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-05-12,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
