"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"14812","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-05-13,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14813","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-05-14,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14814","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-05-17,64.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14815","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-05-18,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14816","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-05-19,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14817","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-05-20,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14818","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-05-21,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14819","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-05-24,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14820","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-05-25,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14821","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-05-26,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14822","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-05-27,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14823","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-05-28,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14824","FIRMMCRT","Cash Rate Target","AUS","AUS",2021-05-31,0.1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14825","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-05-31,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14826","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-05-31,63.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14827","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2021-05-31,98.7131740487984,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14828","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2021-06-01,107.3,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14829","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2021-06-01,36503,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14830","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2021-06-01,65172,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14831","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2021-06-01,11463,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14832","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2021-06-01,7551,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14833","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2021-06-01,17858,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14834","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2021-06-01,183004,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14835","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2021-06-01,143563,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14836","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2021-06-01,111829,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14837","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2021-06-01,552015,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"14838","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2021-06-01,118.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"14839","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",2021-06-01,651970,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"14840","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",2021-06-01,476421,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"14841","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",2021-06-01,367992,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"14842","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",2021-06-01,118490,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"14843","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",2021-06-01,366695,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"14844","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",2021-06-01,34297,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"14845","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",2021-06-01,25381,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"14846","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",2021-06-01,44576,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"14847","A2718577A","Credits, Total goods ;","AUS","AUS",2021-06-01,38634,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14848","A2718594C","Balance on goods ;","AUS","AUS",2021-06-01,10149,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14849","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-06-01,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14850","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-06-02,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14851","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-06-03,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14852","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-06-04,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14853","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-06-07,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14854","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-06-08,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14855","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-06-09,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14856","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-06-10,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14857","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-06-11,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14858","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-06-15,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14859","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-06-16,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14860","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-06-17,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14861","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-06-18,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14862","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-06-21,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14863","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-06-22,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14864","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-06-23,63,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14865","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-06-24,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14866","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-06-25,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14867","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-06-28,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14868","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-06-29,63,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14869","FIRMMCRT","Cash Rate Target","AUS","AUS",2021-06-30,0.1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14870","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-06-30,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14871","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-06-30,62.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14872","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2021-06-30,0.4,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"14873","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2021-06-30,104.825641411069,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14874","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2021-07-01,108,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14875","A2718577A","Credits, Total goods ;","AUS","AUS",2021-07-01,43114,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14876","A2718594C","Balance on goods ;","AUS","AUS",2021-07-01,14411,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14877","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-07-01,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14878","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-07-02,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14879","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-07-05,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14880","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-07-06,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14881","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-07-07,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14882","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-07-08,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14883","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-07-09,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14884","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-07-12,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14885","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-07-13,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14886","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-07-14,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14887","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-07-15,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14888","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-07-16,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14889","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-07-19,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14890","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-07-20,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14891","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-07-21,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14892","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-07-22,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14893","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-07-23,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14894","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-07-26,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14895","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-07-27,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14896","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-07-28,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14897","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-07-29,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14898","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-07-30,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14899","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-07-30,61.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14900","FIRMMCRT","Cash Rate Target","AUS","AUS",2021-07-31,0.1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14901","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2021-07-31,108.138653267586,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14902","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2021-08-01,107,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14903","A2718577A","Credits, Total goods ;","AUS","AUS",2021-08-01,42020,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14904","A2718594C","Balance on goods ;","AUS","AUS",2021-08-01,13082,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14905","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-08-03,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14906","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-08-04,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14907","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-08-05,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14908","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-08-06,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14909","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-08-09,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14910","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-08-10,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14911","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-08-11,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14912","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-08-12,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14913","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-08-13,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14914","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-08-16,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14915","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-08-17,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14916","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-08-18,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14917","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-08-19,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14918","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-08-20,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14919","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-08-23,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14920","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-08-24,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14921","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-08-25,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14922","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-08-26,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14923","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-08-27,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14924","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-08-30,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14925","FIRMMCRT","Cash Rate Target","AUS","AUS",2021-08-31,0.1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14926","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-08-31,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14927","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-08-31,61.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14928","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2021-08-31,99.3581372926096,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14929","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2021-09-01,107.1,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14930","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2021-09-01,37002,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14931","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2021-09-01,65824,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14932","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2021-09-01,11815,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14933","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2021-09-01,7780,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14934","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2021-09-01,17752,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14935","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2021-09-01,172298,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14936","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2021-09-01,141086,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14937","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2021-09-01,113535,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"14938","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2021-09-01,549832,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"14939","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2021-09-01,119.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"14940","A2718577A","Credits, Total goods ;","AUS","AUS",2021-09-01,38624,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14941","A2718594C","Balance on goods ;","AUS","AUS",2021-09-01,10238,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14942","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-09-01,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14943","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-09-02,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14944","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-09-03,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14945","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-09-06,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14946","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-09-07,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
