"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"14947","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-09-08,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14948","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-09-09,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14949","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-09-10,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14950","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-09-13,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14951","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-09-14,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14952","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-09-15,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14953","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-09-16,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14954","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-09-17,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14955","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-09-20,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14956","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-09-21,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14957","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-09-22,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14958","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-09-23,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14959","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-09-24,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14960","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-09-27,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14961","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-09-28,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14962","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-09-29,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14963","FIRMMCRT","Cash Rate Target","AUS","AUS",2021-09-30,0.1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14964","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-09-30,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14965","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-09-30,60.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14966","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2021-09-30,0.8,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"14967","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2021-09-30,92.2150103547797,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14968","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2021-10-01,108,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14969","A2718577A","Credits, Total goods ;","AUS","AUS",2021-10-01,38706,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14970","A2718594C","Balance on goods ;","AUS","AUS",2021-10-01,10813,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14971","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-10-01,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14972","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-10-05,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14973","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-10-06,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14974","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-10-07,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14975","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-10-08,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14976","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-10-11,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14977","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-10-12,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14978","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-10-13,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14979","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-10-14,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14980","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-10-15,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14981","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-10-18,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14982","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-10-19,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14983","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-10-20,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14984","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-10-21,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14985","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-10-22,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14986","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-10-25,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14987","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-10-26,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14988","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-10-27,63,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14989","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-10-28,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14990","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-10-29,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14991","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-10-29,63.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"14992","FIRMMCRT","Cash Rate Target","AUS","AUS",2021-10-31,0.1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"14993","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2021-10-31,96.0287736692599,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"14994","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2021-11-01,111.4,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"14995","A2718577A","Credits, Total goods ;","AUS","AUS",2021-11-01,40179,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14996","A2718594C","Balance on goods ;","AUS","AUS",2021-11-01,9333,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"14997","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-11-01,63,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14998","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-11-02,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"14999","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-11-03,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15000","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-11-04,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15001","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-11-05,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15002","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-11-08,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15003","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-11-09,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15004","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-11-10,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15005","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-11-11,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15006","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-11-12,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15007","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-11-15,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15008","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-11-16,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15009","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-11-17,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15010","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-11-18,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15011","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-11-19,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15012","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-11-22,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15013","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-11-23,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15014","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-11-24,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15015","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-11-25,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15016","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-11-26,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15017","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-11-29,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15018","FIRMMCRT","Cash Rate Target","AUS","AUS",2021-11-30,0.1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15019","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-11-30,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15020","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-11-30,60.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15021","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2021-11-30,100.387128979503,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15022","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2021-12-01,112.3,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15023","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2021-12-01,37419,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15024","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2021-12-01,66318,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15025","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2021-12-01,11671,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15026","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2021-12-01,7689,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15027","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2021-12-01,17969,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15028","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2021-12-01,184229,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15029","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2021-12-01,146731,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15030","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2021-12-01,114113,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15031","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2021-12-01,567937,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"15032","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2021-12-01,121.3,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"15033","A2718577A","Credits, Total goods ;","AUS","AUS",2021-12-01,40603,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15034","A2718594C","Balance on goods ;","AUS","AUS",2021-12-01,7301,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15035","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-12-01,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15036","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-12-02,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15037","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-12-03,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15038","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-12-06,59.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15039","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-12-07,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15040","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-12-08,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15041","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-12-09,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15042","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-12-10,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15043","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-12-13,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15044","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-12-14,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15045","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-12-15,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15046","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-12-16,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15047","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-12-17,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15048","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-12-20,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15049","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-12-21,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15050","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-12-22,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15051","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-12-23,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15052","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-12-24,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15053","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-12-29,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15054","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-12-30,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15055","FIRMMCRT","Cash Rate Target","AUS","AUS",2021-12-31,0.1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15056","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-12-31,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15057","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2021-12-31,61.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15058","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2021-12-31,1,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"15059","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2021-12-31,101.528514799742,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15060","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2022-01-01,113.9,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15061","A2718577A","Credits, Total goods ;","AUS","AUS",2022-01-01,44668,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15062","A2718594C","Balance on goods ;","AUS","AUS",2022-01-01,12899,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15063","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-01-04,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15064","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-01-05,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15065","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-01-06,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15066","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-01-07,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15067","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-01-10,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15068","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-01-11,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15069","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-01-12,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15070","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-01-13,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15071","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-01-14,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15072","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-01-17,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15073","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-01-18,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15074","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-01-19,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15075","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-01-20,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15076","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-01-21,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15077","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-01-24,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15078","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-01-25,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15079","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-01-27,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15080","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-01-28,59.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15081","FIRMMCRT","Cash Rate Target","AUS","AUS",2022-01-31,0.1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15082","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-01-31,59.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15083","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-01-31,59.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15084","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2022-01-31,109.050316028882,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
