"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"15085","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2022-02-01,118.4,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15086","A2718577A","Credits, Total goods ;","AUS","AUS",2022-02-01,45101,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15087","A2718594C","Balance on goods ;","AUS","AUS",2022-02-01,8394,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15088","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-02-01,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15089","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-02-02,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15090","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-02-03,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15091","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-02-04,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15092","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-02-07,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15093","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-02-08,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15094","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-02-09,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15095","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-02-10,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15096","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-02-11,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15097","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-02-14,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15098","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-02-15,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15099","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-02-16,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15100","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-02-17,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15101","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-02-18,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15102","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-02-21,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15103","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-02-22,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15104","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-02-23,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15105","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-02-24,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15106","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-02-25,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15107","FIRMMCRT","Cash Rate Target","AUS","AUS",2022-02-28,0.1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15108","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-02-28,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15109","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-02-28,60.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15110","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2022-02-28,115.050440802456,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15111","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2022-03-01,121.4,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15112","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2022-03-01,38091,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15113","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2022-03-01,67554,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15114","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2022-03-01,11624,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15115","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2022-03-01,7868,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15116","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2022-03-01,18391,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15117","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2022-03-01,187509,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15118","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2022-03-01,151069,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15119","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2022-03-01,115076,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15120","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2022-03-01,593076,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"15121","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2022-03-01,123.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"15122","A2718577A","Credits, Total goods ;","AUS","AUS",2022-03-01,44807,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15123","A2718594C","Balance on goods ;","AUS","AUS",2022-03-01,10218,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15124","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-03-01,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15125","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-03-02,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15126","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-03-03,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15127","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-03-04,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15128","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-03-07,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15129","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-03-08,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15130","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-03-09,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15131","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-03-10,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15132","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-03-11,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15133","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-03-14,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15134","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-03-15,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15135","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-03-16,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15136","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-03-17,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15137","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-03-18,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15138","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-03-21,63,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15139","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-03-22,63,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15140","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-03-23,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15141","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-03-24,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15142","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-03-25,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15143","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-03-28,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15144","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-03-29,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15145","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-03-30,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15146","FIRMMCRT","Cash Rate Target","AUS","AUS",2022-03-31,0.1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15147","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-03-31,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15148","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-03-31,63.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15149","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2022-03-31,1.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"15150","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2022-03-31,126.652664041935,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15151","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2022-04-01,123.9,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15152","A2718577A","Credits, Total goods ;","AUS","AUS",2022-04-01,48695,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15153","A2718594C","Balance on goods ;","AUS","AUS",2022-04-01,14163,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15154","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-04-01,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15155","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-04-04,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15156","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-04-05,64.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15157","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-04-06,64.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15158","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-04-07,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15159","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-04-08,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15160","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-04-11,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15161","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-04-12,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15162","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-04-13,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15163","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-04-14,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15164","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-04-19,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15165","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-04-20,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15166","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-04-21,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15167","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-04-22,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15168","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-04-26,63,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15169","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-04-27,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15170","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-04-28,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15171","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-04-29,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15172","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-04-29,63.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15173","FIRMMCRT","Cash Rate Target","AUS","AUS",2022-04-30,0.1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15174","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2022-04-30,138.153332680156,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15175","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2022-05-01,127.5,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15176","A2718577A","Credits, Total goods ;","AUS","AUS",2022-05-01,51197,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15177","A2718594C","Balance on goods ;","AUS","AUS",2022-05-01,14721,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15178","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-05-02,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15179","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-05-03,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15180","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-05-04,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15181","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-05-05,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15182","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-05-06,63,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15183","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-05-09,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15184","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-05-10,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15185","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-05-11,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15186","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-05-12,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15187","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-05-13,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15188","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-05-16,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15189","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-05-17,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15190","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-05-18,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15191","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-05-19,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15192","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-05-20,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15193","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-05-23,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15194","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-05-24,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15195","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-05-25,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15196","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-05-26,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15197","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-05-27,63,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15198","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-05-30,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15199","FIRMMCRT","Cash Rate Target","AUS","AUS",2022-05-31,0.33,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15200","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-05-31,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15201","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-05-31,63.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15202","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2022-05-31,134.611311250986,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15203","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2022-06-01,131,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15204","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2022-06-01,38621,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15205","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2022-06-01,67809,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15206","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2022-06-01,11651,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15207","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2022-06-01,7734,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15208","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2022-06-01,18224,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15209","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2022-06-01,190553,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15210","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2022-06-01,152092,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15211","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2022-06-01,116167,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15212","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2022-06-01,621863,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"15213","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2022-06-01,126.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"15214","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",2022-06-01,705237,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"15215","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",2022-06-01,522571,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"15216","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",2022-06-01,454207,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"15217","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",2022-06-01,128683,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"15218","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",2022-06-01,403144,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"15219","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",2022-06-01,37461,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
