"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"15220","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",2022-06-01,32245,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"15221","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",2022-06-01,46782,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"15222","A2718577A","Credits, Total goods ;","AUS","AUS",2022-06-01,55201,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15223","A2718594C","Balance on goods ;","AUS","AUS",2022-06-01,18697,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15224","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-06-01,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15225","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-06-02,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15226","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-06-03,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15227","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-06-06,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15228","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-06-07,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15229","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-06-08,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15230","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-06-09,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15231","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-06-10,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15232","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-06-14,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15233","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-06-15,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15234","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-06-16,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15235","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-06-17,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15236","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-06-20,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15237","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-06-21,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15238","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-06-22,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15239","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-06-23,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15240","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-06-24,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15241","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-06-27,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15242","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-06-28,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15243","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-06-29,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15244","FIRMMCRT","Cash Rate Target","AUS","AUS",2022-06-30,0.73,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15245","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-06-30,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15246","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-06-30,61.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15247","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2022-06-30,1.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"15248","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2022-06-30,135.205355475366,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15249","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2022-07-01,129.4,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15250","A2718577A","Credits, Total goods ;","AUS","AUS",2022-07-01,49241,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15251","A2718594C","Balance on goods ;","AUS","AUS",2022-07-01,12409,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15252","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-07-01,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15253","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-07-04,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15254","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-07-05,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15255","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-07-06,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15256","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-07-07,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15257","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-07-08,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15258","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-07-11,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15259","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-07-12,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15260","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-07-13,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15261","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-07-14,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15262","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-07-15,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15263","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-07-18,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15264","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-07-19,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15265","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-07-20,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15266","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-07-21,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15267","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-07-22,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15268","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-07-25,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15269","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-07-26,63,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15270","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-07-27,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15271","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-07-28,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15272","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-07-29,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15273","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-07-29,63.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15274","FIRMMCRT","Cash Rate Target","AUS","AUS",2022-07-31,1.28,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15275","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2022-07-31,130.262165674816,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15276","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2022-08-01,132.4,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15277","A2718577A","Credits, Total goods ;","AUS","AUS",2022-08-01,50716,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15278","A2718594C","Balance on goods ;","AUS","AUS",2022-08-01,12405,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15279","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-08-02,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15280","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-08-03,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15281","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-08-04,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15282","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-08-05,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15283","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-08-08,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15284","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-08-09,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15285","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-08-10,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15286","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-08-11,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15287","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-08-12,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15288","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-08-15,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15289","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-08-16,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15290","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-08-17,63.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15291","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-08-18,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15292","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-08-19,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15293","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-08-22,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15294","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-08-23,63,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15295","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-08-24,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15296","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-08-25,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15297","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-08-26,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15298","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-08-29,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15299","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-08-30,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15300","FIRMMCRT","Cash Rate Target","AUS","AUS",2022-08-31,1.81,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15301","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-08-31,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15302","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-08-31,63.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15303","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2022-08-31,127.163865726521,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15304","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2022-09-01,130.9,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15305","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2022-09-01,38553,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15306","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2022-09-01,67844,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15307","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2022-09-01,11818,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15308","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2022-09-01,7827,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15309","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2022-09-01,18318,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15310","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2022-09-01,190801,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15311","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2022-09-01,151911,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15312","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2022-09-01,116728,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15313","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2022-09-01,629794,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"15314","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2022-09-01,128.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"15315","A2718577A","Credits, Total goods ;","AUS","AUS",2022-09-01,54024,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15316","A2718594C","Balance on goods ;","AUS","AUS",2022-09-01,16074,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15317","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-09-01,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15318","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-09-02,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15319","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-09-05,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15320","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-09-06,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15321","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-09-07,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15322","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-09-08,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15323","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-09-09,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15324","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-09-12,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15325","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-09-13,63.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15326","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-09-14,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15327","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-09-15,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15328","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-09-16,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15329","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-09-19,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15330","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-09-20,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15331","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-09-21,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15332","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-09-23,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15333","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-09-26,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15334","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-09-27,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15335","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-09-28,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15336","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-09-29,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15337","FIRMMCRT","Cash Rate Target","AUS","AUS",2022-09-30,2.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15338","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-09-30,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15339","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-09-30,61.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15340","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2022-09-30,1.9,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"15341","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2022-09-30,131.368734726198,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15342","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2022-10-01,132,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15343","A2718577A","Credits, Total goods ;","AUS","AUS",2022-10-01,52676,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15344","A2718594C","Balance on goods ;","AUS","AUS",2022-10-01,15124,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15345","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-10-04,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15346","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-10-05,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15347","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-10-06,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15348","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-10-07,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15349","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-10-10,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15350","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-10-11,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15351","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-10-12,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15352","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-10-13,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15353","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-10-14,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15354","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-10-17,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15355","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-10-18,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15356","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-10-19,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15357","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-10-20,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
