"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"15358","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-10-21,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15359","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-10-24,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15360","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-10-25,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15361","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-10-26,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15362","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-10-27,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15363","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-10-28,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15364","FIRMMCRT","Cash Rate Target","AUS","AUS",2022-10-31,2.58,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15365","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-10-31,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15366","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-10-31,61.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15367","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2022-10-31,128.255268083024,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15368","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2022-11-01,131.4,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15369","A2718577A","Credits, Total goods ;","AUS","AUS",2022-11-01,50288,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15370","A2718594C","Balance on goods ;","AUS","AUS",2022-11-01,14093,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15371","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-11-01,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15372","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-11-02,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15373","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-11-03,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15374","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-11-04,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15375","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-11-07,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15376","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-11-08,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15377","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-11-09,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15378","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-11-10,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15379","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-11-11,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15380","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-11-14,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15381","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-11-15,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15382","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-11-16,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15383","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-11-17,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15384","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-11-18,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15385","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-11-21,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15386","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-11-22,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15387","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-11-23,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15388","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-11-24,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15389","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-11-25,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15390","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-11-28,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15391","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-11-29,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15392","FIRMMCRT","Cash Rate Target","AUS","AUS",2022-11-30,2.84,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15393","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-11-30,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15394","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-11-30,62.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15395","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2022-11-30,123.845842307291,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15396","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2022-12-01,131.7,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15397","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2022-12-01,38660,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15398","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2022-12-01,68344,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15399","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2022-12-01,11824,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15400","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2022-12-01,7954,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15401","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2022-12-01,18389,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15402","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2022-12-01,190909,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15403","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2022-12-01,152577,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15404","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2022-12-01,117255,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15405","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2022-12-01,638064,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"15406","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2022-12-01,130.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"15407","A2718577A","Credits, Total goods ;","AUS","AUS",2022-12-01,49201,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15408","A2718594C","Balance on goods ;","AUS","AUS",2022-12-01,12419,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15409","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-12-01,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15410","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-12-02,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15411","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-12-05,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15412","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-12-06,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15413","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-12-07,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15414","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-12-08,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15415","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-12-09,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15416","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-12-12,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15417","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-12-13,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15418","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-12-14,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15419","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-12-15,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15420","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-12-16,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15421","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-12-19,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15422","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-12-20,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15423","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-12-21,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15424","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-12-22,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15425","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-12-23,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15426","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-12-28,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15427","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-12-29,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15428","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-12-30,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15429","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2022-12-30,61.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15430","FIRMMCRT","Cash Rate Target","AUS","AUS",2022-12-31,3.05,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15431","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2022-12-31,1.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"15432","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2022-12-31,123.564571481661,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15433","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2023-01-01,130.8,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15434","A2718577A","Credits, Total goods ;","AUS","AUS",2023-01-01,49536,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15435","A2718594C","Balance on goods ;","AUS","AUS",2023-01-01,11329,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15436","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-01-03,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15437","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-01-04,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15438","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-01-05,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15439","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-01-06,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15440","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-01-09,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15441","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-01-10,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15442","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-01-11,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15443","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-01-12,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15444","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-01-13,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15445","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-01-16,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15446","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-01-17,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15447","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-01-18,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15448","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-01-19,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15449","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-01-20,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15450","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-01-23,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15451","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-01-24,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15452","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-01-25,63,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15453","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-01-27,63,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15454","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-01-30,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15455","FIRMMCRT","Cash Rate Target","AUS","AUS",2023-01-31,3.1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15456","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-01-31,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15457","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-01-31,62.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15458","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2023-01-31,124.889972641399,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15459","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2023-02-01,130.7,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15460","A2718577A","Credits, Total goods ;","AUS","AUS",2023-02-01,48341,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15461","A2718594C","Balance on goods ;","AUS","AUS",2023-02-01,14268,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15462","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-02-01,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15463","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-02-02,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15464","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-02-03,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15465","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-02-06,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15466","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-02-07,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15467","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-02-08,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15468","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-02-09,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15469","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-02-10,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15470","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-02-13,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15471","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-02-14,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15472","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-02-15,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15473","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-02-16,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15474","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-02-17,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15475","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-02-20,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15476","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-02-21,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15477","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-02-22,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15478","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-02-23,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15479","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-02-24,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15480","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-02-27,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15481","FIRMMCRT","Cash Rate Target","AUS","AUS",2023-02-28,3.29,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15482","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-02-28,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15483","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-02-28,61.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15484","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2023-02-28,123.746982992896,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15485","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2023-03-01,132.7,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15486","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2023-03-01,38782,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15487","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2023-03-01,69364,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15488","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2023-03-01,11882,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15489","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2023-03-01,7874,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15490","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2023-03-01,18407,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15491","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2023-03-01,192075,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15492","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2023-03-01,154151,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15493","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2023-03-01,117965,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
