"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"15494","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2023-03-01,650198,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"15495","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2023-03-01,132.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"15496","A2718577A","Credits, Total goods ;","AUS","AUS",2023-03-01,49371,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15497","A2718594C","Balance on goods ;","AUS","AUS",2023-03-01,13784,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15498","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-03-01,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15499","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-03-02,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15500","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-03-03,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15501","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-03-06,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15502","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-03-07,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15503","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-03-08,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15504","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-03-09,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15505","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-03-10,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15506","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-03-13,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15507","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-03-14,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15508","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-03-15,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15509","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-03-16,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15510","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-03-17,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15511","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-03-20,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15512","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-03-21,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15513","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-03-22,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15514","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-03-23,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15515","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-03-24,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15516","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-03-27,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15517","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-03-28,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15518","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-03-29,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15519","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-03-30,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15520","FIRMMCRT","Cash Rate Target","AUS","AUS",2023-03-31,3.54,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15521","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-03-31,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15522","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-03-31,60.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15523","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2023-03-31,1.2,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"15524","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2023-03-31,117.275452836067,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15525","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2023-04-01,129.8,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15526","A2718577A","Credits, Total goods ;","AUS","AUS",2023-04-01,45936,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15527","A2718594C","Balance on goods ;","AUS","AUS",2023-04-01,10126,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15528","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-04-03,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15529","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-04-04,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15530","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-04-05,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15531","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-04-06,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15532","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-04-11,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15533","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-04-12,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15534","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-04-13,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15535","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-04-14,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15536","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-04-17,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15537","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-04-18,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15538","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-04-19,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15539","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-04-20,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15540","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-04-21,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15541","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-04-24,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15542","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-04-26,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15543","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-04-27,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15544","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-04-28,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15545","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-04-28,59.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15546","FIRMMCRT","Cash Rate Target","AUS","AUS",2023-04-30,3.6,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15547","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2023-04-30,110.695533269297,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15548","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2023-05-01,130.3,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15549","A2718577A","Credits, Total goods ;","AUS","AUS",2023-05-01,46937,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15550","A2718594C","Balance on goods ;","AUS","AUS",2023-05-01,10177,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15551","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-05-01,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15552","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-05-02,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15553","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-05-03,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15554","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-05-04,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15555","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-05-05,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15556","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-05-08,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15557","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-05-09,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15558","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-05-10,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15559","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-05-11,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15560","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-05-12,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15561","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-05-15,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15562","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-05-16,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15563","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-05-17,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15564","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-05-18,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15565","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-05-19,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15566","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-05-22,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15567","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-05-23,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15568","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-05-24,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15569","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-05-25,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15570","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-05-26,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15571","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-05-29,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15572","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-05-30,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15573","FIRMMCRT","Cash Rate Target","AUS","AUS",2023-05-31,3.83,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15574","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-05-31,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15575","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-05-31,59.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15576","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2023-05-31,103.371951442207,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15577","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2023-06-01,130.6,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15578","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2023-06-01,39079,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15579","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2023-06-01,70500,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15580","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2023-06-01,11876,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15581","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2023-06-01,7873,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15582","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2023-06-01,18489,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15583","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2023-06-01,194311,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15584","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2023-06-01,155106,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15585","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2023-06-01,120305,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15586","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2023-06-01,648329,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"15587","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2023-06-01,133.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"15588","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",2023-06-01,779136,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"15589","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",2023-06-01,572229,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"15590","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",2023-06-01,505231,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"15591","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",2023-06-01,140499,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"15592","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",2023-06-01,446066,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"15593","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",2023-06-01,40067,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"15594","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",2023-06-01,33059,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"15595","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",2023-06-01,51226,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"15596","A2718577A","Credits, Total goods ;","AUS","AUS",2023-06-01,45107,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15597","A2718594C","Balance on goods ;","AUS","AUS",2023-06-01,9962,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15598","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-06-01,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15599","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-06-02,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15600","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-06-05,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15601","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-06-06,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15602","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-06-07,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15603","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-06-08,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15604","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-06-09,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15605","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-06-13,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15606","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-06-14,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15607","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-06-15,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15608","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-06-16,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15609","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-06-19,63,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15610","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-06-20,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15611","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-06-21,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15612","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-06-22,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15613","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-06-23,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15614","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-06-26,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15615","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-06-27,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15616","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-06-28,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15617","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-06-29,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15618","FIRMMCRT","Cash Rate Target","AUS","AUS",2023-06-30,4.05,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15619","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-06-30,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15620","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-06-30,61.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15621","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2023-06-30,0.9,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"15622","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2023-06-30,99.514295907492,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15623","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2023-07-01,128,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15624","A2718577A","Credits, Total goods ;","AUS","AUS",2023-07-01,44468,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15625","A2718594C","Balance on goods ;","AUS","AUS",2023-07-01,7981,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15626","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-07-03,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15627","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-07-04,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15628","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-07-05,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15629","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-07-06,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15630","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-07-07,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
